,stockVWAP,futureVWAP,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,stockTopBidPrice,stockTopAskPrice,futureTopBidPrice,futureTopAskPrice,stockNextBidPrice,stockNextAskPrice,futureNextBidPrice,futureNextAskPrice,stockTopBidVol,stockTopAskVol,futureTopBidVol,futureTopAskVol,stockNextBidVol,stockNextAskVol,futureNextBidVol,futureNextAskVol,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,stockTotalTradedVolume,futureTotalTradedVolume,stockTotalTradedValue,futureTotalTradedValue,market,Y
2017-01-02 09:17:00,72.208,72.198,72.037,72.266,72.030,72.359,72.150,72.200,72.150,72.250,72.100,72.250,72.100,72.300,3550,57546,40000,40000,62945,9414,20000,40000,139477,116687,200000,220000,50842,120000,153197135,362500000,1196.740,0
2017-01-02 09:18:00,72.158,72.218,72.000,72.244,72.054,72.389,72.100,72.150,72.150,72.250,72.050,72.200,72.100,72.350,50318,9570,60000,60000,8680,47762,40000,60000,168238,102216,280000,280000,60548,120000,182462940,362500000,1183.760,0
2017-01-02 09:19:00,72.089,72.100,71.911,72.197,71.957,72.267,72.050,72.100,72.050,72.150,72.000,72.150,72.000,72.200,1805,25919,40000,40000,24345,33070,100000,20000,134315,146993,280000,240000,134934,220000,406246645,663900000,1190.160,0
2017-01-02 09:20:00,72.011,72.139,71.894,72.164,71.956,72.300,72.000,72.050,72.050,72.200,71.950,72.100,72.000,72.250,22797,19302,40000,60000,29919,28831,120000,40000,140480,162596,340000,280000,156922,300000,472324855,904900000,1188.360,0
2017-01-02 09:21:00,71.941,72.041,71.825,72.117,71.900,72.200,71.950,72.000,72.000,72.100,71.900,72.050,71.950,72.150,2061,17198,60000,40000,14115,48890,80000,100000,110969,189967,320000,360000,190768,420000,573966880,1266100000,1178.360,1
2017-01-02 09:22:00,72.030,72.056,71.875,72.134,71.953,72.167,72.000,72.050,72.050,72.100,71.950,72.100,72.000,72.150,1000,37580,20000,260000,19828,41254,120000,100000,120930,153221,300000,580000,210846,420000,634224885,1266100000,1183.810,0
2017-01-02 09:23:00,72.088,72.183,71.948,72.213,72.012,72.275,72.050,72.100,72.100,72.200,72.000,72.150,72.050,72.250,43033,15490,80000,120000,9598,14450,140000,40000,188245,141861,480000,320000,283800,760000,853543860,2289800000,1178.180,0
2017-01-02 09:24:00,72.141,72.199,71.983,72.225,72.052,72.283,72.100,72.150,72.150,72.200,72.050,72.200,72.100,72.250,16028,39216,80000,140000,14626,65711,100000,40000,153721,166760,480000,360000,311198,780000,936012005,2350100000,1180.080,0
2017-01-02 09:25:00,72.085,72.180,71.932,72.203,72.004,72.267,72.050,72.100,72.100,72.200,72.000,72.150,72.050,72.250,1067,23507,60000,160000,24101,31021,120000,40000,158233,150965,460000,360000,333628,780000,1003547295,2350100000,1179.970,0
2017-01-02 09:26:00,72.038,72.141,71.926,72.211,72.004,72.242,72.000,72.100,72.100,72.150,71.950,72.150,72.050,72.200,31552,25796,60000,80000,96236,35906,120000,120000,202608,184830,480000,380000,338320,780000,1017648255,2350100000,1180.120,0
2017-01-02 09:27:00,72.040,72.093,71.912,72.152,71.977,72.230,72.000,72.050,72.050,72.150,71.950,72.100,72.000,72.200,25556,19500,120000,140000,74809,26235,140000,120000,198551,136731,440000,460000,345561,780000,1039373945,2350100000,1179.040,0
2017-01-02 09:28:00,72.036,72.059,71.902,72.140,71.956,72.195,72.000,72.050,72.050,72.100,71.950,72.100,72.000,72.150,9427,32558,20000,100000,67483,34188,140000,80000,176796,156862,340000,440000,350369,800000,1053805445,2410300000,1175.980,0
2017-01-02 09:29:00,72.043,72.059,71.906,72.137,71.956,72.200,72.000,72.050,72.050,72.100,71.950,72.100,72.000,72.150,9977,31518,20000,80000,79756,34088,140000,80000,189619,146922,340000,420000,360159,800000,1083183645,2410300000,1170.140,0
