,stockVWAP,futureVWAP,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,stockTopBidPrice,stockTopAskPrice,futureTopBidPrice,futureTopAskPrice,stockNextBidPrice,stockNextAskPrice,futureNextBidPrice,futureNextAskPrice,stockTopBidVol,stockTopAskVol,futureTopBidVol,futureTopAskVol,stockNextBidVol,stockNextAskVol,futureNextBidVol,futureNextAskVol,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,stockTotalTradedVolume,futureTotalTradedVolume,stockTotalTradedValue,futureTotalTradedValue,market,Y
2017-01-02 09:17:00,938.339,940.017,937.721,938.970,939.570,941.740,938.050,938.700,940.200,941.000,938.000,938.750,939.750,941.200,1,25,750,750,112,25,750,750,526,536,3750,7500,9211,36750,800886840,3201896250,1196.740,0
2017-01-02 09:18:00,935.319,936.221,934.944,936.775,935.260,938.057,936.000,936.650,936.450,937.700,934.950,936.700,936.400,937.750,20,36,750,750,57,25,750,750,157,560,3750,5250,11161,47250,969757680,4113266250,1183.760,0
2017-01-02 09:19:00,936.062,937.709,935.142,936.394,936.780,938.542,935.300,935.950,937.650,938.000,935.250,936.000,937.000,938.150,34,25,750,1500,1,101,750,750,430,276,3750,4500,14351,59250,1245481900,5152331250,1190.160,0
2017-01-02 09:20:00,936.192,938.155,936.104,937.098,937.490,938.820,936.350,936.900,938.000,938.600,936.300,936.950,937.700,938.700,25,14,750,750,10,44,750,750,120,845,3750,3750,15321,69000,1329413755,5997667500,1188.360,0
2017-01-02 09:21:00,935.001,936.118,934.275,935.476,935.480,936.733,934.550,935.000,936.000,936.500,934.500,935.400,935.800,936.550,84,10,750,1500,60,25,750,750,416,239,3750,4500,16875,85500,1463818280,7427760000,1178.360,0
2017-01-02 09:22:00,936.970,938.546,936.371,937.701,938.108,939.206,936.600,937.250,938.250,938.900,936.550,937.400,938.200,939.000,106,25,1500,1500,96,25,750,1500,470,321,4500,6000,18807,94500,1631024975,8207868750,1183.810,0
2017-01-02 09:23:00,936.332,937.592,936.201,937.470,937.060,938.443,936.450,937.200,937.400,938.050,936.400,937.250,937.300,938.100,15,25,750,750,60,25,750,750,209,1001,3750,5250,19687,105000,1707223695,9118428750,1178.180,0
2017-01-02 09:24:00,935.256,936.523,935.104,936.324,935.840,937.183,935.400,936.050,936.200,936.750,935.350,936.100,935.950,937.000,25,25,750,1500,25,25,750,750,240,1525,3750,4500,23200,117750,2011466135,10224603750,1180.080,0
2017-01-02 09:25:00,937.815,939.139,937.934,939.103,938.392,939.888,938.150,938.750,938.750,939.500,938.100,938.800,938.600,940.000,25,15,1500,3000,60,32,750,750,160,998,4500,6000,26720,130500,2316188075,11329357500,1179.970,0
2017-01-02 09:26:00,936.807,937.988,936.808,938.258,937.370,938.875,937.150,937.750,937.750,938.650,937.100,937.950,937.700,938.700,25,25,750,1500,1,30,750,750,135,1397,3750,6000,27299,146250,2366346425,12694920000,1180.120,0
2017-01-02 09:27:00,937.559,938.675,937.134,938.713,938.040,939.310,937.550,938.400,938.300,939.000,937.200,938.450,938.250,939.050,112,50,750,750,57,25,750,750,431,712,3750,3750,28723,152250,2489727160,13214685000,1179.040,0
2017-01-02 09:28:00,936.641,937.377,936.163,937.611,936.820,937.933,937.050,937.350,937.100,937.650,936.350,937.400,937.050,937.700,50,701,750,1500,25,57,750,750,424,2213,3750,4500,29471,166500,2554537405,14450201250,1175.980,0
2017-01-02 09:29:00,935.996,936.615,935.292,936.546,935.663,936.970,935.700,936.400,936.300,936.750,935.650,936.450,936.050,936.800,25,18,750,750,25,32,750,750,595,595,6000,3750,31146,174750,2699551065,15164902500,1170.140,0
2017-01-02 09:30:00,935.224,935.958,935.176,935.927,935.350,936.360,935.250,935.700,935.500,936.250,934.900,935.850,935.450,936.300,475,300,750,750,22,25,750,750,563,994,6000,3750,31445,175500,2725408930,15229781250,1166.750,0
2017-01-02 09:31:00,933.827,935.055,932.549,934.291,933.350,936.760,933.100,933.950,933.750,935.250,932.850,934.000,933.600,936.500,94,25,750,750,50,25,750,750,326,98,3750,3750,33299,189000,2885432625,16395697500,1163.430,1
2017-01-02 09:32:00,930.493,931.123,930.463,931.846,930.471,931.683,931.000,931.350,931.150,931.450,930.900,931.400,931.100,931.700,1,118,750,1500,5,60,750,750,67,2511,5250,4500,37864,210000,3278293180,18203872500,1158.920,1
2017-01-02 09:33:00,930.962,932.125,930.660,931.883,931.510,932.740,930.900,931.000,931.800,932.300,930.750,931.650,931.600,932.550,65,22,750,750,33,25,750,750,225,339,3750,3750,38725,213000,3352426660,18462127500,1163.070,1
2017-01-02 09:34:00,933.894,934.727,932.424,933.933,933.530,935.850,933.050,933.650,934.100,934.850,933.000,933.750,934.050,935.000,25,4,750,1500,25,25,750,750,901,78,3750,4500,39432,218250,3413295245,18914576250,1166.950,1
2017-01-02 09:35:00,935.930,935.790,935.111,936.440,934.670,936.910,936.000,936.250,935.950,936.600,935.300,936.300,935.400,936.850,1,25,750,750,25,2,750,750,226,224,3750,3750,40920,234000,3542019810,20277142500,1172.100,1
2017-01-02 09:36:00,933.527,933.654,933.487,934.436,932.550,935.264,933.600,934.000,933.550,934.000,933.550,934.450,932.950,934.800,83,750,750,750,60,27,750,1500,251,2298,3750,5250,41672,239250,3606973485,20730577500,1169.110,1
2017-01-02 09:37:00,933.797,934.055,933.693,934.760,933.410,934.700,934.000,934.500,934.000,934.450,933.750,934.700,933.600,934.500,10,595,750,750,57,750,750,750,121,2196,3750,3750,43159,242250,3735335955,20989623750,1167.600,1
2017-01-02 09:38:00,933.350,933.808,933.133,934.204,932.900,934.933,933.350,933.650,933.500,934.000,933.300,934.250,933.050,934.750,75,354,1500,750,60,57,750,750,398,1959,4500,4500,44626,244500,3861869810,21183708750,1173.310,1
2017-01-02 09:39:00,935.581,935.612,934.979,935.896,934.608,936.617,935.150,935.600,935.450,936.100,935.050,935.650,934.900,936.200,25,25,1500,1500,25,10,750,750,224,105,4500,4500,45853,250500,3967793165,21701730000,1173.960,1
2017-01-02 09:40:00,935.522,935.855,935.113,935.949,935.020,936.690,935.250,935.900,935.550,936.250,935.200,936.000,935.500,936.300,25,350,750,750,60,31,750,750,197,428,3750,3750,46513,256500,4024803450,22220287500,1174.340,1
2017-01-02 09:41:00,933.324,933.623,933.130,933.956,932.742,934.190,933.250,933.750,933.400,933.850,933.200,933.800,932.750,933.950,25,25,750,750,25,5,750,750,192,818,4500,3750,46855,257250,4054330290,22285012500,1168.230,1
2017-01-02 09:42:00,934.151,934.182,933.922,934.457,933.225,935.075,934.000,934.150,934.000,934.800,933.950,934.200,933.500,934.850,25,10,750,750,60,20,750,750,125,71,4500,6000,46880,258750,4056488025,22414473750,1171.690,1
2017-01-02 09:43:00,934.033,934.950,933.920,935.323,934.080,935.729,934.650,934.950,934.450,935.000,934.100,935.100,934.400,935.600,4,10,750,2250,3,750,750,750,90,1565,3750,5250,47386,260250,4100197535,22544055000,1172.500,1
2017-01-02 09:44:00,934.986,935.790,934.234,935.300,934.960,936.620,934.650,934.750,935.250,936.000,934.600,935.200,935.200,936.200,21,20,750,750,25,25,750,750,176,96,3750,3750,47677,264750,4125336170,22933016250,1173.840,1
2017-01-02 09:45:00,935.003,935.692,934.685,935.861,934.910,936.407,934.900,935.000,935.400,935.950,934.800,935.700,935.050,936.100,16,9,750,2250,25,30,750,750,119,246,3750,5250,48113,267750,4163014920,23192227500,1171.380,1
2017-01-02 09:46:00,933.655,934.693,933.425,934.854,933.183,935.167,933.800,934.300,934.000,934.600,933.750,934.350,933.800,934.800,11,25,1500,1500,7,25,750,750,171,886,6750,4500,48319,267750,4180799740,23192227500,1168.700,1
2017-01-02 09:47:00,933.644,934.045,933.054,933.952,932.970,935.025,933.250,933.300,933.500,934.000,933.200,933.850,933.050,934.900,22,21,750,1500,1,25,750,750,345,197,3750,4500,48977,272250,4237544035,23580450000,1164.700,1
2017-01-02 09:48:00,934.868,935.395,933.866,935.088,934.440,936.350,934.050,934.750,934.650,935.400,934.000,934.950,934.600,935.450,184,25,750,750,103,25,750,750,566,102,3750,3750,49050,274500,4243842165,23774591250,1166.900,1
2017-01-02 09:49:00,934.279,934.350,933.574,934.490,933.400,935.417,933.850,934.350,934.450,935.100,933.650,934.400,933.850,935.150,25,110,750,750,43,60,750,750,345,274,3750,4500,49362,281250,4270786225,24357832500,1167.770,1
2017-01-02 09:50:00,933.535,934.270,933.203,934.282,933.510,935.030,933.500,934.050,933.700,934.200,933.300,934.100,933.650,934.250,25,25,750,750,25,100,750,750,175,356,3750,3750,49871,282000,4314696820,24422520000,1165.770,1
2017-01-02 09:51:00,934.491,934.782,934.505,935.656,933.940,935.892,934.700,935.000,935.000,935.350,934.650,935.450,934.450,935.700,25,100,750,750,85,2,750,750,292,1757,3750,4500,50576,285000,4375613185,24681663750,1163.240,1
2017-01-02 09:52:00,934.471,934.390,933.067,935.010,933.410,935.370,933.950,934.000,933.950,934.900,933.500,934.950,933.900,934.950,10,19,750,750,30,94,750,750,524,289,3750,3750,51373,286500,4444399535,24811192500,1163.050,1
2017-01-02 09:53:00,934.710,934.759,933.964,935.029,933.875,935.540,934.200,934.850,934.500,935.250,934.150,934.900,934.050,935.300,25,25,750,750,60,60,750,750,261,185,4500,3750,51417,286500,4448197985,24811192500,1166.100,1
2017-01-02 09:54:00,933.956,934.342,933.387,934.528,933.830,935.562,934.000,934.200,934.100,934.850,933.550,934.250,934.050,934.900,39,25,750,750,25,60,750,750,241,248,3750,6000,51590,286500,4463138410,24811192500,1167.260,1
2017-01-02 09:55:00,934.916,935.504,934.549,935.232,934.940,936.156,934.700,935.000,935.550,935.950,934.650,935.250,935.200,936.000,25,100,750,750,10,9,750,3000,211,344,3750,6000,51724,288000,4474713620,24940807500,1169.460,1
2017-01-02 09:56:00,934.654,935.357,934.154,935.217,934.570,936.194,934.600,935.000,935.250,935.950,934.150,935.350,935.100,936.000,25,240,750,750,25,18,750,3750,206,455,3750,6750,51852,289500,4485770065,25070490000,1170.320,1
2017-01-02 09:57:00,934.772,935.471,934.283,935.464,934.917,936.125,934.950,935.400,935.150,935.850,934.400,935.450,935.050,936.000,19,185,1500,1500,25,50,750,2250,92,400,4500,6000,52165,294750,4512811200,25524472500,1171.630,1
2017-01-02 09:58:00,935.090,935.688,935.025,935.938,934.983,936.386,935.200,935.750,935.350,936.000,935.000,935.800,935.050,936.400,77,12,1500,2250,30,25,750,750,158,393,4500,5250,53085,297000,4592303205,25718868750,1171.480,1
2017-01-02 09:59:00,935.081,935.458,935.158,935.942,934.870,936.179,935.300,935.800,935.350,935.950,935.100,935.850,934.950,936.000,52,76,750,750,25,10,750,2250,123,1190,3750,5250,53119,298500,4595242275,25848521250,1169.420,1
2017-01-02 10:00:00,935.699,936.215,935.341,936.186,935.610,936.820,935.650,936.000,935.900,936.600,935.600,936.250,935.650,936.750,20,250,750,750,25,3,750,750,149,431,3750,3750,54454,305250,4710729820,26432418750,1167.130,1
2017-01-02 10:01:00,935.552,936.180,935.148,936.072,935.780,936.580,935.550,935.950,936.050,936.400,935.500,936.000,935.900,936.450,2,261,750,750,2,251,750,750,116,666,3750,3750,54661,307500,4728632390,26627025000,1167.260,1
2017-01-02 10:02:00,935.088,935.504,934.698,935.282,935.050,936.014,934.850,935.000,935.250,935.650,934.800,935.400,935.150,935.950,1,67,750,1500,100,25,750,750,158,146,3750,5250,55282,310500,4782300560,26886457500,1167.010,1
2017-01-02 10:03:00,935.309,935.930,934.838,935.838,935.410,936.450,935.050,935.500,935.950,936.350,935.000,935.550,935.450,936.400,25,64,750,750,25,3,750,750,233,276,3750,3750,55716,315000,4819799915,27275452500,1168.850,1
2017-01-02 10:04:00,934.822,935.645,934.704,935.210,935.000,936.558,934.800,935.000,935.200,935.900,934.600,935.100,935.150,936.150,100,145,750,750,25,10,750,750,152,246,3750,4500,55743,316500,4822132765,27405142500,1168.770,1
2017-01-02 10:05:00,934.868,935.400,934.374,935.310,934.860,935.940,934.800,935.000,935.150,935.700,934.450,935.450,935.100,935.750,60,124,750,750,25,115,750,750,187,330,3750,3750,55806,317250,4827575135,27469961250,1168.400,1
2017-01-02 10:06:00,934.943,935.736,934.682,935.466,935.083,936.440,935.200,935.400,935.600,936.000,934.650,935.450,935.050,936.400,10,85,1500,750,82,169,750,750,119,336,4500,3750,56031,320250,4847014335,27729285000,1167.820,1
2017-01-02 10:07:00,934.783,935.618,934.676,935.586,934.910,936.333,934.850,935.400,935.250,936.000,934.700,935.450,935.050,936.200,13,2,750,1500,25,165,750,750,94,419,3750,4500,56303,322500,4870526530,27923820000,1167.340,1
2017-01-02 10:08:00,936.137,936.237,935.516,935.871,935.610,937.014,935.650,935.850,936.000,936.750,935.600,936.000,935.950,936.950,25,117,750,1500,60,1,750,750,780,124,3750,5250,57296,325500,4956376230,28183230000,1166.800,1
2017-01-02 10:09:00,936.168,936.054,935.432,936.139,935.400,936.857,935.600,935.850,935.950,936.550,935.550,936.000,935.450,936.750,25,6,750,1500,57,1,750,750,838,33,3750,5250,57438,325500,4968656645,28183230000,1165.780,1
2017-01-02 10:10:00,935.753,935.891,935.392,935.908,935.280,936.750,935.500,935.850,935.750,936.450,935.050,935.900,935.300,936.600,553,127,750,750,29,20,750,750,643,176,3750,4500,58297,326250,5042944360,28248101250,1164.530,1
2017-01-02 10:11:00,935.696,935.905,935.417,935.894,935.300,936.510,935.500,935.850,935.600,936.350,935.050,935.900,935.550,936.400,388,182,750,750,29,20,750,750,444,231,3750,3750,58472,327750,5058073460,28377847500,1164.550,1
2017-01-02 10:12:00,936.320,936.495,935.585,936.510,935.680,937.310,936.000,936.250,936.050,936.750,935.600,936.350,935.950,937.000,203,2,750,750,25,1,750,750,858,230,3750,3750,59025,327750,5105896985,28377847500,1163.800,1
2017-01-02 10:13:00,935.739,935.986,935.306,936.643,935.410,936.842,936.000,936.300,935.750,936.650,935.550,936.350,935.600,936.700,18,40,750,750,25,1,750,750,640,1038,3750,4500,59265,327750,5126657110,28377847500,1164.600,1
2017-01-02 10:14:00,935.829,936.405,935.685,936.779,935.760,937.050,936.000,936.400,936.100,936.750,935.700,936.700,936.000,936.950,30,136,750,750,25,84,750,750,169,844,3750,3750,59335,327750,5132712555,28377847500,1164.850,1
2017-01-02 10:15:00,936.001,936.385,935.555,936.792,935.610,937.160,936.000,936.400,935.950,936.700,935.650,936.700,935.800,936.750,22,113,750,750,25,57,750,750,389,794,3750,3750,59596,328500,5155291025,28442737500,1165.450,1
2017-01-02 10:16:00,935.841,936.445,935.765,936.792,935.770,937.120,935.950,936.400,936.150,936.750,935.900,936.700,936.050,937.000,21,121,750,750,60,23,750,750,169,768,3750,3750,59856,328500,5177788755,28442737500,1166.320,1
2017-01-02 10:17:00,936.307,936.436,935.324,936.616,935.710,937.158,936.000,936.300,936.050,936.750,935.550,936.400,935.850,936.950,2,25,750,1500,25,88,750,750,623,286,3750,4500,59889,328500,5180644575,28442737500,1167.430,1
2017-01-02 10:18:00,935.689,935.760,935.416,936.038,935.110,936.410,935.600,935.900,935.450,936.200,935.500,935.950,935.250,936.250,50,85,750,750,242,89,750,750,376,311,3750,3750,60027,328500,5192576450,28442737500,1164.370,1
2017-01-02 10:19:00,936.230,936.505,935.564,936.618,935.800,937.210,935.850,936.300,936.000,936.750,935.800,936.400,935.950,936.800,25,22,750,750,21,93,750,750,343,295,3750,3750,60580,329250,5240409540,28507627500,1164.520,1
2017-01-02 10:20:00,934.926,935.650,934.844,935.913,934.960,936.340,935.000,935.500,935.150,935.850,934.900,935.900,935.100,936.200,62,504,750,750,25,90,750,750,175,1527,3750,3750,60862,330750,5264789240,28637362500,1165.090,1
2017-01-02 10:21:00,935.118,935.730,935.125,936.087,935.060,936.400,935.300,935.750,935.300,936.050,935.100,936.000,935.250,936.250,21,10,750,750,25,48,750,750,81,612,3750,3750,60867,332250,5265221465,28767071250,1165.450,1
2017-01-02 10:22:00,935.585,936.236,935.690,936.676,935.567,936.850,935.900,936.250,936.000,936.550,935.650,936.300,935.850,936.600,100,5,750,750,25,22,750,750,238,1645,4500,3750,61466,333000,5317016745,28831931250,1166.330,1
2017-01-02 10:23:00,936.230,936.660,935.874,936.855,936.030,937.290,936.100,936.400,936.700,936.750,936.050,936.700,936.100,937.000,85,15,750,750,60,25,750,750,601,664,3750,3750,61616,333750,5329995700,28896858750,1168.150,1
