,stockVWAP,futureVWAP,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,stockTopBidPrice,stockTopAskPrice,futureTopBidPrice,futureTopAskPrice,stockNextBidPrice,stockNextAskPrice,futureNextBidPrice,futureNextAskPrice,stockTopBidVol,stockTopAskVol,futureTopBidVol,futureTopAskVol,stockNextBidVol,stockNextAskVol,futureNextBidVol,futureNextAskVol,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,stockTotalTradedVolume,futureTotalTradedVolume,stockTotalTradedValue,futureTotalTradedValue,market,Y
2017-01-02 09:17:00,176.521,177.090,176.205,176.648,176.761,177.145,176.400,176.450,176.900,177.050,176.300,176.500,176.850,177.100,180,551,10500,7000,2913,1659,3500,10500,23561,8186,122500,38500,151749,437500,2334474400,6751360000,1196.740,0
2017-01-02 09:18:00,176.248,176.582,175.960,176.313,176.456,176.739,176.100,176.250,176.550,176.650,176.050,176.300,176.500,176.700,101,6930,7000,3500,4979,6939,7000,10500,33074,22393,28000,31500,201839,616000,3102728960,9497005000,1183.760,0
2017-01-02 09:19:00,175.976,176.414,175.782,176.164,176.244,176.569,175.850,176.000,176.350,176.500,175.800,176.050,176.300,176.550,8165,171,3500,21000,6046,56,7000,3500,27371,8643,31500,45500,256826,763000,3943854530,11752282500,1190.160,0
2017-01-02 09:20:00,175.299,175.544,175.130,175.462,175.412,175.944,175.250,175.350,175.600,175.750,175.200,175.400,175.550,175.850,50,4749,3500,7000,5492,964,3500,21000,14618,15469,28000,87500,333044,913500,5104955635,14051450000,1188.360,0
2017-01-02 09:21:00,175.221,175.583,174.995,175.313,175.385,175.669,175.100,175.200,175.500,175.600,175.050,175.250,175.450,175.650,3308,1617,3500,10500,4149,3052,3500,7000,34595,12536,35000,28000,375514,1050000,5751565060,16135122500,1178.360,0
2017-01-02 09:22:00,175.387,175.778,175.190,175.460,175.514,176.022,175.300,175.350,175.650,175.800,175.250,175.400,175.600,175.850,1242,175,7000,3500,3775,2167,7000,3500,16316,6043,38500,31500,406200,1148000,6218658905,17630847500,1183.810,0
2017-01-02 09:23:00,175.442,175.803,175.246,175.579,175.650,175.972,175.350,175.450,175.750,175.850,175.300,175.500,175.700,175.900,7118,286,7000,3500,2042,1974,3500,3500,23263,11862,35000,31500,431443,1246000,6603097445,19127202500,1178.180,0
2017-01-02 09:24:00,175.522,175.854,175.277,175.644,175.644,176.111,175.400,175.500,175.800,175.950,175.350,175.550,175.750,176.000,5190,116,3500,10500,3032,863,3500,10500,24983,9490,31500,49000,471811,1365000,7218792700,20947377500,1180.080,0
2017-01-02 09:25:00,175.302,175.606,175.105,175.466,175.435,175.839,175.250,175.350,175.550,175.700,175.200,175.400,175.500,175.750,200,4550,3500,10500,550,826,17500,7000,15922,18406,45500,49000,500047,1529500,7648826680,23457910000,1179.970,0
2017-01-02 09:26:00,175.314,175.641,175.146,175.443,175.460,175.796,175.250,175.350,175.550,175.650,175.200,175.400,175.500,175.700,4136,3129,17500,10500,1451,4493,3500,10500,20705,18406,52500,49000,540122,1610000,8258916070,24685867500,1180.120,0
2017-01-02 09:27:00,175.649,175.976,175.484,175.772,175.820,176.194,175.600,175.650,175.900,176.000,175.550,175.700,175.850,176.150,1903,547,14000,3500,5485,683,3500,7000,20424,14077,35000,31500,618850,1750000,9458342510,26822600000,1179.040,0
2017-01-02 09:28:00,175.712,175.912,175.599,175.831,175.850,176.100,175.700,175.750,175.950,176.000,175.650,175.800,175.900,176.050,2220,3404,3500,14000,272,6809,10500,3500,11799,17499,24500,45500,673268,1820000,10289264940,27893530000,1175.980,0
