,stockVWAP,futureVWAP,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,stockTopBidPrice,stockTopAskPrice,futureTopBidPrice,futureTopAskPrice,stockNextBidPrice,stockNextAskPrice,futureNextBidPrice,futureNextAskPrice,stockTopBidVol,stockTopAskVol,futureTopBidVol,futureTopAskVol,stockNextBidVol,stockNextAskVol,futureNextBidVol,futureNextAskVol,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,stockTotalTradedVolume,futureTotalTradedVolume,stockTotalTradedValue,futureTotalTradedValue,market,Y
2017-01-02 09:17:00,492.281,492.810,492.232,492.755,492.160,493.460,492.500,492.650,492.600,493.100,492.200,492.700,492.500,493.300,289,63,2000,2000,35,167,2000,2000,664,2476,10000,10000,6364,48000,313715845,2370170000,1196.740,1
2017-01-02 09:18:00,491.307,491.750,491.033,491.764,490.975,492.600,491.350,491.700,491.400,491.800,491.200,491.750,491.200,492.600,90,2000,4000,2000,23,80,2000,2000,714,3597,12000,10000,10643,74000,524013920,3649060000,1183.760,1
2017-01-02 09:19:00,492.127,492.113,491.646,492.304,491.670,492.729,491.900,492.200,492.100,492.550,491.850,492.250,491.850,492.600,23,40,2000,2000,23,167,2000,2000,779,487,10000,14000,13365,86000,657973555,4240050000,1190.160,1
2017-01-02 09:20:00,491.517,491.832,490.664,491.622,491.394,492.375,490.800,491.500,491.550,492.100,490.750,491.550,491.500,492.150,129,40,2000,2000,323,35,8000,2000,2366,335,16000,12000,15363,96000,756111390,4732200000,1188.360,1
2017-01-02 09:21:00,490.454,490.962,490.292,490.749,490.425,491.850,490.400,490.550,490.650,491.200,490.300,490.700,490.600,491.300,50,132,4000,2000,981,235,2000,2000,1114,1174,12000,12000,17061,108000,839402205,5321940000,1178.360,1
2017-01-02 09:22:00,491.441,492.271,491.077,491.799,491.975,492.642,491.400,491.600,492.150,492.400,491.200,491.700,492.050,492.500,61,138,4000,2000,107,297,2000,2000,1916,2209,12000,12000,18422,124000,906225675,6109220000,1183.810,1
2017-01-02 09:23:00,491.921,492.582,491.591,492.260,492.121,493.215,491.700,492.000,492.350,492.950,491.650,492.200,492.200,493.000,40,19,4000,2000,107,90,4000,18000,459,440,14000,26000,21886,150000,1076454335,7389510000,1178.180,1
2017-01-02 09:24:00,493.068,493.686,492.703,493.117,493.200,494.325,492.850,493.000,493.600,494.000,492.800,493.050,493.500,494.300,23,56,2000,2000,100,100,2000,2000,887,351,10000,12000,24931,176000,1226373010,8671120000,1180.080,0
2017-01-02 09:25:00,493.989,494.271,493.518,494.123,493.493,494.857,493.700,494.000,494.250,494.550,493.600,494.100,494.150,494.800,63,320,2000,2000,205,30,2000,4000,1761,828,14000,14000,27174,194000,1336948105,9559870000,1179.970,0
2017-01-02 09:26:00,492.904,493.447,492.559,493.220,492.370,494.108,492.700,493.050,493.000,493.550,492.650,493.150,492.100,493.800,40,63,8000,4000,187,60,2000,2000,609,502,20000,12000,29318,226000,1442773485,11140610000,1180.120,0
2017-01-02 09:27:00,492.487,492.938,492.070,492.790,492.025,493.510,492.200,492.400,492.750,493.350,492.100,492.650,492.150,493.400,298,84,2000,2000,205,32,4000,2000,1218,670,16000,10000,33676,248000,1657478800,12225100000,1179.040,1
2017-01-02 09:28:00,492.640,493.200,492.616,493.218,492.357,493.800,492.850,493.000,493.050,493.600,492.600,493.050,492.600,493.750,250,230,2000,2000,35,33,2000,2000,735,2496,14000,12000,36243,256000,1783971400,12619890000,1175.980,0
2017-01-02 09:29:00,492.446,493.042,492.058,492.513,492.500,493.400,492.300,492.450,492.750,493.300,492.200,492.500,492.700,493.350,64,397,2000,2000,131,200,4000,2000,1113,768,14000,10000,37609,258000,1851268840,12718530000,1170.140,1
2017-01-02 09:30:00,492.630,492.992,492.135,492.652,492.421,493.380,492.400,492.500,492.700,493.200,492.300,492.600,492.650,493.350,245,85,2000,2000,249,16,4000,2000,1517,288,14000,10000,38859,264000,1912834310,13014360000,1166.750,0
2017-01-02 09:31:00,491.531,492.038,491.333,491.960,491.514,492.642,491.500,491.700,491.800,492.250,491.350,491.800,491.750,492.450,243,41,4000,2000,1,23,2000,2000,663,739,14000,12000,40339,278000,1985669470,13703320000,1163.430,1
2017-01-02 09:32:00,490.339,490.904,489.950,490.549,490.333,491.283,490.050,490.400,490.700,490.950,490.000,490.450,490.650,491.000,379,17,2000,2000,754,90,2000,4000,2481,914,12000,12000,45510,312000,2239334980,15373260000,1158.920,1
