,stockVWAP,futureVWAP,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,stockTopBidPrice,stockTopAskPrice,futureTopBidPrice,futureTopAskPrice,stockNextBidPrice,stockNextAskPrice,futureNextBidPrice,futureNextAskPrice,stockTopBidVol,stockTopAskVol,futureTopBidVol,futureTopAskVol,stockNextBidVol,stockNextAskVol,futureNextBidVol,futureNextAskVol,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,stockTotalTradedVolume,futureTotalTradedVolume,stockTotalTradedValue,futureTotalTradedValue,market,Y
2017-01-02 09:17:00,34.725,34.756,34.612,34.823,34.644,34.900,34.700,34.750,34.750,34.800,34.650,34.800,34.700,34.850,41307,51413,120000,30000,31759,30775,30000,60000,131390,151905,270000,210000,27620,120000,54499050,237450000,1196.740,0
2017-01-02 09:18:00,34.715,34.787,34.595,34.865,34.617,34.965,34.700,34.750,34.750,34.850,34.650,34.800,34.700,34.900,42207,22245,90000,90000,31759,42250,30000,60000,158105,169451,270000,300000,30488,210000,60165850,415950000,1183.760,0
2017-01-02 09:19:00,34.720,34.744,34.592,34.868,34.617,34.919,34.700,34.750,34.750,34.800,34.650,34.800,34.700,34.850,41507,3217,90000,30000,34993,49387,30000,30000,162265,160563,270000,240000,59278,210000,116999600,415950000,1190.160,0
2017-01-02 09:20:00,34.708,34.700,34.601,34.852,34.600,34.932,34.700,34.750,34.750,34.800,34.650,34.800,34.700,34.850,43646,32880,60000,60000,34993,47904,30000,30000,150700,195223,240000,330000,88152,210000,174018225,415950000,1188.360,0
2017-01-02 09:21:00,34.587,34.643,34.538,34.725,34.511,34.892,34.600,34.650,34.650,34.750,34.550,34.700,34.550,34.800,30015,61096,60000,60000,40777,75715,30000,60000,110118,223646,270000,390000,159505,330000,314418815,652350000,1178.360,0
2017-01-02 09:22:00,34.597,34.677,34.528,34.745,34.565,34.896,34.600,34.650,34.650,34.750,34.550,34.700,34.600,34.800,26790,23876,90000,60000,61706,67825,60000,60000,138561,186502,300000,360000,168965,330000,332961030,652350000,1183.810,0
2017-01-02 09:23:00,34.629,34.716,34.525,34.780,34.555,34.863,34.600,34.700,34.650,34.750,34.550,34.750,34.600,34.800,24473,67825,90000,30000,61806,16984,60000,60000,138995,186946,330000,240000,177120,360000,348965800,711450000,1178.180,0
2017-01-02 09:24:00,34.605,34.695,34.512,34.754,34.555,34.819,34.600,34.650,34.650,34.700,34.550,34.700,34.600,34.750,24973,21257,90000,30000,42629,28561,60000,60000,130343,160736,330000,240000,179123,360000,352902865,711450000,1180.080,0
2017-01-02 09:25:00,34.551,34.628,34.453,34.700,34.504,34.796,34.550,34.600,34.600,34.650,34.500,34.650,34.550,34.700,31657,20765,120000,30000,63114,115702,30000,60000,188019,271771,420000,390000,186736,390000,367824855,770400000,1179.970,1
2017-01-02 09:26:00,34.618,34.658,34.493,34.719,34.504,34.829,34.600,34.650,34.600,34.700,34.550,34.700,34.550,34.750,5776,114295,120000,30000,44557,19016,30000,90000,162126,259148,420000,360000,189255,420000,372768630,829350000,1180.120,0
2017-01-02 09:27:00,34.554,34.659,34.460,34.692,34.503,34.853,34.550,34.600,34.600,34.700,34.500,34.650,34.550,34.750,43257,45294,120000,90000,65507,115301,30000,90000,200012,284429,480000,480000,193937,420000,381945350,829350000,1179.040,1
2017-01-02 09:28:00,34.556,34.668,34.461,34.689,34.510,34.788,34.550,34.600,34.600,34.700,34.500,34.650,34.550,34.750,48257,44794,120000,120000,63007,123971,30000,60000,204513,284710,450000,390000,194437,420000,382925350,829350000,1175.980,1
2017-01-02 09:29:00,34.556,34.684,34.461,34.689,34.503,34.788,34.550,34.600,34.600,34.700,34.500,34.650,34.550,34.750,47757,44843,120000,120000,63007,124004,30000,60000,204513,284792,480000,360000,195388,420000,384786810,829350000,1170.140,1
2017-01-02 09:30:00,34.492,34.598,34.426,34.645,34.457,34.747,34.500,34.550,34.550,34.650,34.450,34.600,34.500,34.700,51524,26882,90000,120000,43693,52123,90000,120000,161624,249084,420000,510000,223941,420000,440618430,829350000,1166.750,1
2017-01-02 09:31:00,34.495,34.577,34.421,34.636,34.450,34.707,34.500,34.550,34.550,34.600,34.450,34.600,34.500,34.650,41479,29177,60000,30000,46303,59623,120000,120000,154689,257410,450000,450000,229207,420000,450888455,829350000,1163.430,1
2017-01-02 09:32:00,34.499,34.583,34.417,34.636,34.450,34.704,34.500,34.550,34.550,34.600,34.450,34.600,34.500,34.650,37509,29165,60000,30000,46303,61623,120000,120000,164548,259398,450000,420000,233219,420000,458711915,829350000,1158.920,1
2017-01-02 09:33:00,34.549,34.600,34.437,34.691,34.466,34.743,34.550,34.600,34.550,34.650,34.500,34.650,34.500,34.700,1500,48988,120000,90000,42213,106892,120000,120000,158076,287966,480000,450000,241093,450000,474101840,888150000,1163.070,1
2017-01-02 09:34:00,34.509,34.609,34.424,34.630,34.464,34.756,34.500,34.550,34.550,34.650,34.450,34.600,34.500,34.700,47466,62942,120000,90000,54973,48238,120000,150000,180626,238776,540000,510000,242598,450000,477044115,888150000,1166.950,1
2017-01-02 09:35:00,34.565,34.653,34.460,34.703,34.490,34.780,34.550,34.600,34.600,34.700,34.500,34.650,34.500,34.750,36784,43207,180000,180000,82181,55522,180000,60000,211147,222116,600000,450000,287335,510000,564509835,1005900000,1172.100,1
2017-01-02 09:36:00,34.565,34.650,34.459,34.703,34.478,34.780,34.550,34.600,34.600,34.700,34.500,34.650,34.500,34.750,34084,43014,120000,180000,83181,58075,180000,60000,209447,225076,540000,450000,291028,510000,571733115,1005900000,1169.110,1
2017-01-02 09:37:00,34.560,34.637,34.459,34.699,34.491,34.743,34.550,34.600,34.600,34.650,34.500,34.650,34.550,34.700,34076,46621,90000,30000,83181,66692,30000,210000,209893,250863,480000,450000,291028,510000,571733115,1005900000,1167.600,1
2017-01-02 09:38:00,34.566,34.670,34.461,34.703,34.503,34.783,34.550,34.600,34.600,34.700,34.500,34.650,34.550,34.750,38627,43998,150000,150000,84681,58022,30000,90000,215944,224453,540000,450000,291147,510000,571965840,1005900000,1173.310,1
2017-01-02 09:39:00,34.564,34.656,34.462,34.701,34.497,34.781,34.550,34.600,34.600,34.700,34.500,34.650,34.550,34.750,42230,43494,90000,180000,85182,67692,30000,60000,220048,237173,450000,480000,298151,510000,585668680,1005900000,1173.960,1
2017-01-02 09:40:00,34.560,34.659,34.463,34.704,34.500,34.781,34.550,34.600,34.600,34.700,34.500,34.650,34.550,34.750,42930,42453,90000,180000,84227,67692,60000,60000,219793,244132,480000,480000,299592,510000,588491040,1005900000,1174.340,1
2017-01-02 09:41:00,34.558,34.627,34.462,34.703,34.507,34.740,34.550,34.600,34.600,34.650,34.500,34.650,34.550,34.700,42181,44607,90000,60000,84983,67692,60000,180000,219805,258849,450000,450000,301193,510000,591622995,1005900000,1168.230,1
2017-01-02 09:42:00,34.557,34.632,34.462,34.704,34.500,34.743,34.550,34.600,34.600,34.650,34.500,34.650,34.550,34.700,45488,45007,90000,60000,84983,67692,60000,150000,228261,267543,480000,450000,301593,540000,592405495,1064850000,1171.690,1
2017-01-02 09:43:00,34.561,34.640,34.462,34.711,34.500,34.736,34.550,34.600,34.600,34.650,34.500,34.650,34.550,34.700,45690,44866,90000,60000,84283,37692,60000,180000,227763,237902,480000,420000,303232,540000,595610445,1064850000,1172.500,1
2017-01-02 09:44:00,34.561,34.640,34.466,34.711,34.500,34.736,34.550,34.600,34.600,34.650,34.500,34.650,34.550,34.700,52498,45042,90000,60000,89283,37692,60000,180000,237017,238078,480000,420000,304170,540000,597445980,1064850000,1173.840,1
2017-01-02 09:45:00,34.563,34.703,34.472,34.727,34.541,34.768,34.550,34.600,34.650,34.700,34.500,34.650,34.600,34.750,82760,22552,30000,180000,59334,29022,150000,90000,237830,193801,480000,420000,311621,570000,612013955,1123800000,1171.380,1
2017-01-02 09:46:00,34.564,34.688,34.474,34.718,34.547,34.777,34.550,34.600,34.650,34.700,34.500,34.650,34.600,34.750,94760,30725,60000,150000,59334,41022,90000,120000,254376,214474,450000,450000,319697,600000,627842915,1182900000,1168.700,1
2017-01-02 09:47:00,34.564,34.693,34.474,34.722,34.547,34.775,34.550,34.600,34.650,34.700,34.500,34.650,34.600,34.750,93346,23724,60000,120000,59386,41247,90000,150000,253014,207698,450000,420000,329122,600000,646303795,1182900000,1164.700,1
2017-01-02 09:48:00,34.624,34.673,34.515,34.742,34.562,34.800,34.600,34.650,34.650,34.700,34.550,34.700,34.600,34.750,37591,59334,180000,90000,84236,16299,30000,90000,223872,214166,510000,480000,335560,600000,658924780,1182900000,1166.900,1
2017-01-02 09:49:00,34.616,34.642,34.489,34.743,34.507,34.791,34.600,34.650,34.600,34.700,34.550,34.700,34.550,34.750,500,62253,120000,150000,54025,23860,30000,60000,176394,236192,420000,480000,359371,690000,705592280,1359750000,1167.770,1
2017-01-02 09:50:00,34.615,34.674,34.497,34.743,34.535,34.791,34.600,34.650,34.650,34.700,34.550,34.700,34.600,34.750,3750,62252,30000,150000,83025,23893,120000,60000,186261,237024,390000,480000,359372,690000,705594245,1359750000,1165.770,1
2017-01-02 09:51:00,34.554,34.661,34.460,34.716,34.518,34.769,34.550,34.600,34.600,34.700,34.500,34.650,34.550,34.750,53295,33731,150000,210000,65835,62085,60000,60000,224418,253913,510000,480000,381683,720000,749323655,1418700000,1163.240,1
2017-01-02 09:52:00,34.550,34.620,34.458,34.713,34.500,34.744,34.550,34.600,34.600,34.650,34.500,34.650,34.550,34.700,50255,32134,60000,60000,65981,70755,60000,180000,221478,278697,420000,480000,383766,750000,753403905,1477500000,1163.050,1
2017-01-02 09:53:00,34.551,34.616,34.460,34.713,34.500,34.744,34.550,34.600,34.600,34.650,34.500,34.650,34.550,34.700,52909,32520,60000,60000,70646,70755,60000,180000,229297,279383,390000,480000,383880,750000,753627345,1477500000,1166.100,1
2017-01-02 09:54:00,34.552,34.609,34.460,34.701,34.510,34.750,34.550,34.600,34.600,34.650,34.500,34.650,34.550,34.700,52418,67046,90000,90000,73646,70777,90000,150000,232406,313931,450000,540000,389345,750000,764336290,1477500000,1167.260,1
2017-01-02 09:55:00,34.552,34.613,34.462,34.711,34.510,34.750,34.550,34.600,34.600,34.650,34.500,34.650,34.550,34.700,58018,37530,90000,60000,73886,70777,90000,180000,238246,284415,450000,510000,389483,750000,764606270,1477500000,1169.460,1
2017-01-02 09:56:00,34.553,34.617,34.462,34.722,34.521,34.753,34.550,34.600,34.600,34.650,34.500,34.650,34.550,34.700,58418,17566,150000,30000,73486,62607,90000,180000,238246,256281,510000,480000,389765,750000,765158990,1477500000,1170.320,1
2017-01-02 09:57:00,34.557,34.656,34.463,34.733,34.521,34.775,34.550,34.600,34.600,34.700,34.500,34.650,34.550,34.750,59358,85,150000,180000,73537,62807,90000,90000,239237,223883,510000,480000,392408,780000,770336720,1536450000,1171.630,1
2017-01-02 09:58:00,34.550,34.612,34.461,34.715,34.504,34.756,34.550,34.600,34.600,34.650,34.500,34.650,34.550,34.700,51687,28290,60000,30000,73237,71277,90000,180000,227766,275675,420000,480000,399006,780000,783241445,1536450000,1171.480,1
2017-01-02 09:59:00,34.559,34.648,34.471,34.727,34.507,34.779,34.550,34.600,34.600,34.700,34.500,34.650,34.550,34.750,82887,5324,60000,180000,82037,71477,120000,90000,271766,240846,450000,510000,399536,780000,784280245,1536450000,1169.420,1
2017-01-02 10:00:00,34.553,34.608,34.462,34.712,34.510,34.753,34.550,34.600,34.600,34.650,34.500,34.650,34.550,34.700,52233,38390,90000,30000,82237,68683,90000,210000,241312,283782,450000,540000,410136,780000,805038745,1536450000,1167.130,1
2017-01-02 10:01:00,34.553,34.615,34.462,34.711,34.504,34.750,34.550,34.600,34.600,34.650,34.500,34.650,34.550,34.700,51379,39236,60000,60000,82237,69137,90000,180000,240458,284782,420000,480000,412436,780000,809540745,1536450000,1167.260,1
2017-01-02 10:02:00,34.553,34.615,34.462,34.707,34.504,34.750,34.550,34.600,34.600,34.650,34.500,34.650,34.550,34.700,50942,51035,60000,60000,82837,68887,90000,180000,240621,296431,420000,480000,413620,780000,811859950,1536450000,1167.010,1
