,stockVWAP,futureVWAP,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,stockTopBidPrice,stockTopAskPrice,futureTopBidPrice,futureTopAskPrice,stockNextBidPrice,stockNextAskPrice,futureNextBidPrice,futureNextAskPrice,stockTopBidVol,stockTopAskVol,futureTopBidVol,futureTopAskVol,stockNextBidVol,stockNextAskVol,futureNextBidVol,futureNextAskVol,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,stockTotalTradedVolume,futureTotalTradedVolume,stockTotalTradedValue,futureTotalTradedValue,market,Y
2017-02-06 09:17:00,907.016,908.065,906.045,907.302,904.479,909.908,906.250,906.750,905.750,907.000,906.200,906.850,905.700,910.350,90,6,1100,2200,103,37,1100,1100,659,191,7700,6600,35534,19800,3114915050,1737967000,1485.080,0
2017-02-06 09:18:00,906.543,907.065,906.022,906.877,904.386,908.225,906.300,906.700,906.050,906.950,906.100,906.900,906.000,907.000,3,160,1100,2200,12,45,1100,1100,438,444,7700,6600,60141,35200,5273372230,3086545000,1482.510,0
2017-02-06 09:19:00,901.046,901.496,900.617,901.513,897.833,904.379,900.750,901.250,899.500,902.250,900.700,901.300,898.050,902.500,56,122,1100,3300,10,40,1100,1100,257,360,6600,7700,88393,52800,7736517605,4620126500,1485.640,1
2017-02-06 09:20:00,901.053,899.767,900.159,901.164,897.840,901.857,900.400,901.050,899.450,900.950,900.350,901.100,899.400,901.000,90,6,1100,1100,97,90,1100,2200,1110,218,5500,7700,113182,73700,9889270210,6434615000,1482.340,1
2017-02-06 09:21:00,903.083,903.500,902.707,903.523,899.340,910.938,902.800,903.250,900.000,906.650,902.750,903.300,899.350,906.700,118,68,6600,1100,57,45,1100,1100,244,212,11000,8800,119325,83600,10423230040,7293693000,1480.170,1
2017-02-06 09:22:00,904.962,903.562,904.876,905.360,900.564,906.750,905.000,905.300,903.150,905.000,904.950,905.350,899.400,905.500,68,40,3300,2200,13,1806,1100,1100,182,2064,7700,6600,131151,83600,11454386975,7293693000,1477.600,1
2017-02-06 09:23:00,902.439,900.340,902.000,903.081,897.700,902.980,902.400,902.450,900.100,901.700,902.350,902.750,899.300,901.800,10,50,1100,1100,6,15,1100,1100,680,1271,5500,5500,168148,114400,14674655360,9969905000,1476.250,1
2017-02-06 09:24:00,906.254,904.505,906.012,906.543,902.980,906.050,906.250,906.400,903.350,905.000,906.000,906.800,903.250,905.700,341,1100,1100,2200,4,125,1100,1100,651,1560,5500,6600,197601,130900,17239927075,11403997000,1474.220,1
2017-02-06 09:25:00,910.773,909.496,910.283,911.921,906.810,914.671,911.150,911.500,909.000,914.100,910.350,911.700,908.350,914.150,6,40,1100,1100,45,7,1100,1100,172,323,5500,7700,246785,147400,21556821410,12850854500,1480.850,0
2017-02-06 09:26:00,910.253,909.838,909.757,910.679,907.740,913.425,909.850,910.150,909.000,910.900,909.800,910.300,907.750,911.000,78,59,1100,2200,1077,26,1100,1100,1353,259,5500,8800,262226,149600,22913514305,13043970500,1475.840,0
2017-02-06 09:27:00,907.895,908.814,907.359,908.765,905.970,911.925,907.600,908.000,906.550,911.000,907.550,908.100,906.500,911.400,7,160,1100,2200,241,50,1100,1100,489,465,5500,6600,269965,151800,23592736360,13237020500,1476.600,0
2017-02-06 09:28:00,907.704,907.482,907.419,908.314,904.525,910.560,907.600,908.050,906.600,908.950,907.550,908.250,906.250,909.000,1,32,2200,1100,1,6,1100,1100,77,181,6600,5500,274751,152900,24011964215,13333259500,1477.170,0
2017-02-06 09:29:00,907.588,905.870,907.226,908.145,903.230,908.510,907.700,907.900,905.250,907.450,907.450,908.000,904.750,907.500,34,50,1100,1100,100,65,1100,1100,383,570,5500,5500,281447,155100,24597736700,13525649500,1473.600,0
2017-02-06 09:30:00,909.395,908.560,908.951,909.816,907.010,910.110,909.200,909.600,907.450,908.450,909.050,909.700,907.400,910.000,53,7,1100,1100,60,31,1100,1100,270,229,5500,5500,283954,155100,24817606705,13525649500,1472.950,0
2017-02-06 09:31:00,909.769,907.807,909.359,910.445,907.480,910.900,910.050,910.200,908.300,909.950,909.600,910.400,908.250,910.000,6,29,1100,1100,41,78,1100,1100,360,1234,5500,17600,286593,157300,25049126930,13718529000,1474.310,0
2017-02-06 09:32:00,908.883,906.840,908.076,908.999,906.233,910.607,908.500,908.900,907.050,908.950,908.100,908.950,906.600,909.000,97,18,1100,1100,57,59,1100,1100,750,137,6600,16500,290102,159500,25356845900,13911232500,1475.620,0
