,stockVWAP,futureVWAP,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,stockTopBidPrice,stockTopAskPrice,futureTopBidPrice,futureTopAskPrice,stockNextBidPrice,stockNextAskPrice,futureNextBidPrice,futureNextAskPrice,stockTopBidVol,stockTopAskVol,futureTopBidVol,futureTopAskVol,stockNextBidVol,stockNextAskVol,futureNextBidVol,futureNextAskVol,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,stockTotalTradedVolume,futureTotalTradedVolume,stockTotalTradedValue,futureTotalTradedValue,market,Y
2017-02-06 09:17:00,171.295,171.514,171.130,171.460,171.260,171.600,171.300,171.350,171.400,171.500,171.250,171.400,171.350,171.550,373,3132,11000,33000,194,23366,11000,11000,35581,76922,110000,88000,116213,363000,1316557105,4119225000,1485.080,0
2017-02-06 09:18:00,171.129,171.381,170.899,171.335,171.209,171.510,171.050,171.200,171.300,171.400,171.000,171.250,171.250,171.450,5637,770,22000,22000,13772,12,33000,11000,89855,93492,176000,110000,141523,605000,1602847225,6862570000,1482.510,0
2017-02-06 09:19:00,171.006,171.266,170.835,171.225,171.050,171.487,171.000,171.100,171.150,171.300,170.950,171.150,171.100,171.450,1388,4351,44000,44000,1300,1746,11000,22000,43342,85521,143000,165000,163547,891000,1851861020,10102070000,1485.640,0
2017-02-06 09:20:00,170.769,170.963,170.578,170.958,170.800,171.146,170.700,170.850,170.900,171.000,170.650,170.900,170.850,171.050,3661,4312,22000,22000,12906,13784,11000,11000,63294,72324,154000,143000,182406,1067000,2064811765,12092520000,1482.340,0
2017-02-06 09:21:00,170.611,170.767,170.443,170.778,170.662,170.938,170.600,170.650,170.750,170.850,170.550,170.700,170.700,170.900,100,1618,22000,22000,400,3743,22000,66000,39540,55653,88000,143000,200826,1287000,2272404790,14575220000,1480.170,0
2017-02-06 09:22:00,170.674,170.923,170.514,170.903,170.729,171.010,170.650,170.750,170.850,170.950,170.600,170.800,170.800,171.000,2394,2606,11000,44000,2093,1117,55000,33000,47295,56428,132000,110000,246212,1540000,2783340860,17429390000,1477.600,0
2017-02-06 09:23:00,170.638,170.812,170.436,170.775,170.661,170.943,170.600,170.650,170.800,170.850,170.550,170.700,170.750,170.900,982,172,11000,44000,2655,4568,11000,33000,43536,46974,99000,165000,273919,1705000,3095186685,19289765000,1476.250,0
2017-02-06 09:24:00,170.634,170.815,170.419,170.831,170.625,171.000,170.550,170.700,170.800,170.900,170.500,170.750,170.700,170.950,3806,3130,11000,33000,2295,3794,11000,33000,50892,46540,110000,154000,283578,1936000,3204039155,21897315000,1474.220,0
2017-02-06 09:25:00,170.818,171.025,170.626,171.006,170.800,171.206,170.800,170.850,171.000,171.100,170.750,170.900,170.950,171.150,225,261,11000,22000,905,3056,22000,44000,42049,49584,176000,176000,304198,2035000,3436730705,23016785000,1480.850,0
2017-02-06 09:26:00,170.553,170.808,170.412,170.736,170.542,170.917,170.550,170.650,170.700,170.800,170.500,170.700,170.650,170.850,376,5711,11000,22000,6677,23618,22000,22000,22934,60921,198000,132000,317180,2145000,3582977915,24257805000,1475.840,0
