,stockVWAP,futureVWAP,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,stockTopBidPrice,stockTopAskPrice,futureTopBidPrice,futureTopAskPrice,stockNextBidPrice,stockNextAskPrice,futureNextBidPrice,futureNextAskPrice,stockTopBidVol,stockTopAskVol,futureTopBidVol,futureTopAskVol,stockNextBidVol,stockNextAskVol,futureNextBidVol,futureNextAskVol,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,stockTotalTradedVolume,futureTotalTradedVolume,stockTotalTradedValue,futureTotalTradedValue,market,Y
2017-02-06 09:17:00,116.739,116.813,116.585,116.886,116.663,116.929,116.700,116.750,116.750,116.850,116.650,116.800,116.700,116.900,24737,500,80000,80000,45671,20285,40000,60000,231785,167332,320000,280000,69929,280000,228842925,917000000,1485.080,0
2017-02-06 09:18:00,116.551,116.555,116.387,116.671,116.403,116.719,116.500,116.550,116.500,116.600,116.450,116.600,116.450,116.650,17347,4001,60000,60000,20111,34422,60000,20000,190611,123828,320000,260000,136025,480000,444294550,1570800000,1482.510,0
2017-02-06 09:19:00,116.594,116.568,116.414,116.699,116.455,116.717,116.550,116.600,116.550,116.600,116.500,116.650,116.500,116.650,830,32749,40000,60000,20827,59792,120000,40000,195627,194951,380000,360000,169990,600000,554997740,1962000000,1485.640,0
2017-02-06 09:20:00,116.499,116.502,116.307,116.621,116.346,116.650,116.450,116.500,116.450,116.550,116.400,116.550,116.400,116.600,10615,10190,20000,40000,11479,22724,80000,40000,196826,167405,260000,260000,189924,760000,619854440,2482200000,1482.340,1
2017-02-06 09:21:00,116.466,116.531,116.358,116.625,116.395,116.666,116.450,116.500,116.500,116.550,116.400,116.550,116.450,116.600,52907,200,40000,20000,32323,17435,80000,80000,187943,167278,380000,320000,229660,820000,748890030,2677000000,1480.170,1
2017-02-06 09:22:00,116.516,116.543,116.401,116.656,116.415,116.693,116.500,116.550,116.500,116.600,116.450,116.600,116.450,116.650,16070,5252,60000,120000,55404,42405,140000,80000,166806,182838,400000,420000,269299,820000,877928135,2677000000,1477.600,1
2017-02-06 09:23:00,116.519,116.552,116.403,116.644,116.407,116.695,116.500,116.550,116.500,116.600,116.450,116.600,116.450,116.650,20239,22476,60000,120000,55508,49841,140000,60000,173109,197594,460000,440000,320302,960000,1043925735,3132900000,1476.250,1
2017-02-06 09:24:00,116.581,116.653,116.453,116.721,116.507,116.753,116.550,116.600,116.600,116.650,116.500,116.650,116.550,116.700,38740,6464,60000,40000,38050,24061,140000,60000,198150,151083,560000,320000,427142,1160000,1391715710,3784900000,1474.220,0
2017-02-06 09:25:00,116.689,116.671,116.542,116.789,116.565,116.858,116.650,116.700,116.650,116.750,116.600,116.750,116.600,116.800,19761,30818,100000,100000,52868,30641,220000,220000,191753,176624,600000,760000,469718,1200000,1530703730,3915600000,1480.850,0
2017-02-06 09:26:00,116.644,116.664,116.481,116.753,116.541,116.803,116.600,116.650,116.650,116.700,116.550,116.700,116.600,116.750,29067,21252,60000,80000,40578,29002,80000,200000,220076,186662,580000,720000,493172,1220000,1607207970,3980900000,1475.840,0
2017-02-06 09:27:00,116.652,116.656,116.470,116.761,116.541,116.803,116.600,116.650,116.650,116.700,116.550,116.700,116.600,116.750,19910,12420,60000,120000,30211,24735,80000,160000,220602,173216,540000,760000,509161,1220000,1659342935,3980900000,1476.600,0
2017-02-06 09:28:00,116.571,116.677,116.462,116.735,116.547,116.792,116.550,116.600,116.650,116.700,116.500,116.650,116.600,116.750,63379,788,120000,120000,14664,34818,60000,180000,220318,166312,620000,660000,532484,1220000,1735399755,3980900000,1477.170,0
2017-02-06 09:29:00,116.571,116.664,116.468,116.733,116.550,116.789,116.550,116.600,116.650,116.700,116.500,116.650,116.600,116.750,81716,2433,120000,120000,20273,32348,60000,300000,264264,191358,620000,820000,551645,1240000,1797853055,4046200000,1473.600,0
2017-02-06 09:30:00,116.525,116.619,116.424,116.682,116.484,116.733,116.500,116.550,116.600,116.650,116.450,116.600,116.550,116.700,71845,450,20000,100000,21882,17928,60000,240000,254817,165170,500000,720000,563553,1500000,1836639095,4894600000,1472.950,0
2017-02-06 09:31:00,116.578,116.672,116.473,116.726,116.556,116.791,116.550,116.600,116.650,116.700,116.500,116.650,116.600,116.750,98245,8347,180000,120000,25845,28664,100000,240000,288207,185330,720000,780000,578591,1600000,1885620805,5221200000,1474.310,0
2017-02-06 09:32:00,116.553,116.578,116.397,116.660,116.445,116.709,116.500,116.550,116.550,116.600,116.450,116.600,116.500,116.650,26132,11560,40000,80000,61883,27442,120000,80000,253043,154339,580000,540000,633907,2080000,2065780720,6787200000,1475.620,0
2017-02-06 09:33:00,116.482,116.471,116.295,116.582,116.342,116.622,116.400,116.500,116.450,116.500,116.350,116.550,116.400,116.550,34976,37322,40000,60000,59218,83170,80000,40000,244548,183355,520000,500000,676560,2180000,2204298390,7112400000,1472.930,0
2017-02-06 09:34:00,116.507,116.524,116.339,116.610,116.381,116.650,116.450,116.500,116.500,116.550,116.400,116.550,116.450,116.600,13537,1901,20000,60000,92721,37199,40000,160000,254239,159118,480000,560000,713674,2240000,2324808490,7307300000,1474.170,0
2017-02-06 09:35:00,116.507,116.488,116.327,116.601,116.355,116.653,116.450,116.500,116.450,116.550,116.400,116.550,116.400,116.600,12392,14151,60000,80000,59410,38089,200000,160000,236283,171799,560000,620000,724019,2240000,2358381265,7307300000,1472.770,0
2017-02-06 09:36:00,116.459,116.425,116.280,116.539,116.318,116.576,116.400,116.450,116.400,116.500,116.350,116.500,116.350,116.550,42380,18527,80000,180000,12161,35960,240000,240000,211368,158607,500000,780000,743776,2280000,2422464870,7437100000,1466.560,0
2017-02-06 09:37:00,116.509,116.452,116.321,116.584,116.357,116.607,116.450,116.500,116.450,116.500,116.400,116.550,116.400,116.550,4479,37774,60000,60000,55181,80207,160000,200000,224242,188955,560000,720000,772389,2300000,2515247265,7502000000,1468.990,0
2017-02-06 09:38:00,116.504,116.462,116.325,116.584,116.365,116.616,116.450,116.500,116.450,116.500,116.400,116.550,116.400,116.550,14308,49253,100000,60000,51122,77923,180000,80000,239379,210568,600000,580000,778489,2300000,2535054265,7502000000,1470.380,0
2017-02-06 09:39:00,116.494,116.515,116.346,116.607,116.390,116.644,116.450,116.500,116.500,116.550,116.400,116.550,116.450,116.600,26599,20100,20000,100000,83329,17456,140000,260000,263877,193081,580000,780000,825485,2440000,2687787040,7956900000,1471.230,0
2017-02-06 09:40:00,116.338,116.337,116.173,116.477,116.244,116.533,116.300,116.350,116.350,116.400,116.250,116.400,116.300,116.450,18898,6104,60000,40000,50521,16657,80000,80000,262951,222223,500000,700000,904963,2640000,2945332055,8605900000,1470.460,0
2017-02-06 09:41:00,116.332,116.356,116.179,116.463,116.242,116.507,116.300,116.350,116.350,116.400,116.250,116.400,116.300,116.450,28913,13418,20000,40000,48460,42620,140000,220000,258482,246576,520000,700000,921154,2700000,2997671160,8800100000,1471.800,0
2017-02-06 09:42:00,116.302,116.315,116.121,116.413,116.191,116.439,116.250,116.300,116.300,116.350,116.200,116.350,116.250,116.400,6662,9914,20000,60000,61978,40294,100000,240000,276111,214081,460000,640000,964114,2740000,3136462100,8929500000,1468.330,0
2017-02-06 09:43:00,116.258,116.270,116.068,116.367,116.138,116.408,116.200,116.250,116.250,116.300,116.150,116.300,116.200,116.350,21183,2269,40000,40000,45023,30254,120000,220000,296688,209973,560000,620000,977918,2780000,3180954495,9058600000,1470.450,0
2017-02-06 09:44:00,116.357,116.356,116.182,116.460,116.248,116.499,116.300,116.350,116.350,116.400,116.250,116.400,116.300,116.450,11476,3490,60000,220000,65823,38266,120000,80000,252708,168939,560000,780000,993263,2840000,3230394855,9252300000,1472.230,0
2017-02-06 09:45:00,116.401,116.404,116.237,116.508,116.304,116.549,116.350,116.400,116.400,116.450,116.300,116.450,116.350,116.500,11106,9209,60000,60000,51933,28047,120000,260000,219599,154331,560000,780000,999206,2880000,3249638905,9381900000,1474.490,0
2017-02-06 09:46:00,116.401,116.400,116.244,116.512,116.309,116.549,116.350,116.400,116.400,116.450,116.300,116.450,116.350,116.500,22444,3749,80000,80000,55083,28047,100000,260000,232443,150972,560000,800000,1007756,2880000,3277326155,9381900000,1476.370,0
2017-02-06 09:47:00,116.350,116.352,116.184,116.464,116.243,116.513,116.300,116.350,116.350,116.400,116.250,116.400,116.300,116.450,15652,1461,80000,40000,63795,28396,80000,240000,227223,162027,560000,760000,1015729,2960000,3303122060,9641200000,1477.480,0
2017-02-06 09:48:00,116.312,116.308,116.135,116.414,116.202,116.456,116.250,116.300,116.300,116.350,116.200,116.350,116.250,116.400,16991,1805,100000,40000,57145,17737,100000,240000,225520,130983,580000,720000,1037835,3060000,3374486845,9964700000,1476.590,0
2017-02-06 09:49:00,116.267,116.258,116.078,116.364,116.148,116.411,116.200,116.250,116.250,116.300,116.150,116.300,116.200,116.350,29400,6110,40000,80000,44828,8887,160000,200000,266242,153314,600000,720000,1059893,3120000,3445634485,10158500000,1472.450,0
2017-02-06 09:50:00,116.321,116.279,116.120,116.411,116.152,116.447,116.250,116.300,116.250,116.350,116.200,116.350,116.200,116.400,8502,1491,40000,180000,35880,24145,180000,100000,218195,130438,540000,720000,1074032,3160000,3491242310,10287700000,1470.670,0
2017-02-06 09:51:00,116.266,116.249,116.085,116.355,116.152,116.418,116.200,116.250,116.250,116.300,116.150,116.300,116.200,116.350,44843,8146,40000,60000,49667,19368,180000,180000,296898,171540,580000,740000,1092837,3280000,3551864000,10675100000,1469.900,0
2017-02-06 09:52:00,116.243,116.252,116.084,116.363,116.159,116.413,116.200,116.250,116.250,116.300,116.150,116.300,116.200,116.350,44525,1558,60000,80000,49667,44475,240000,200000,293448,230199,660000,800000,1098548,3340000,3570271040,10868700000,1471.150,0
2017-02-06 09:53:00,116.236,116.250,116.083,116.354,116.155,116.406,116.200,116.250,116.250,116.300,116.150,116.300,116.200,116.350,40150,21560,40000,80000,49667,49676,180000,220000,291073,272938,600000,820000,1121453,3440000,3644103570,11191200000,1470.990,0
2017-02-06 09:54:00,116.194,116.231,116.023,116.317,116.089,116.368,116.150,116.200,116.200,116.250,116.100,116.250,116.150,116.300,13495,4970,60000,20000,68101,62554,160000,100000,322160,264766,640000,560000,1161123,3500000,3771843895,11384700000,1469.980,0
2017-02-06 09:55:00,116.198,116.217,116.029,116.314,116.098,116.349,116.150,116.200,116.200,116.250,116.100,116.250,116.150,116.300,22406,6775,60000,20000,66768,71220,140000,260000,361366,275311,580000,680000,1166388,3540000,3788777245,11513700000,1468.090,0
2017-02-06 09:56:00,116.198,116.220,116.038,116.315,116.108,116.346,116.150,116.200,116.200,116.250,116.100,116.250,116.150,116.300,31567,4641,120000,20000,111644,71220,140000,280000,395553,273227,640000,680000,1178157,3580000,3826673410,11642600000,1464.890,0
2017-02-06 09:57:00,116.199,116.220,116.036,116.316,116.106,116.346,116.150,116.200,116.200,116.250,116.100,116.250,116.150,116.300,30948,38,100000,20000,91944,78080,160000,280000,394882,277483,640000,680000,1189832,3600000,3864256365,11707000000,1461.160,0
2017-02-06 09:58:00,116.261,116.228,116.051,116.327,116.103,116.348,116.200,116.250,116.200,116.250,116.150,116.300,116.150,116.300,4700,75935,80000,60000,25678,116552,160000,160000,329754,330821,660000,620000,1199237,3620000,3894558760,11771400000,1464.250,0
2017-02-06 09:59:00,116.200,116.216,116.038,116.317,116.105,116.346,116.150,116.200,116.200,116.250,116.100,116.250,116.150,116.300,48916,3191,80000,40000,71881,48263,200000,280000,393006,264332,640000,740000,1215565,3660000,3947140545,11900300000,1466.410,0
2017-02-06 10:00:00,116.263,116.226,116.056,116.336,116.107,116.352,116.200,116.250,116.200,116.250,116.150,116.300,116.150,116.300,7061,44624,100000,60000,47245,114852,240000,160000,339180,298780,680000,620000,1221673,3660000,3966819930,11900300000,1468.450,0
2017-02-06 10:01:00,116.198,116.158,116.012,116.297,116.048,116.315,116.150,116.200,116.150,116.200,116.100,116.250,116.100,116.250,2474,29309,40000,80000,45665,132248,200000,120000,343177,328189,620000,720000,1243503,3840000,4037059220,12479700000,1465.470,0
2017-02-06 10:02:00,116.203,116.187,116.017,116.309,116.055,116.336,116.150,116.200,116.150,116.250,116.100,116.250,116.100,116.300,12587,22380,60000,200000,51780,53567,240000,140000,360306,289367,620000,800000,1246828,3880000,4047752205,12608400000,1469.720,0
2017-02-06 10:03:00,116.204,116.212,116.035,116.323,116.102,116.355,116.150,116.200,116.200,116.250,116.100,116.250,116.150,116.300,30413,4010,100000,20000,87799,54046,120000,280000,396599,248763,640000,740000,1271213,3920000,4126286360,12737400000,1470.670,0
2017-02-06 10:04:00,116.200,116.185,116.021,116.308,116.062,116.337,116.150,116.200,116.150,116.250,116.100,116.250,116.100,116.300,23069,15159,100000,180000,51503,75130,260000,160000,369564,299996,640000,800000,1273654,3960000,4134140530,12866200000,1469.820,0
2017-02-06 10:05:00,116.215,116.154,116.019,116.285,116.059,116.329,116.150,116.200,116.150,116.200,116.100,116.250,116.100,116.250,14796,15801,140000,40000,26017,117067,140000,80000,271179,211781,640000,660000,1277022,3980000,4144974275,12930600000,1465.650,0
2017-02-06 10:06:00,116.161,116.093,115.973,116.237,116.015,116.270,116.100,116.150,116.100,116.150,116.050,116.200,116.050,116.200,21713,21056,80000,40000,22685,89161,220000,140000,272786,215077,600000,760000,1294968,4120000,4202690415,13380600000,1463.990,0
