,stockVWAP,futureVWAP,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,stockTopBidPrice,stockTopAskPrice,futureTopBidPrice,futureTopAskPrice,stockNextBidPrice,stockNextAskPrice,futureNextBidPrice,futureNextAskPrice,stockTopBidVol,stockTopAskVol,futureTopBidVol,futureTopAskVol,stockNextBidVol,stockNextAskVol,futureNextBidVol,futureNextAskVol,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,stockTotalTradedVolume,futureTotalTradedVolume,stockTotalTradedValue,futureTotalTradedValue,market,Y
2017-01-25 09:17:00,163.398,163.410,163.339,163.652,163.375,163.666,163.45,163.50,163.45,163.55,163.40,163.55,163.40,163.60,2157,250,28000,21000,2850,150,21000,105000,13853,29625,84000,238000,94854,721000,1350189745,10272535000,941.36,1
2017-01-25 09:18:00,163.436,163.299,163.252,163.606,163.170,163.537,163.40,163.45,163.30,163.40,163.35,163.50,163.25,163.45,1175,320,28000,7000,1978,833,7000,35000,27645,23414,140000,182000,142092,952000,2023258670,13563900000,940.90,1
2017-01-25 09:19:00,163.401,163.282,163.281,163.540,163.122,163.423,163.40,163.45,163.25,163.30,163.35,163.50,163.20,163.35,4828,8046,21000,7000,868,9661,14000,14000,21477,39323,112000,105000,164194,1155000,2338057205,16453115000,932.70,1
2017-01-25 09:20:00,163.441,163.264,163.321,163.611,163.214,163.533,163.45,163.50,163.30,163.40,163.40,163.55,163.25,163.45,395,8934,35000,21000,5117,2751,14000,28000,20878,38585,98000,224000,216847,1554000,3087378525,22124305000,934.19,1
2017-01-25 09:21:00,163.770,163.684,163.673,163.976,163.672,163.941,163.80,163.85,163.75,163.80,163.75,163.90,163.70,163.85,48,3512,7000,14000,3683,10211,56000,7000,31517,67944,112000,287000,258720,1960000,3684790320,27914810000,937.82,1
2017-01-25 09:22:00,163.765,163.686,163.671,163.984,163.674,163.938,163.80,163.85,163.75,163.80,163.75,163.90,163.70,163.85,600,2353,21000,7000,1621,7271,56000,42000,28352,62019,133000,343000,293022,2219000,4174715895,31613190000,936.65,1
2017-01-25 09:23:00,163.885,163.832,163.785,164.039,163.742,163.976,163.90,163.95,163.85,163.90,163.85,164.00,163.80,163.95,1720,524,28000,84000,1621,34232,14000,140000,26740,64818,126000,385000,324837,2506000,4629268745,35712600000,936.43,1
2017-01-25 09:24:00,163.896,163.779,163.787,164.061,163.688,163.950,163.90,163.95,163.80,163.85,163.85,164.00,163.75,163.90,2557,336,28000,70000,4439,14270,14000,28000,32065,49954,119000,273000,365587,2709000,5211832815,38612035000,935.42,1
2017-01-25 09:25:00,164.310,164.178,164.175,164.475,164.105,164.431,164.30,164.35,164.20,164.35,164.25,164.40,164.15,164.40,2212,3926,28000,63000,6532,5992,7000,98000,39285,48021,70000,294000,427818,3402000,6102517905,48527045000,935.38,1
2017-01-25 09:26:00,164.302,164.309,164.190,164.500,164.196,164.464,164.30,164.40,164.30,164.40,164.25,164.45,164.25,164.45,1339,8779,14000,91000,12670,7901,21000,28000,32403,65805,84000,224000,506113,4053000,7224930175,57858675000,934.48,1
2017-01-25 09:27:00,164.687,164.654,164.606,164.887,164.600,164.919,164.70,164.75,164.70,164.80,164.65,164.80,164.65,164.85,13123,900,42000,70000,1973,6047,28000,119000,32008,40820,161000,546000,645907,4809000,9231400420,68712770000,937.18,1
2017-01-25 09:28:00,164.594,164.653,164.478,164.855,164.567,164.955,164.60,164.70,164.70,164.80,164.55,164.75,164.65,164.85,4175,200,14000,21000,3906,3751,21000,35000,31984,48556,147000,385000,743264,5628000,10631138365,80489430000,933.42,1
2017-01-25 09:29:00,164.509,164.716,164.400,164.732,164.553,164.898,164.50,164.60,164.70,164.75,164.45,164.65,164.65,164.80,5250,1069,14000,7000,4869,5068,7000,21000,29485,39922,133000,147000,780530,6020000,11166534885,86126670000,931.26,1
2017-01-25 09:30:00,165.178,165.176,165.163,165.452,165.066,165.421,165.25,165.30,165.20,165.30,165.20,165.35,165.15,165.35,4051,1700,14000,63000,5745,2275,7000,14000,23019,59614,133000,357000,1002429,6846000,14362012450,98024255000,937.40,0
2017-01-25 09:31:00,165.413,165.248,165.261,165.619,165.117,165.489,165.40,165.50,165.25,165.40,165.35,165.55,165.20,165.45,2180,5574,14000,98000,2423,1958,7000,63000,28396,48490,84000,343000,1170166,7448000,16784508070,106710975000,941.45,0
2017-01-25 09:32:00,165.249,165.128,165.130,165.459,165.032,165.346,165.25,165.30,165.15,165.20,165.20,165.35,165.10,165.25,3389,727,14000,7000,4092,395,7000,21000,32971,35695,119000,182000,1239566,7805000,17786541695,111860315000,951.12,0
2017-01-25 09:33:00,165.288,165.240,165.165,165.469,165.239,165.486,165.30,165.35,165.30,165.35,165.25,165.40,165.25,165.40,850,3388,49000,7000,952,9807,14000,21000,25901,47703,98000,245000,1288068,8449000,18486373235,121151240000,970.05,0
2017-01-25 09:34:00,165.187,165.177,165.093,165.441,165.146,165.443,165.25,165.30,165.25,165.30,165.20,165.35,165.20,165.35,7,1121,21000,21000,841,13480,14000,35000,19817,68704,98000,315000,1337660,8946000,19201822795,128320535000,967.08,0
2017-01-25 09:35:00,165.232,165.252,165.062,165.393,165.185,165.461,165.20,165.25,165.30,165.35,165.15,165.30,165.25,165.40,4306,96,7000,7000,4452,2251,14000,70000,47351,42019,91000,308000,1373866,9338000,19724094000,133977340000,970.50,0
2017-01-25 09:36:00,165.327,165.386,165.141,165.552,165.377,165.755,165.30,165.45,165.50,165.60,165.25,165.50,165.45,165.65,966,4538,7000,14000,2085,26189,21000,14000,32467,70449,77000,231000,1481406,10290000,21276509330,147740670000,974.16,0
2017-01-25 09:37:00,165.186,165.331,165.041,165.436,165.152,165.461,165.20,165.30,165.25,165.35,165.15,165.35,165.20,165.40,316,2883,28000,14000,1004,11271,28000,14000,32150,71669,161000,98000,1529437,10633000,21969233870,152691350000,965.85,0
2017-01-25 09:38:00,165.061,165.197,164.941,165.238,165.052,165.315,165.05,165.10,165.15,165.20,165.00,165.15,165.10,165.25,3308,460,21000,14000,13227,3320,49000,7000,41924,41611,147000,91000,1565953,11025000,22495836930,158348435000,963.59,0
