,Bid Volume,Bid Price,Ask Price,Ask Volume,stockVWAP Last,stockVWAP High,stockVWAP Low,stockVWAP,totalTradedStockVolume,totalTradedFutureVolume,totalTradedStockValue,totalTradedFutureValue
2017-03-31 09:30:00,490.2307692307692,239.10000000000002,239.23461538461535,483.84615384615387,238.952,239.64,238.304,239.19038461538463,162733.0,1022500.0,3890792435.0,24593762500.0
2017-03-31 10:00:00,523.0,238.2833333333334,238.41333333333333,955.0333333333333,237.765,239.296,237.506,238.29180000000002,373902.0,1740000.0,8927274875.0,41776937500.0
2017-03-31 10:30:00,1125.5666666666666,237.7016666666667,237.83166666666673,384.3333333333333,237.824,238.052,237.53,237.76900000000006,476589.0,1935000.0,11368156105.0,46435675000.0
2017-03-31 11:00:00,720.5333333333333,238.57666666666668,238.6766666666667,707.1,238.907,239.153,237.784,238.58593333333337,690742.0,2275000.0,16482396455.0,54586362500.0
2017-03-31 11:30:00,523.6666666666666,238.1416666666667,238.29000000000005,387.5,238.268,238.307,238.035,238.18753333333333,751227.0,2462500.0,17923108935.0,59073787500.0
2017-03-31 12:00:00,395.53333333333336,238.06833333333336,238.21166666666662,423.6333333333333,238.183,238.468,237.949,238.17693333333327,793157.0,2575000.0,18921389090.0,61765662500.0
2017-03-31 12:30:00,568.7,238.9066666666667,239.00166666666667,927.5,238.817,239.537,238.397,238.9270666666667,966107.0,3075000.0,23056057240.0,73782600000.0
2017-03-31 13:00:00,508.43333333333334,238.86833333333328,238.96833333333333,612.3333333333334,238.7,239.023,238.544,238.80349999999999,1004730.0,3207500.0,23978965470.0,76962450000.0
2017-03-31 13:30:00,822.4,238.44833333333335,238.54666666666665,1443.1666666666667,238.205,238.776,238.061,238.42389999999997,1068341.0,3312500.0,25495696910.0,79477337500.0
2017-03-31 14:00:00,461.3666666666667,238.66666666666663,238.79166666666663,1262.1,238.796,239.008,238.285,238.63096666666667,1158687.0,3667500.0,27652279620.0,87991075000.0
2017-03-31 14:30:00,614.8,238.1566666666667,238.26666666666668,559.5666666666667,237.682,238.807,237.561,238.16906666666662,1218428.0,3895000.0,29075672315.0,93432700000.0
2017-03-31 15:00:00,362.4,237.70333333333332,237.78499999999997,393.1333333333333,237.293,238.05,237.293,237.73886666666667,1265595.0,4075000.0,30196899245.0,97733212500.0
2017-03-31 15:30:00,891.9,236.26833333333332,236.3716666666666,283.6333333333333,235.959,237.438,235.756,236.34879999999993,1525223.0,4722500.0,36334546130.0,113126587500.0
2017-04-03 09:30:00,515.8461538461538,237.07692307692307,237.2115384615385,352.2307692307692,237.398,237.662,236.658,237.17669230769232,78013.0,235000.0,1851313745.0,5596150000.0
2017-04-03 10:00:00,320.56666666666666,237.75666666666672,237.88500000000002,603.0333333333333,238.858,239.229,236.823,237.7488666666667,200638.0,857500.0,4772169855.0,20494725000.0
2017-04-03 10:30:00,383.4,238.7783333333333,238.8833333333334,701.6333333333333,238.671,239.196,238.587,238.78246666666666,282606.0,1370000.0,6730004835.0,32789475000.0
2017-04-03 11:00:00,471.3666666666667,238.85666666666665,238.9383333333333,731.2,238.712,239.136,238.574,238.89083333333335,383677.0,1872500.0,9144889735.0,44855475000.0
2017-04-03 11:30:00,546.2,238.5133333333333,238.60833333333343,817.6333333333333,238.561,238.895,237.627,238.52350000000007,446030.0,2352500.0,10631443355.0,56353300000.0
