,Bid Volume,Bid Price,Ask Price,Ask Volume,stockVWAP Last,stockVWAP High,stockVWAP Low,stockVWAP,totalTradedStockVolume,totalTradedFutureVolume,totalTradedStockValue,totalTradedFutureValue
2017-03-31 09:30:00,233.6153846153846,1023.4384615384618,1023.6346153846152,116.0,1023.553,1024.634,1022.012,1023.5101538461539,152376.0,329000.0,15605871770.0,33788965000.0
2017-03-31 10:00:00,172.36666666666667,1023.8533333333336,1024.0033333333333,397.76666666666665,1024.094,1024.192,1023.419,1023.8856,300553.0,610000.0,30778228015.0,62634320000.0
2017-03-31 10:30:00,133.7,1024.6616666666666,1024.8,300.1333333333333,1022.439,1028.691,1022.303,1024.7140333333334,506841.0,945500.0,51931642695.0,97079220000.0
2017-03-31 11:00:00,66.63333333333334,1023.0283333333334,1023.1333333333332,137.06666666666666,1022.799,1023.636,1022.172,1023.0530999999996,583380.0,1032000.0,59761625615.0,105932097500.0
2017-03-31 11:30:00,127.93333333333334,1021.7016666666666,1021.8849999999998,128.73333333333332,1020.023,1023.488,1019.475,1021.7826666666664,742084.0,1183500.0,75973520655.0,121416880000.0
2017-03-31 12:00:00,199.36666666666667,1018.1449999999998,1018.3066666666668,135.3,1016.702,1020.023,1015.764,1018.2109333333333,861483.0,1444500.0,88121216695.0,148033182500.0
2017-03-31 12:30:00,117.7,1015.6983333333333,1015.7983333333333,104.76666666666667,1015.514,1016.687,1015.057,1015.8195333333332,1009063.0,1623500.0,103111772485.0,166260257500.0
2017-03-31 13:00:00,82.1,1016.5566666666666,1016.7283333333337,92.86666666666666,1016.848,1019.512,1015.279,1016.6443333333334,1116019.0,1739000.0,113987047540.0,178030117500.0
2017-03-31 13:30:00,122.7,1015.14,1015.25,254.36666666666667,1012.892,1017.283,1012.889,1015.1849000000001,1783909.0,1895500.0,181803044075.0,193959267500.0
2017-03-31 14:00:00,156.1,1010.5683333333334,1010.6966666666668,346.3666666666667,1013.457,1013.692,1008.321,1010.618,2903469.0,2309000.0,294943560445.0,235906167500.0
2017-03-31 14:30:00,113.0,1017.94,1018.2283333333331,200.7,1021.612,1021.612,1012.232,1018.0543,4721282.0,2872500.0,480271456170.0,293342525000.0
2017-03-31 15:00:00,68.7,1024.9599999999998,1025.256666666667,578.0,1024.884,1028.11,1022.2,1025.083266666667,5891099.0,3391000.0,600243234330.0,346434127500.0
2017-03-31 15:30:00,402.8666666666667,1022.65,1022.7700000000001,472.3333333333333,1023.741,1025.004,1019.288,1022.668,7155596.0,3786500.0,729512181865.0,386813920000.0
2017-04-03 09:30:00,137.0,1023.8807692307691,1024.023076923077,26.23076923076923,1022.384,1025.267,1022.384,1024.0238461538463,128659.0,404000.0,13181769810.0,41348677500.0
2017-04-03 10:00:00,274.76666666666665,1018.308333333333,1018.47,72.76666666666667,1015.333,1022.295,1015.333,1018.4261,267207.0,836000.0,27291965375.0,85385417500.0
2017-04-03 10:30:00,187.26666666666668,1013.6216666666666,1013.8016666666666,69.66666666666667,1012.76,1015.535,1012.529,1013.7420999999999,422871.0,1117000.0,43072934745.0,113924145000.0
2017-04-03 11:00:00,266.06666666666666,1011.32,1011.5566666666667,50.93333333333333,1011.553,1012.62,1010.735,1011.5805000000003,542033.0,1346500.0,55125454645.0,137188927500.0
2017-04-03 11:30:00,270.3,1009.898333333333,1010.0799999999999,37.766666666666666,1007.822,1011.647,1007.822,1010.1275000000002,715920.0,1612500.0,72679371570.0,164113382500.0
2017-04-03 12:00:00,255.8,1007.6433333333334,1007.9016666666668,128.0,1008.025,1008.593,1007.324,1007.9143333333335,906645.0,1866500.0,91900745010.0,189791992500.0
2017-04-03 12:30:00,194.36666666666667,1008.3149999999998,1008.5166666666669,102.36666666666666,1008.866,1009.023,1007.963,1008.4798666666667,1091817.0,2149000.0,110570936505.0,218383237500.0
2017-04-03 13:00:00,176.2,1010.4016666666665,1010.6516666666666,135.16666666666666,1008.617,1013.279,1008.617,1010.5327666666667,1219993.0,2460500.0,123528799160.0,249942410000.0
2017-04-03 13:30:00,233.03333333333333,1009.5200000000002,1009.7033333333335,120.43333333333334,1010.459,1010.592,1008.711,1009.5781000000002,1273563.0,2607000.0,128936711555.0,264774215000.0
2017-04-03 14:00:00,99.36666666666666,1009.2516666666666,1009.4250000000001,187.33333333333334,1009.508,1010.611,1008.416,1009.3643000000001,1339290.0,2737000.0,135569494440.0,277928140000.0
2017-04-03 14:30:00,163.8,1008.7550000000002,1008.9133333333334,128.13333333333333,1007.22,1009.597,1007.22,1008.7955333333334,1490382.0,2913500.0,150803881180.0,295779757500.0
