,Bid Volume,Bid Price,Ask Price,Ask Volume,stockVWAP Last,stockVWAP High,stockVWAP Low,stockVWAP,totalTradedStockVolume,totalTradedFutureVolume,totalTradedStockValue,totalTradedFutureValue
2017-03-31 09:30:00,892.0769230769231,167.5730769230769,167.70769230769233,350.84615384615387,167.446,168.127,167.233,167.67984615384614,75369.0,153000.0,1263734500.0,2579400000.0
2017-03-31 10:00:00,737.4333333333333,167.7583333333333,167.86833333333334,793.9666666666667,167.733,168.243,167.435,167.8396,162599.0,337500.0,2728286620.0,5697090000.0
2017-03-31 10:30:00,417.1666666666667,167.76999999999998,167.86166666666668,436.6666666666667,167.77700000000004,168.303,167.58900000000003,167.85033333333334,211130.0,427500.0,3543234210.0,7218360000.0
2017-03-31 11:00:00,641.1333333333333,167.92000000000002,168.02333333333337,464.06666666666666,168.535,168.675,167.67,167.9761333333333,280807.0,625500.0,4715136050.0,10571827500.0
2017-03-31 11:30:00,575.6,168.055,168.1533333333333,419.1333333333333,168.312,168.72099999999998,167.817,168.12189999999998,310385.0,729000.0,5212618105.0,12324757500.0
2017-03-31 12:00:00,357.3,168.025,168.13,442.76666666666665,167.83,168.263,167.706,168.01383333333334,336241.0,810000.0,5647167510.0,13694805000.0
2017-03-31 12:30:00,928.8,167.94,168.04333333333335,332.43333333333334,168.24599999999995,168.24599999999995,167.88299999999995,168.0452,378716.0,895500.0,6360993305.0,15141532500.0
2017-03-31 13:00:00,633.9666666666667,170.42833333333334,170.52666666666667,1206.9666666666667,170.646,171.491,168.02700000000004,170.41043333333334,755492.0,2029500.0,12783580585.0,34596900000.0
2017-03-31 13:30:00,1172.3333333333333,170.7233333333333,170.8116666666667,1540.5666666666666,170.658,171.168,170.46900000000005,170.76313333333334,839410.0,2236500.0,14216796335.0,38152035000.0
2017-03-31 14:00:00,777.7333333333333,170.915,171.00166666666664,615.5,170.975,171.178,170.542,170.872,940083.0,2416500.0,15938276185.0,41245807500.0
2017-03-31 14:30:00,1324.9666666666667,171.0883333333333,171.185,1820.8,171.243,171.25,170.898,171.1221666666667,1101460.0,2686500.0,18700179030.0,45894510000.0
