,Bid Volume,Bid Price,Ask Price,Ask Volume,stockVWAP Last,stockVWAP High,stockVWAP Low,stockVWAP,totalTradedStockVolume,totalTradedFutureVolume,totalTradedStockValue,totalTradedFutureValue
2017-03-31 09:30:00,684.8461538461538,290.7961538461539,290.94999999999993,616.2307692307693,290.983,291.168,290.56,290.79830769230773,138695.0,457300.0,4033150270.0,13363929500.0
2017-03-31 10:00:00,615.2,290.7500000000001,290.8666666666667,654.8333333333334,290.445,291.382,290.343,290.8093666666666,336380.0,1003000.0,9782425805.0,29333381000.0
2017-03-31 10:30:00,1416.0666666666666,290.2766666666667,290.405,693.3666666666667,290.465,290.7990000000001,289.97,290.3661333333334,571569.0,1346400.0,16608906265.0,39357371500.0
2017-03-31 11:00:00,1192.3666666666666,290.21999999999997,290.31000000000006,860.5,290.128,290.858,289.951,290.2919666666667,1166177.0,1999200.0,33867231690.0,58366091500.0
2017-03-31 11:30:00,1175.7,290.49999999999994,290.58166666666676,585.7333333333333,291.214,291.303,289.982,290.51300000000003,1626118.0,2402100.0,47223928755.0,70105195000.0
2017-03-31 12:00:00,2658.0,291.57000000000005,291.64833333333337,1305.3333333333333,292.225,292.249,291.157,291.6198,1975269.0,2920600.0,57407172335.0,85246933500.0
2017-03-31 12:30:00,1678.5333333333333,292.78499999999997,292.865,1968.7333333333333,293.0540000000001,293.668,292.246,292.80453333333327,3210824.0,4193900.0,93602330360.0,122470091000.0
2017-03-31 13:00:00,1001.7666666666667,292.78000000000003,292.8616666666667,2165.366666666667,292.433,293.377,292.209,292.79900000000004,4297222.0,5536900.0,125412975175.0,161846128500.0
2017-03-31 13:30:00,1905.1,292.9,292.98499999999996,1273.5,292.98,293.128,292.314,292.9043666666667,4827860.0,6087700.0,140955883510.0,178018891500.0
2017-03-31 14:00:00,854.6333333333333,293.2933333333334,293.3533333333333,968.4333333333333,293.408,293.445,292.9840000000001,293.2685666666667,5115275.0,6495700.0,149387067725.0,190009773500.0
2017-03-31 14:30:00,1976.1,293.67166666666674,293.77833333333336,2030.4666666666667,293.975,294.075,293.394,293.6560666666667,5623879.0,7063500.0,164329575650.0,206717297000.0
2017-03-31 15:00:00,653.6333333333333,293.3583333333334,293.4966666666667,668.0666666666667,293.183,294.07,293.151,293.4450333333334,5965832.0,7406900.0,174364799445.0,216799708000.0
2017-03-31 15:30:00,1662.6333333333334,292.69666666666666,292.76999999999987,1120.3,292.747,293.203,291.782,292.7052333333333,7053471.0,8086900.0,206193736690.0,236711323500.0
2017-04-03 09:30:00,593.1538461538462,291.7923076923077,291.89230769230767,1102.5384615384614,292.118,292.414,291.228,291.8213846153846,178444.0,668100.0,5205300895.0,19491324500.0
2017-04-03 10:00:00,682.1333333333333,291.5200000000001,291.65000000000003,799.8,291.416,292.103,291.216,291.55440000000004,341752.0,1088000.0,9966329045.0,31744508000.0
2017-04-03 10:30:00,792.0666666666667,291.745,291.8783333333334,835.0,291.802,292.028,291.335,291.7588666666667,460352.0,1300500.0,13427425845.0,37949839500.0
2017-04-03 11:00:00,1067.8333333333333,291.5933333333333,291.75166666666667,651.5,291.594,291.956,291.504,291.71559999999994,545488.0,1412700.0,15910309580.0,41225952000.0
2017-04-03 11:30:00,1726.1333333333334,291.5466666666667,291.6683333333333,614.7,291.586,291.762,291.4790000000001,291.6226,610375.0,1514700.0,17802375775.0,44203306500.0
2017-04-03 12:00:00,741.3333333333334,291.40666666666675,291.5316666666666,655.0,291.511,291.648,291.369,291.4978666666667,706634.0,1759500.0,20607821410.0,51355606000.0
2017-04-03 12:30:00,676.9,291.6316666666667,291.71,1142.9,291.861,291.861,291.481,291.63636666666673,800650.0,1871700.0,23350470400.0,54632883000.0
2017-04-03 13:00:00,734.8333333333334,291.91666666666663,292.0016666666667,2749.9,292.024,292.038,291.839,291.93520000000007,912840.0,2036600.0,26626004915.0,59451958000.0
2017-04-03 13:30:00,1790.7333333333333,292.055,292.135,4703.733333333334,292.223,292.223,291.938,292.0792,1000417.0,2128400.0,29184127050.0,62134413500.0
2017-04-03 14:00:00,525.6666666666666,292.0316666666667,292.10166666666674,834.4666666666667,291.939,292.329,291.86,291.99016666666665,1108575.0,2257600.0,32342764410.0,65908320000.0
2017-04-03 14:30:00,846.4333333333333,293.2116666666667,293.31666666666666,1090.3333333333333,294.19,294.351,291.934,293.1941333333333,1588370.0,3459500.0,46424114540.0,101222471000.0
2017-04-03 15:00:00,971.8666666666667,294.5733333333333,294.66833333333335,857.9,294.9790000000001,295.175,293.981,294.5606333333334,2201038.0,4285700.0,64483538980.0,125557580000.0
2017-04-03 15:30:00,8469.033333333333,294.9883333333334,295.07500000000005,2146.633333333333,294.987,295.1040000000001,294.745,294.9919,3244168.0,5268300.0,95256060380.0,154527390500.0
2017-04-05 09:30:00,1018.4615384615385,294.5192307692308,294.66538461538465,1093.0,294.3540000000001,295.045,293.91,294.637,291207.0,982600.0,8586731720.0,29098526000.0
2017-04-05 10:00:00,838.7666666666667,294.4633333333333,294.6066666666667,856.3333333333334,294.885,294.885,294.112,294.50483333333335,487847.0,1443300.0,14376804785.0,42721476000.0
2017-04-05 10:30:00,324.7,294.51,294.6116666666667,492.03333333333336,294.403,294.702,294.322,294.4793,600889.0,1628600.0,17706538745.0,48199870500.0
2017-04-05 11:00:00,696.1666666666666,293.50166666666667,293.61,480.3666666666667,293.318,294.358,293.271,293.5295333333333,869934.0,1990700.0,25604783610.0,58872785000.0
2017-04-05 11:30:00,846.2,293.1483333333333,293.24166666666673,716.5666666666667,293.432,293.565,292.878,293.1837,1113430.0,2398700.0,32743953835.0,70884016000.0
2017-04-05 12:00:00,1791.8666666666666,293.19166666666666,293.2716666666667,770.1666666666666,293.057,293.795,292.571,293.24493333333334,2240005.0,4868800.0,65754404840.0,143356665000.0
2017-04-05 12:30:00,1792.7,293.015,293.0783333333335,587.2666666666667,293.082,293.135,292.93,293.01613333333336,2622146.0,5110200.0,76951801160.0,150438397500.0
2017-04-05 13:00:00,2398.733333333333,292.905,292.9716666666667,454.93333333333334,292.535,293.105,292.535,292.95570000000004,3184403.0,5443400.0,93422313295.0,160208178500.0
2017-04-05 13:30:00,1117.6333333333334,291.9933333333333,292.09166666666664,1757.9666666666667,291.661,292.452,291.613,292.0552666666667,4194965.0,6057100.0,122932441855.0,178166893500.0
2017-04-05 14:00:00,1472.2333333333333,291.1983333333333,291.27333333333337,2528.0666666666666,290.809,291.7270000000001,290.766,291.2455,5304332.0,6692900.0,155238404515.0,196746661000.0
2017-04-05 14:30:00,796.4,290.58166666666676,290.64166666666665,509.26666666666665,290.716,291.0,290.397,290.6408333333333,5700594.0,7257300.0,166752317195.0,213221667000.0
2017-04-05 15:00:00,970.0,290.4316666666667,290.49,116.1,290.241,290.848,290.225,290.5370666666667,6329325.0,7910100.0,185016537845.0,232279083500.0
2017-04-05 15:30:00,2148.6666666666665,290.09666666666664,290.15166666666664,2831.9666666666667,290.056,290.436,289.926,290.20250000000004,7858214.0,9365300.0,229367194890.0,274713846000.0
2017-04-06 09:30:00,1002.6923076923077,287.4576923076923,287.5615384615385,1159.6153846153845,287.691,287.927,287.206,287.5616923076923,644284.0,1445000.0,18528213500.0,41723253000.0
2017-04-06 10:00:00,2127.733333333333,287.53166666666664,287.6066666666666,1054.6333333333334,286.705,288.526,286.692,287.6056,1309792.0,2822000.0,37660618925.0,81452695000.0
2017-04-06 10:30:00,966.2,286.5466666666668,286.60833333333335,1103.5666666666666,286.59,286.9,286.012,286.5811,1875722.0,3573400.0,53869874765.0,103051254500.0
2017-04-06 11:00:00,707.8666666666667,286.02833333333325,286.0950000000001,801.7666666666667,286.061,286.597,285.904,286.1112333333333,2272691.0,4122500.0,65225154610.0,118816298000.0
2017-04-06 11:30:00,923.7,285.9333333333332,285.9916666666667,6599.4,285.9,286.132,285.9,286.0239000000001,2818496.0,4326500.0,80834789425.0,124674149500.0
2017-04-06 12:00:00,1193.2333333333333,286.05499999999995,286.13666666666666,18357.866666666665,286.41,286.629,285.773,286.1302,4491919.0,4773600.0,128704118985.0,137530374000.0
2017-04-06 12:30:00,739.5333333333333,286.4916666666668,286.55,716.8,286.448,286.7340000000001,286.322,286.54043333333334,4758879.0,5094900.0,136353132110.0,146781638000.0
2017-04-06 13:00:00,776.8333333333334,286.14500000000004,286.205,2240.8,286.02,286.43,285.937,286.2432333333334,5215313.0,5326100.0,149410748870.0,153428145000.0
2017-04-06 13:30:00,636.1333333333333,285.96999999999997,286.03999999999996,4101.233333333334,286.342,286.444,285.834,286.0345000000001,5783668.0,5482500.0,165665740690.0,157922792000.0
