,Bid Volume,Bid Price,Ask Price,Ask Volume,stockVWAP Last,stockVWAP High,stockVWAP Low,stockVWAP,totalTradedStockVolume,totalTradedFutureVolume,totalTradedStockValue,totalTradedFutureValue
2017-03-31 09:30:00,819.8461538461538,164.8653846153846,164.9346153846154,1748.076923076923,165.035,165.412,164.283,164.8653076923077,445252.0,2315000.0,7330889215.0,38374775000.0
2017-03-31 10:00:00,1088.0333333333333,165.03,165.1,1378.8,164.41099999999997,165.847,164.335,165.01333333333335,968108.0,5320000.0,15962228005.0,88277325000.0
2017-03-31 10:30:00,908.0,164.59000000000003,164.65833333333336,2228.4,164.565,164.84799999999996,164.28900000000004,164.54919999999996,1201274.0,6290000.0,19802480265.0,104321725000.0
2017-03-31 11:00:00,1526.8666666666666,164.18166666666667,164.28666666666666,924.7666666666667,163.442,164.645,163.248,164.24556666666666,1635805.0,7735000.0,26926944325.0,128142325000.0
2017-03-31 11:30:00,1321.1666666666667,163.17166666666668,163.26166666666666,1381.1333333333334,163.386,163.46200000000005,162.832,163.21386666666666,2005007.0,8985000.0,32951161805.0,148644800000.0
2017-03-31 12:00:00,1721.6666666666667,163.47833333333335,163.56333333333333,1270.5,163.588,163.782,163.247,163.53376666666665,2178221.0,9825000.0,35783389295.0,162459025000.0
2017-03-31 12:30:00,1624.5666666666666,163.6366666666667,163.69999999999996,887.4,163.389,164.22799999999995,163.313,163.71113333333332,2488199.0,11145000.0,40860652585.0,184197150000.0
2017-03-31 13:00:00,2278.366666666667,163.16666666666669,163.23166666666663,912.0,163.23,163.54399999999995,163.14,163.2865,2692747.0,11770000.0,44199141715.0,194451775000.0
2017-03-31 13:30:00,2501.3333333333335,163.18000000000004,163.23499999999996,1631.3,163.43200000000004,163.43200000000004,163.096,163.26059999999998,2853866.0,12050000.0,46829008070.0,199047475000.0
2017-03-31 14:00:00,1550.0666666666666,163.29666666666668,163.36333333333332,1617.4,163.482,163.605,163.06799999999996,163.33789999999996,2962508.0,12510000.0,48603757110.0,206599125000.0
2017-03-31 14:30:00,1452.6,163.49833333333333,163.57833333333335,1289.3,163.549,163.732,163.292,163.5195333333333,3181273.0,13115000.0,52182423645.0,216549125000.0
2017-03-31 15:00:00,3817.233333333333,163.505,163.58333333333334,711.9666666666667,163.405,163.84799999999996,163.38299999999995,163.52386666666663,3374567.0,13690000.0,55344847075.0,226007800000.0
2017-03-31 15:30:00,2128.1666666666665,162.84666666666666,162.89833333333337,1610.8666666666666,163.149,163.525,162.39700000000005,162.90470000000005,4545168.0,16330000.0,74410278340.0,269228925000.0
