,Bid Volume,Bid Price,Ask Price,Ask Volume,stockVWAP Last,stockVWAP High,stockVWAP Low,stockVWAP,totalTradedStockVolume,totalTradedFutureVolume,totalTradedStockValue,totalTradedFutureValue
2017-03-31 09:30:00,112.53846153846153,417.9884615384615,418.25769230769225,154.0,417.961,419.065,417.115,418.1505384615385,13136.0,42000.0,549385555.0,1765867500.0
2017-03-31 10:00:00,50.0,417.90833333333325,418.2216666666669,118.1,417.672,420.08,417.512,418.1300666666668,28281.0,105000.0,1183677655.0,4418677500.0
2017-03-31 10:30:00,97.13333333333334,417.67000000000013,417.9283333333333,57.666666666666664,417.837,418.451,417.479,417.96756666666647,39276.0,127500.0,1643052955.0,5364697500.0
2017-03-31 11:00:00,450.8,417.96333333333337,418.18999999999994,60.6,418.204,419.024,417.677,418.3480666666666,51784.0,156000.0,2166087825.0,6564465000.0
2017-03-31 11:30:00,207.96666666666667,418.6549999999999,418.90666666666675,58.0,420.427,420.662,417.834,418.96806666666663,70480.0,208500.0,2949819695.0,8781607500.0
2017-03-31 12:00:00,90.7,420.9833333333334,421.22333333333336,65.4,420.582,422.249,420.131,421.1462666666666,101937.0,324000.0,4275519825.0,13677975000.0
2017-03-31 12:30:00,226.36666666666667,420.8116666666666,421.0033333333333,74.56666666666666,421.818,421.826,420.112,421.0422,115260.0,343500.0,4836432865.0,14504100000.0
2017-03-31 13:00:00,87.26666666666667,421.0716666666667,421.2383333333332,43.93333333333333,420.269,422.549,420.195,421.27379999999994,128921.0,390000.0,5412127325.0,16476727500.0
2017-03-31 13:30:00,613.0,419.78333333333313,419.9816666666667,48.2,420.597,420.739,419.687,420.18816666666675,139804.0,403500.0,5869034410.0,17047485000.0
2017-03-31 14:00:00,351.1333333333333,419.52166666666665,419.73166666666674,72.0,420.293,420.407,419.167,419.8402333333333,151339.0,411000.0,6353201715.0,17364480000.0
2017-03-31 14:30:00,143.56666666666666,419.5166666666666,419.6549999999999,54.9,419.506,420.924,418.939,419.60633333333334,161750.0,435000.0,6790205495.0,18378300000.0
2017-03-31 15:00:00,331.96666666666664,419.3599999999999,419.59166666666664,108.83333333333333,419.8730000000001,419.956,419.289,419.6160333333334,185409.0,477000.0,7783183005.0,20152095000.0
2017-03-31 15:30:00,424.03333333333336,418.00500000000005,418.1983333333333,120.16666666666667,417.785,419.598,417.785,418.26436666666655,225557.0,538500.0,9461827750.0,22738935000.0
2017-04-03 09:30:00,55.23076923076923,419.66153846153844,420.0576923076923,135.6153846153846,419.182,421.06,419.067,419.6831538461538,6386.0,25500.0,268076470.0,1078020000.0
2017-04-03 10:00:00,40.06666666666667,418.10166666666663,418.375,67.1,417.584,419.338,416.853,418.10796666666664,14934.0,66000.0,625360835.0,2777512500.0
2017-04-03 10:30:00,33.93333333333333,418.5166666666666,418.77166666666665,93.56666666666666,418.14,419.963,417.353,418.6563666666667,25638.0,112500.0,1073424750.0,4733190000.0
2017-04-03 11:00:00,134.9,418.56666666666666,418.83666666666653,35.03333333333333,418.208,419.639,418.152,418.75116666666673,37223.0,148500.0,1558477345.0,6249045000.0
2017-04-03 11:30:00,77.8,418.6099999999999,418.9683333333332,33.733333333333334,418.439,419.677,418.251,418.6915333333333,49557.0,168000.0,2074722015.0,7070190000.0
2017-04-03 12:00:00,70.13333333333334,417.9716666666667,418.24333333333345,63.1,418.167,418.412,416.536,417.96176666666656,67100.0,208500.0,2807978185.0,8768355000.0
2017-04-03 12:30:00,52.06666666666667,418.23999999999995,418.57833333333343,60.6,419.156,419.33,417.882,418.37466666666677,69897.0,232500.0,2925055280.0,9777952500.0
2017-04-03 13:00:00,152.5,418.2233333333333,418.57833333333326,70.0,419.029,419.107,417.168,418.4325,74193.0,253500.0,3104816640.0,10660035000.0
2017-04-03 13:30:00,51.733333333333334,418.6616666666667,418.9416666666667,38.5,418.575,419.726,418.299,418.7999666666667,85420.0,279000.0,3575469735.0,11735475000.0
2017-04-03 14:00:00,20.4,418.6266666666667,418.9016666666667,67.26666666666667,418.621,419.252,418.339,418.7408333333333,88208.0,282000.0,3692192115.0,11861647500.0
2017-04-03 14:30:00,81.36666666666666,418.455,418.67999999999995,42.1,418.273,418.745,418.273,418.6004,90488.0,292500.0,3787617245.0,12303592500.0
2017-04-03 15:00:00,159.83333333333334,418.4966666666667,418.73833333333334,157.6,419.344,420.252,418.032,418.66056666666674,142526.0,361500.0,5966913350.0,15209985000.0
2017-04-03 15:30:00,336.6666666666667,420.59,420.8216666666668,111.63333333333334,420.285,421.418,419.427,420.66299999999995,180712.0,421500.0,7574252095.0,17746237500.0
2017-04-05 09:30:00,175.07692307692307,424.6269230769231,424.88461538461536,96.46153846153847,427.775,429.432,420.199,424.82261538461535,47340.0,213000.0,2010848885.0,9109590000.0
2017-04-05 10:00:00,426.6,435.93,436.175,322.93333333333334,435.677,439.186,431.555,435.99490000000003,304219.0,973500.0,13213096615.0,42358582500.0
2017-04-05 10:30:00,127.4,437.3999999999999,437.56999999999994,152.4,438.444,439.389,435.655,437.4664666666666,397529.0,1290000.0,17301703420.0,56288295000.0
2017-04-05 11:00:00,123.93333333333334,438.2500000000001,438.4166666666668,56.733333333333334,437.777,439.277,437.386,438.36233333333337,443198.0,1407000.0,19304083915.0,61442872500.0
2017-04-05 11:30:00,115.06666666666666,437.4800000000001,437.64000000000004,61.3,437.832,438.305,436.799,437.6493333333334,477927.0,1503000.0,20823590840.0,65668425000.0
2017-04-05 12:00:00,242.2,435.8766666666667,436.09833333333324,35.96666666666667,436.135,437.568,435.265,436.11700000000013,511347.0,1587000.0,22280797725.0,69349342500.0
2017-04-05 12:30:00,76.6,436.75500000000005,437.0,36.43333333333333,436.644,437.574,435.852,436.92323333333337,526093.0,1647000.0,22924961540.0,71984272500.0
2017-04-05 13:00:00,148.7,437.0200000000001,437.20500000000004,108.2,436.573,437.791,436.571,437.06256666666667,539591.0,1720500.0,23515150465.0,75213547500.0
2017-04-05 13:30:00,67.06666666666666,436.59000000000003,436.7949999999999,76.43333333333334,436.987,437.176,436.4380000000001,436.74693333333323,551119.0,1767000.0,24018702690.0,77256210000.0
2017-04-05 14:00:00,61.166666666666664,436.6200000000001,436.8150000000001,82.4,436.72,437.47,436.187,436.6923666666666,562121.0,1797000.0,24499143050.0,78573060000.0
2017-04-05 14:30:00,269.46666666666664,438.61000000000007,438.8116666666666,264.3,440.965,441.6880000000001,436.735,438.81113333333343,710585.0,2232000.0,31036373095.0,97838302500.0
2017-04-05 15:00:00,205.33333333333334,438.4916666666666,438.66333333333336,107.3,437.84,440.398,437.222,438.6293666666667,786792.0,2397000.0,34378474050.0,105111435000.0
2017-04-05 15:30:00,231.83333333333334,437.8266666666666,438.05833333333334,73.5,436.312,439.646,435.763,438.0310666666666,882206.0,2668500.0,38558383345.0,117064912500.0
2017-04-06 09:30:00,42.69230769230769,442.1538461538461,442.40769230769234,62.0,441.912,443.393,441.091,442.23761538461537,108427.0,355500.0,4788033655.0,15750322500.0
2017-04-06 10:00:00,119.76666666666667,440.69333333333344,440.89333333333343,52.266666666666666,439.48800000000006,442.926,439.358,440.92479999999995,172708.0,568500.0,7621278650.0,25179840000.0
2017-04-06 10:30:00,97.86666666666666,439.8233333333332,440.055,41.36666666666667,440.095,440.677,439.329,440.0168666666667,189745.0,624000.0,8371062535.0,27633585000.0
2017-04-06 11:00:00,65.6,436.75999999999993,436.97999999999996,115.26666666666667,435.145,440.136,433.572,436.9979,233013.0,793500.0,10258701525.0,35073255000.0
2017-04-06 11:30:00,290.93333333333334,434.8349999999999,435.08666666666664,65.66666666666667,435.046,435.441,434.642,435.0827000000001,245659.0,820500.0,10808810605.0,36253312500.0
2017-04-06 12:00:00,104.86666666666666,435.5899999999999,435.7516666666667,45.0,436.134,436.449,434.935,435.76496666666674,253507.0,843000.0,11150701090.0,37238707500.0
2017-04-06 12:30:00,51.6,436.17499999999995,436.34166666666687,51.0,436.485,437.219,435.977,436.3151333333332,259522.0,874500.0,11413110990.0,38620117500.0
2017-04-06 13:00:00,120.93333333333334,435.21666666666675,435.4166666666667,67.76666666666667,435.326,436.552,434.879,435.4532666666667,268300.0,912000.0,11795276690.0,40261012500.0
2017-04-06 13:30:00,69.46666666666667,434.7266666666667,434.97,46.43333333333333,434.746,435.401,434.185,434.85206666666653,276483.0,943500.0,12150901555.0,41636625000.0
2017-04-06 14:00:00,50.56666666666667,434.80833333333345,434.97166666666664,283.23333333333335,434.294,435.011,434.294,434.86106666666666,278969.0,952500.0,12259025410.0,42030007500.0
2017-04-06 14:30:00,86.83333333333333,434.1483333333335,434.39833333333326,46.766666666666666,433.972,434.61300000000006,433.905,434.29410000000007,285010.0,1002000.0,12521320075.0,44189835000.0
2017-04-06 15:00:00,134.8,434.3766666666666,434.70833333333326,115.03333333333333,434.804,436.017,433.77,434.63759999999996,315400.0,1074000.0,13841793325.0,47336640000.0
2017-04-06 15:30:00,169.63333333333333,434.2833333333334,434.55000000000007,72.33333333333333,433.799,435.127,432.4980000000001,434.4850666666665,382013.0,1233000.0,16735232995.0,54286185000.0
2017-04-07 09:30:00,64.53846153846153,431.7923076923077,432.12692307692305,138.15384615384616,435.019,435.019,427.889,431.98269230769233,28935.0,85500.0,1245809860.0,3704040000.0
2017-04-07 10:00:00,71.96666666666667,437.1283333333333,437.3816666666667,161.93333333333334,438.761,440.934,431.311,437.2180333333333,109069.0,349500.0,4759465975.0,15327105000.0
2017-04-07 10:30:00,65.5,436.7816666666665,437.1116666666667,161.63333333333333,436.633,438.288,435.091,436.8503,151999.0,511500.0,6636719925.0,22430295000.0
2017-04-07 11:00:00,75.5,437.09333333333325,437.3916666666666,51.13333333333333,437.122,437.795,436.859,437.3021999999999,155783.0,535500.0,6802150065.0,23483595000.0
2017-04-07 11:30:00,285.46666666666664,435.28999999999996,435.61,110.8,434.49300000000005,437.08,433.939,435.4593666666666,186800.0,606000.0,8152928350.0,26565300000.0
2017-04-07 12:00:00,82.13333333333334,434.675,434.9866666666668,128.56666666666666,434.829,435.04,434.354,434.7829666666666,190391.0,615000.0,8309018305.0,26958150000.0
2017-04-07 12:30:00,91.7,432.09333333333336,432.4266666666668,142.8,428.792,435.005,428.792,432.2378666666666,227160.0,783000.0,9895263755.0,34236135000.0
2017-04-07 13:00:00,181.5,428.5283333333333,428.8850000000001,202.73333333333332,429.42800000000005,430.396,425.814,428.6791333333333,270750.0,937500.0,11761382370.0,40882200000.0
