,Bid Volume,Bid Price,Ask Price,Ask Volume,stockVWAP Last,stockVWAP High,stockVWAP Low,stockVWAP,totalTradedStockVolume,totalTradedFutureVolume,totalTradedStockValue,totalTradedFutureValue
2017-03-31 09:30:00,132.84615384615384,540.0538461538462,540.3461538461538,326.84615384615387,541.4580000000002,541.4580000000002,538.717,540.1675384615385,202478.0,183700.0,10937019880.0,9983781500.0
2017-03-31 10:00:00,126.73333333333333,543.7249999999999,543.9350000000001,283.4,542.525,547.033,540.802,543.8549666666667,631374.0,675400.0,34306423475.0,36947454500.0
2017-03-31 10:30:00,92.8,542.3483333333334,542.5766666666666,131.66666666666666,543.08,543.235,541.556,542.5132,677481.0,729300.0,36807543820.0,39887298000.0
2017-03-31 11:00:00,153.1,542.505,542.7016666666667,1240.0333333333333,542.078,543.441,540.9630000000002,542.5872,756268.0,783200.0,41081099600.0,42828846500.0
2017-03-31 11:30:00,207.73333333333332,542.1350000000001,542.39,260.9,542.016,542.751,541.822,542.292,797917.0,828300.0,43338928960.0,45288523500.0
2017-03-31 12:00:00,147.7,541.2449999999999,541.475,243.73333333333332,539.7090000000002,542.053,539.7090000000002,541.4276666666668,838025.0,858000.0,45507585260.0,46904973500.0
2017-03-31 12:30:00,117.63333333333334,539.4716666666666,539.7033333333335,101.86666666666666,539.51,540.118,539.01,539.6012,889655.0,911900.0,48292901735.0,49830649000.0
2017-03-31 13:00:00,148.8,538.5233333333334,538.7783333333333,83.2,539.317,539.61,538.211,538.7361000000001,942397.0,957000.0,51134424360.0,52274750000.0
2017-03-31 13:30:00,131.06666666666666,538.9050000000001,539.18,138.73333333333332,538.835,539.506,538.656,539.0469666666667,958822.0,976800.0,52019847180.0,53348256500.0
2017-03-31 14:00:00,168.26666666666668,538.6516666666666,538.84,152.73333333333332,538.408,539.236,538.048,538.6844666666666,976761.0,1002100.0,52986277965.0,54719263500.0
2017-03-31 14:30:00,247.0,537.2216666666667,537.4883333333332,93.06666666666666,535.159,538.645,534.3969999999998,537.4064,1081060.0,1119800.0,58586968745.0,61074618000.0
2017-03-31 15:00:00,319.03333333333336,535.9033333333334,536.1133333333332,193.06666666666666,537.4580000000002,537.757,534.798,536.0892333333334,1148805.0,1221000.0,62217433545.0,66527681000.0
2017-03-31 15:30:00,387.8,538.4416666666667,538.6516666666668,216.2,539.004,540.186,537.475,538.5002333333333,1391684.0,1415700.0,75301390755.0,77076026500.0
2017-04-03 09:30:00,97.6923076923077,544.8346153846153,545.0884615384616,516.7692307692307,543.37,546.893,542.961,544.9270769230769,244281.0,184800.0,13333693640.0,10128580000.0
2017-04-03 10:00:00,176.93333333333334,543.7633333333332,543.9616666666666,74.56666666666666,544.259,545.466,542.795,543.8274666666665,321712.0,287100.0,17544703250.0,15719357500.0
2017-04-03 10:30:00,166.26666666666668,543.7333333333333,543.9416666666666,108.63333333333334,540.878,545.398,540.878,543.8796333333333,397311.0,369600.0,21648373620.0,20217549000.0
2017-04-03 11:00:00,198.06666666666666,540.6933333333334,540.8416666666667,522.5,540.566,541.572,539.685,540.7548666666665,487671.0,453200.0,26533620125.0,24758019000.0
2017-04-03 11:30:00,162.1,539.3733333333333,539.5566666666666,89.4,539.751,540.67,538.067,539.4732333333334,548760.0,575300.0,29826689150.0,31364239500.0
2017-04-03 12:00:00,113.63333333333334,540.1649999999998,540.3916666666668,95.86666666666666,539.5880000000002,540.696,539.5880000000002,540.2691333333331,569447.0,600600.0,30944197020.0,32736121000.0
2017-04-03 12:30:00,166.96666666666667,539.0949999999999,539.2733333333332,151.86666666666667,537.899,539.7919999999998,537.852,539.1957,600141.0,632500.0,32597602050.0,34462301500.0
2017-04-03 13:00:00,75.8,538.1533333333334,538.4033333333333,161.33333333333334,538.107,538.927,537.857,538.2779333333333,639490.0,661100.0,34715429685.0,36008786000.0
2017-04-03 13:30:00,103.6,537.7683333333334,537.935,51.7,537.9590000000002,538.368,537.571,537.9503,674351.0,682000.0,36590229075.0,37139151500.0
2017-04-03 14:00:00,84.06666666666666,538.5833333333333,538.7483333333332,40.8,538.7130000000002,539.264,537.9169999999998,538.6055333333333,701725.0,722700.0,38064925850.0,39343947500.0
2017-04-03 14:30:00,135.56666666666666,538.2383333333335,538.3816666666668,51.53333333333333,538.596,538.674,537.9680000000002,538.3868,729582.0,735900.0,39564358455.0,40058403000.0
2017-04-03 15:00:00,179.0,537.8650000000001,538.0200000000001,56.3,537.864,538.656,537.4830000000002,538.0132666666666,770331.0,765600.0,41756399705.0,41665316000.0
2017-04-03 15:30:00,193.66666666666666,537.56,537.7833333333333,166.53333333333333,537.0930000000002,538.619,536.886,537.7059333333334,954144.0,910800.0,51636951870.0,49513838000.0
2017-04-05 09:30:00,126.92307692307692,537.2653846153846,537.4730769230771,360.84615384615387,537.887,538.146,536.164,537.2726923076923,64189.0,41800.0,3451250905.0,2259471500.0
2017-04-05 10:00:00,447.93333333333334,540.77,540.9666666666666,232.53333333333333,542.6659999999998,543.501,537.375,540.8964666666667,321171.0,379500.0,17376255300.0,20661498000.0
2017-04-05 10:30:00,158.46666666666667,541.5649999999999,541.7483333333334,32.63333333333333,542.369,542.466,540.663,541.6908333333333,362243.0,458700.0,19601177100.0,24975984000.0
2017-04-05 11:00:00,113.53333333333333,540.9283333333332,541.1166666666667,57.766666666666666,539.56,542.384,539.56,541.0073666666667,396613.0,506000.0,21459444830.0,27548658500.0
2017-04-05 11:30:00,292.2,540.0883333333335,540.1999999999999,83.83333333333333,540.265,540.504,539.727,540.1833333333333,419501.0,533500.0,22695737060.0,29041952500.0
2017-04-05 12:00:00,169.26666666666668,539.9916666666666,540.1516666666668,58.333333333333336,539.457,540.739,539.457,540.1837333333334,434196.0,564300.0,23489408365.0,30714469500.0
2017-04-05 12:30:00,158.3,539.0566666666667,539.1983333333333,49.5,538.506,539.5319999999998,538.506,539.2098333333332,449539.0,598400.0,24316413240.0,32562568500.0
2017-04-05 13:00:00,227.83333333333334,538.6433333333333,538.7733333333334,47.233333333333334,539.067,539.13,538.155,538.8051,467415.0,617100.0,25279305775.0,33575437500.0
2017-04-05 13:30:00,193.6,538.9,539.0666666666667,151.16666666666666,539.08,539.388,538.7819999999998,539.0247333333333,483444.0,635800.0,26143452575.0,34588994000.0
2017-04-05 14:00:00,114.4,540.0283333333332,540.2116666666668,118.43333333333334,539.538,542.2719999999998,539.239,540.1224333333332,552383.0,753500.0,29871571095.0,40988475000.0
2017-04-05 14:30:00,217.76666666666668,539.0799999999999,539.2516666666667,56.166666666666664,539.064,540.063,538.828,539.2655666666666,566218.0,772200.0,30617431560.0,42002339500.0
2017-04-05 15:00:00,261.3333333333333,538.8933333333332,538.9983333333333,52.2,539.134,539.39,538.732,539.0112,593685.0,792000.0,32097752180.0,43075939500.0
2017-04-05 15:30:00,256.6666666666667,538.3533333333332,538.5333333333333,284.1333333333333,537.489,539.658,537.286,538.5124000000001,717928.0,893200.0,38782235780.0,48551123500.0
2017-04-06 09:30:00,250.92307692307693,536.6884615384614,536.8846153846154,295.38461538461536,535.9259999999998,537.629,535.9259999999998,536.8190769230768,58693.0,59400.0,3149958705.0,3202397000.0
2017-04-06 10:00:00,274.23333333333335,533.3766666666667,533.5516666666666,159.93333333333334,531.6659999999998,535.9780000000002,530.539,533.4593333333333,170774.0,198000.0,9122385175.0,10619059000.0
2017-04-06 10:30:00,119.96666666666667,531.6666666666667,531.8666666666668,105.66666666666667,531.7280000000002,532.557,531.367,531.7615333333334,203091.0,235400.0,10840552085.0,12617819500.0
2017-04-06 11:00:00,53.5,530.5716666666666,530.7616666666667,98.73333333333333,531.006,531.7919999999998,529.6080000000002,530.6622666666666,249572.0,327800.0,13306022455.0,17532938500.0
2017-04-06 11:30:00,87.13333333333334,529.8266666666667,529.95,102.8,529.5840000000002,531.065,528.501,529.9352333333334,283218.0,389400.0,15088593735.0,20808183000.0
2017-04-06 12:00:00,43.43333333333333,529.1983333333334,529.3683333333333,33.266666666666666,529.627,529.867,528.413,529.3441666666668,312293.0,430100.0,16625901270.0,22968627000.0
2017-04-06 12:30:00,66.76666666666667,530.6366666666667,530.8250000000002,84.16666666666667,530.99,531.648,529.674,530.7088666666667,335443.0,478500.0,17854651960.0,25547038000.0
2017-04-06 13:00:00,119.0,530.0816666666667,530.2183333333334,46.43333333333333,529.976,530.8480000000002,529.797,530.2026666666668,346075.0,485100.0,18418218130.0,25898141500.0
2017-04-06 13:30:00,152.3,529.8983333333333,530.005,89.86666666666666,530.481,530.481,529.279,529.9444,359585.0,495000.0,19134040095.0,26425091000.0
2017-04-06 14:00:00,140.33333333333334,530.1916666666667,530.3450000000001,43.3,530.359,530.625,529.913,530.2387333333335,368986.0,498300.0,19632592095.0,26600640000.0
2017-04-06 14:30:00,71.0,529.64,529.7816666666665,31.5,529.614,530.106,529.444,529.7044666666666,379053.0,512600.0,20165884775.0,27360762000.0
2017-04-06 15:00:00,77.53333333333333,530.0316666666666,530.1483333333332,21.233333333333334,530.383,530.4209999999998,529.361,530.0580666666667,406705.0,536800.0,21631869430.0,28648735500.0
2017-04-06 15:30:00,318.56666666666666,530.1433333333333,530.2716666666668,116.9,529.2869999999998,531.7,528.595,530.2495333333334,504095.0,622600.0,26793266295.0,33209456500.0
2017-04-07 09:30:00,107.6923076923077,525.8423076923076,526.1076923076922,63.30769230769231,524.852,526.641,524.852,526.0532307692309,49654.0,41800.0,2612292500.0,2207375500.0
2017-04-07 10:00:00,121.56666666666666,527.5550000000001,527.745,71.16666666666667,531.242,531.519,521.514,527.6516333333334,218522.0,247500.0,11531383995.0,13134456500.0
2017-04-07 10:30:00,185.3,530.2900000000001,530.4300000000001,89.96666666666667,530.7919999999998,531.62,529.0790000000002,530.3637333333335,259071.0,311300.0,13682327690.0,16534314500.0
2017-04-07 11:00:00,72.7,530.2449999999999,530.4216666666667,31.2,530.538,531.068,529.717,530.3374666666667,276453.0,335500.0,14604067715.0,17824158000.0
2017-04-07 11:30:00,77.2,529.1799999999998,529.3750000000001,53.733333333333334,528.04,530.96,527.842,529.2428666666668,311209.0,366300.0,16442509515.0,19460666500.0
2017-04-07 12:00:00,119.2,527.6649999999998,527.7850000000001,48.266666666666666,525.619,528.234,525.619,527.7559000000001,353092.0,389400.0,18647927830.0,20683157000.0
2017-04-07 12:30:00,65.9,526.5516666666666,526.7066666666667,50.7,526.502,527.294,525.622,526.6245,374852.0,412500.0,19793618905.0,21904091000.0
2017-04-07 13:00:00,61.96666666666667,526.3100000000001,526.4583333333333,80.33333333333333,526.915,527.001,525.629,526.3739,387831.0,427900.0,20476833285.0,22719059000.0
