,Bid Volume,Bid Price,Ask Price,Ask Volume,stockVWAP Last,stockVWAP High,stockVWAP Low,stockVWAP,totalTradedStockVolume,totalTradedFutureVolume,totalTradedStockValue,totalTradedFutureValue
2017-03-31 09:30:00,911.1538461538462,282.15000000000003,282.30000000000007,478.0,282.258,282.533,281.995,282.27584615384615,48172.0,113400.0,1358476950.0,3214071000.0
2017-03-31 10:00:00,464.8,282.5883333333333,282.70666666666665,818.3333333333334,282.048,283.446,281.945,282.5856,98886.0,281400.0,2792386450.0,7985250000.0
2017-03-31 10:30:00,517.2666666666667,282.2366666666666,282.3783333333334,1307.3,282.597,282.597,281.84,282.22369999999995,132945.0,378000.0,3753724695.0,10722484500.0
2017-03-31 11:00:00,330.43333333333334,283.6383333333334,283.7666666666666,531.3,283.593,284.875,282.524,283.65176666666673,218089.0,764400.0,6172555495.0,21745416000.0
2017-03-31 11:30:00,328.8666666666667,284.03333333333336,284.17499999999995,633.5,284.232,284.634,283.451,284.00213333333335,262108.0,934500.0,7423583270.0,26596563000.0
2017-03-31 12:00:00,261.06666666666666,284.1266666666667,284.24500000000006,649.3,283.527,284.569,283.339,284.1082666666667,288413.0,1016400.0,8171309760.0,28931406000.0
2017-03-31 12:30:00,330.4,283.58166666666665,283.7183333333333,275.3333333333333,283.869,283.869,283.182,283.5887,311032.0,1041600.0,8812744360.0,29647905000.0
2017-03-31 13:00:00,150.63333333333333,283.03000000000003,283.15,431.1,282.857,283.865,282.465,283.01656666666673,331948.0,1138200.0,9404826090.0,32389738500.0
2017-03-31 13:30:00,327.73333333333335,282.87833333333333,283.03,393.43333333333334,282.592,283.433,282.349,282.9320666666666,358367.0,1243200.0,10152277300.0,35363811000.0
2017-03-31 14:00:00,178.03333333333333,282.48499999999996,282.60166666666663,411.76666666666665,281.561,283.019,281.561,282.5137000000001,393483.0,1381800.0,11143554580.0,39285739500.0
2017-03-31 14:30:00,479.6,282.46,282.61499999999995,893.3,282.522,282.764,281.88,282.46166666666676,526059.0,1575000.0,14889014530.0,44752060500.0
2017-03-31 15:00:00,617.2666666666667,282.7033333333333,282.8683333333332,1042.8333333333333,283.097,283.1,282.159,282.71476666666666,656627.0,1719900.0,18582039210.0,48856836000.0
2017-03-31 15:30:00,392.8,282.10833333333335,282.21500000000003,584.5333333333333,281.481,283.027,280.664,282.0677,943084.0,2060100.0,26664777960.0,58474857000.0
2017-04-03 09:30:00,467.7692307692308,283.7846153846154,283.9730769230769,648.6153846153846,283.33,284.38,283.33,283.78484615384616,54158.0,346500.0,1537674415.0,9854428500.0
2017-04-03 10:00:00,470.56666666666666,282.2383333333334,282.3883333333333,668.9666666666667,281.126,283.302,280.71,282.3396333333333,252780.0,894600.0,7132022240.0,25367653500.0
2017-04-03 10:30:00,871.1333333333333,280.5933333333333,280.7299999999999,830.8666666666667,280.061,281.126,280.061,280.70236666666665,689023.0,1190700.0,19381670250.0,33719826000.0
2017-04-03 11:00:00,637.6666666666666,280.5916666666666,280.7383333333333,547.0,281.07,281.138,280.221,280.6689,787597.0,1354500.0,22147493900.0,38339364000.0
2017-04-03 11:30:00,481.96666666666664,280.7416666666667,280.90166666666664,362.0,280.68,281.101,280.543,280.82623333333333,842251.0,1455300.0,23682089405.0,41183373000.0
2017-04-03 12:00:00,822.2666666666667,280.80333333333334,280.97999999999996,369.73333333333335,281.13,281.402,280.471,280.92226666666664,909408.0,1558200.0,25568554600.0,44088996000.0
2017-04-03 12:30:00,795.6666666666666,281.1833333333333,281.34,436.3,281.173,281.514,281.093,281.3342666666667,956949.0,1677900.0,26905487920.0,47473251000.0
2017-04-03 13:00:00,703.7,280.82,280.96333333333337,336.96666666666664,280.65,281.329,280.555,280.9157000000001,991107.0,1738800.0,27864841540.0,49192626000.0
2017-04-03 13:30:00,875.7666666666667,280.58333333333326,280.7233333333334,455.53333333333336,280.817,280.883,280.588,280.75079999999997,1040490.0,1810200.0,29250686130.0,51207723000.0
2017-04-03 14:00:00,640.8333333333334,280.6066666666666,280.7883333333333,457.1666666666667,280.73,281.06,280.625,280.81149999999997,1082557.0,1871100.0,30431420765.0,52926478500.0
2017-04-03 14:30:00,1076.0333333333333,280.5850000000001,280.71166666666653,582.3333333333334,280.483,280.91,280.451,280.70016666666663,1150031.0,1963500.0,32324580195.0,55532211000.0
2017-04-03 15:00:00,696.3333333333334,280.565,280.6883333333333,526.1333333333333,280.963,281.05,280.369,280.66610000000003,1248499.0,2095800.0,35088873465.0,59266431000.0
2017-04-03 15:30:00,513.7333333333333,281.14,281.2466666666667,863.9666666666667,281.268,281.638,280.879,281.1995666666666,1483078.0,2549400.0,41684447555.0,72086700000.0
2017-04-05 09:30:00,180.76923076923077,281.29999999999995,281.40384615384613,122.23076923076923,281.545,282.095,281.065,281.39500000000004,102652.0,237300.0,2890233075.0,6704439000.0
2017-04-05 10:00:00,383.3333333333333,282.60166666666663,282.71333333333337,183.9,282.752,283.148,281.334,282.66473333333334,238780.0,743400.0,6738054555.0,21072219000.0
2017-04-05 10:30:00,237.96666666666667,282.3783333333333,282.47166666666664,80.16666666666667,282.613,282.826,282.244,282.4824,296120.0,821100.0,8357808110.0,23276169000.0
