,Bid Volume,Bid Price,Ask Price,Ask Volume,stockVWAP Last,stockVWAP High,stockVWAP Low,stockVWAP,totalTradedStockVolume,totalTradedFutureVolume,totalTradedStockValue,totalTradedFutureValue
2017-03-31 09:30:00,897.7692307692307,168.68076923076927,168.76923076923077,303.84615384615387,170.27200000000005,170.523,166.41,168.79369230769228,1558568.0,1536000.0,26279795725.0,26065600000.0
2017-03-31 10:00:00,574.6666666666666,170.6583333333333,170.73333333333332,1133.9333333333334,170.226,171.72099999999998,169.94099999999997,170.71813333333333,2968802.0,3257600.0,50356546365.0,55664480000.0
2017-03-31 10:30:00,757.1666666666666,170.51500000000004,170.5983333333334,898.6666666666666,170.649,170.878,170.226,170.51516666666672,3341521.0,3584000.0,56713561140.0,61266144000.0
2017-03-31 11:00:00,957.9,169.85166666666666,169.93499999999995,688.3666666666667,169.24400000000003,170.732,169.241,169.89253333333326,3759375.0,4096000.0,63811551740.0,70016768000.0
2017-03-31 11:30:00,811.0666666666667,169.4116666666667,169.49000000000004,501.73333333333335,169.575,170.017,168.967,169.4551333333333,3952393.0,4374400.0,67081275010.0,74757280000.0
2017-03-31 12:00:00,955.6666666666666,170.01999999999998,170.09333333333333,757.1,171.38099999999997,171.74200000000005,169.283,170.06513333333336,4340005.0,4892800.0,73707530625.0,83681568000.0
2017-03-31 12:30:00,801.4,170.975,171.06833333333333,669.6,171.299,171.674,170.458,170.9800333333333,4645135.0,5158400.0,78934882090.0,88258432000.0
2017-03-31 13:00:00,622.3666666666667,171.105,171.18833333333336,860.0,171.173,171.72,170.80200000000005,171.1237333333333,4961864.0,5420800.0,84360444660.0,92779488000.0
2017-03-31 13:30:00,842.8,171.00999999999993,171.10500000000005,1173.4333333333334,170.95,171.30200000000005,170.80599999999995,170.9974333333333,5107012.0,5526400.0,86843232955.0,94596896000.0
2017-03-31 14:00:00,718.5333333333333,171.17666666666665,171.26166666666666,3055.366666666667,171.114,171.442,170.96400000000003,171.17429999999996,5392233.0,5750400.0,91726601910.0,98452624000.0
2017-03-31 14:30:00,938.7,170.91666666666666,170.99999999999997,1204.4,171.097,171.166,170.68099999999995,170.96040000000002,5719029.0,6124800.0,97313177710.0,104890656000.0
2017-03-31 15:00:00,915.4666666666667,170.71500000000003,170.79833333333332,1502.6333333333334,170.69299999999996,171.141,170.537,170.76533333333333,5984654.0,6457600.0,101848032670.0,110608304000.0
2017-03-31 15:30:00,998.0666666666667,169.66166666666672,169.7516666666666,1024.8666666666666,169.855,170.731,168.78400000000005,169.7173666666667,6771655.0,7366400.0,115191863295.0,126120112000.0
2017-04-03 09:30:00,688.9230769230769,173.40384615384616,173.48846153846154,621.5384615384615,173.53400000000005,173.75599999999997,172.65599999999995,173.42638461538462,355042.0,793600.0,6151888035.0,13820336000.0
2017-04-03 10:00:00,890.8666666666667,172.89166666666668,172.97833333333332,509.23333333333335,173.03799999999995,173.53400000000005,172.422,172.94199999999995,635869.0,1334400.0,11007496710.0,23220064000.0
2017-04-03 10:30:00,478.56666666666666,172.85166666666666,172.93333333333334,439.76666666666665,172.22099999999998,173.248,172.22099999999998,172.84919999999997,769037.0,1564800.0,13309676240.0,27220000000.0
2017-04-03 11:00:00,378.06666666666666,173.02666666666673,173.11666666666665,1264.4666666666667,173.36900000000003,173.575,172.467,173.05673333333334,940900.0,1852800.0,16283802910.0,32228464000.0
2017-04-03 11:30:00,819.2333333333333,173.20333333333335,173.30499999999998,513.1666666666666,173.084,173.472,173.084,173.3293,1049568.0,2057600.0,18166602490.0,35794048000.0
2017-04-03 12:00:00,428.6666666666667,173.02,173.11333333333332,793.1333333333333,173.09400000000005,173.21400000000003,172.924,173.08159999999998,1126977.0,2195200.0,19506398945.0,38186496000.0
2017-04-03 12:30:00,1079.6333333333334,173.19666666666666,173.30833333333334,629.3333333333334,172.97099999999998,173.49,172.957,173.28163333333333,1211979.0,2323200.0,20979407505.0,40415552000.0
2017-04-03 13:00:00,826.5333333333333,172.9916666666667,173.08,368.3333333333333,173.173,173.338,172.77599999999995,173.0459666666667,1262681.0,2419200.0,21856538570.0,42084576000.0
2017-04-03 13:30:00,1046.2,172.855,172.94333333333333,533.3333333333334,172.773,173.18200000000004,172.729,172.9181333333334,1336244.0,2563200.0,23128255950.0,44587680000.0
2017-04-03 14:00:00,1235.8666666666666,172.6316666666667,172.71833333333333,679.2333333333333,172.71200000000005,172.862,172.548,172.69000000000003,1389974.0,2665600.0,24055919815.0,46365040000.0
2017-04-03 14:30:00,351.73333333333335,172.9416666666667,173.01666666666662,534.3333333333334,173.203,173.27200000000005,172.644,172.96089999999998,1489038.0,2812800.0,25770429650.0,48925328000.0
2017-04-03 15:00:00,962.0666666666667,172.59666666666664,172.665,2011.9,171.13299999999995,173.09599999999998,171.012,172.61273333333332,1826712.0,3433600.0,31578503905.0,59646368000.0
