,Bid Volume,Bid Price,Ask Price,Ask Volume,stockVWAP Last,stockVWAP High,stockVWAP Low,stockVWAP,totalTradedStockVolume,totalTradedFutureVolume,totalTradedStockValue,totalTradedFutureValue
2017-03-31 09:30:00,147.84615384615384,467.04615384615386,467.1769230769231,617.3076923076923,467.202,467.773,466.49300000000005,467.1023076923077,316111.0,787500.0,14767361390.0,36831105000.0
2017-03-31 10:00:00,482.23333333333335,467.22166666666675,467.3166666666667,202.36666666666667,466.30800000000005,469.095,466.252,467.30566666666675,693137.0,1695000.0,32396141880.0,79368285000.0
2017-03-31 10:30:00,196.06666666666666,466.505,466.60499999999996,338.03333333333336,467.733,467.867,465.61800000000005,466.5587666666667,1034177.0,2256000.0,48315086100.0,105588975000.0
2017-03-31 11:00:00,66.53333333333333,469.5000000000001,469.5816666666666,506.9,469.8130000000001,470.439,467.865,469.4150000000001,1692593.0,3168000.0,79225952720.0,148474447500.0
2017-03-31 11:30:00,255.33333333333334,470.94,471.01500000000016,321.5,471.362,471.606,469.685,470.8572666666667,2103317.0,3907500.0,98569019235.0,183384967500.0
2017-03-31 12:00:00,414.06666666666666,471.22,471.34,691.5666666666667,469.571,472.274,469.489,471.19970000000006,2563725.0,4677000.0,120270375300.0,219734115000.0
2017-03-31 12:30:00,180.2,469.80000000000007,469.9166666666667,1690.2333333333333,470.538,470.538,468.921,469.8004333333334,2831979.0,4971000.0,132872154270.0,233587530000.0
2017-03-31 13:00:00,379.3,469.8366666666667,469.9350000000001,3326.5666666666666,469.478,470.49,469.379,469.78903333333346,2940833.0,5172000.0,137987738645.0,243046740000.0
2017-03-31 13:30:00,235.5,469.2166666666668,469.34166666666675,1772.9666666666667,467.633,470.187,467.606,469.20643333333345,3160647.0,5742000.0,148299750590.0,269839560000.0
2017-03-31 14:00:00,633.2666666666667,467.84000000000003,467.9299999999999,591.2666666666667,466.321,468.959,466.321,467.9322333333332,3406985.0,6168000.0,159823424890.0,289815352500.0
2017-03-31 14:30:00,499.8,467.6216666666667,467.7616666666666,322.23333333333335,468.007,468.98,466.536,467.714,4039428.0,6829500.0,189413486530.0,320805075000.0
2017-03-31 15:00:00,827.1333333333333,468.4333333333333,468.56499999999994,532.3333333333334,469.34,469.34,468.003,468.56343333333336,4698074.0,7278000.0,220275065400.0,341846835000.0
2017-03-31 15:30:00,736.6,465.9683333333333,466.055,705.6,467.142,469.326,464.691,466.0760666666667,6445796.0,8509500.0,301704930805.0,399440895000.0
2017-04-03 09:30:00,521.0,470.9807692307692,471.0730769230769,584.0,471.21,471.891,470.133,470.96661538461535,430544.0,1468500.0,20264584385.0,69233617500.0
2017-04-03 10:00:00,297.1,469.91166666666663,469.9916666666667,572.9,469.518,470.897,468.834,469.94379999999995,765459.0,2500500.0,36004557590.0,117793980000.0
2017-04-03 10:30:00,398.8333333333333,469.3666666666667,469.46,557.5333333333333,468.972,469.9380000000001,468.764,469.3885333333332,973685.0,3082500.0,45778221500.0,145137712500.0
2017-04-03 11:00:00,358.8666666666667,469.80500000000006,469.8883333333332,244.63333333333333,470.032,470.843,468.908,469.7844666666668,1211027.0,3741000.0,56928463830.0,176107492500.0
2017-04-03 11:30:00,1576.3666666666666,469.1483333333334,469.2349999999999,59.9,468.906,470.008,468.781,469.24303333333336,1333642.0,4033500.0,62681628150.0,189855825000.0
2017-04-03 12:00:00,366.3,469.6033333333334,469.6733333333331,118.13333333333334,470.265,470.534,468.892,469.67193333333313,1557895.0,4275000.0,73215814100.0,201216540000.0
2017-04-03 12:30:00,469.3,469.9549999999999,470.0400000000001,131.76666666666668,469.681,470.272,469.472,470.0386666666667,1628464.0,4516500.0,76532569920.0,212586345000.0
2017-04-03 13:00:00,467.56666666666666,469.27000000000004,469.3500000000001,266.43333333333334,468.725,470.003,468.523,469.3381333333333,1730567.0,4797000.0,81322622925.0,225763537500.0
2017-04-03 13:30:00,1837.1333333333334,469.1099999999999,469.1766666666668,201.7,469.408,469.601,468.775,469.13506666666666,1815134.0,5082000.0,85290257820.0,239150265000.0
2017-04-03 14:00:00,200.56666666666666,469.39666666666665,469.4549999999999,239.76666666666668,469.32,469.789,469.057,469.4202333333334,1877932.0,5244000.0,88238149830.0,246762825000.0
2017-04-03 14:30:00,445.2,468.89666666666665,468.9866666666667,271.0,468.621,469.416,468.18,468.9787333333332,2078993.0,5634000.0,97660476965.0,265063950000.0
2017-04-03 15:00:00,423.1666666666667,468.7266666666667,468.8400000000001,298.46666666666664,469.707,469.707,468.049,468.75050000000005,2306486.0,5998500.0,108324551750.0,282172035000.0
2017-04-03 15:30:00,1060.9333333333334,470.385,470.45666666666676,586.5,470.411,471.324,469.911,470.4375333333334,2959325.0,7713000.0,139034803100.0,362918955000.0
