,Bid Volume,Bid Price,Ask Price,Ask Volume,stockVWAP Last,stockVWAP High,stockVWAP Low,stockVWAP,totalTradedStockVolume,totalTradedFutureVolume,totalTradedStockValue,totalTradedFutureValue
2017-03-31 09:30:00,468.3076923076923,511.37692307692316,511.6038461538462,210.07692307692307,511.288,513.094,510.164,511.5349230769232,27705.0,135600.0,1418080385.0,6962166000.0
2017-03-31 10:00:00,266.6666666666667,510.7183333333333,510.9733333333334,217.4,511.218,511.794,510.089,510.8633666666668,67201.0,292800.0,3436631655.0,15020820000.0
2017-03-31 10:30:00,99.73333333333333,510.9333333333334,511.1483333333334,183.53333333333333,510.235,511.578,510.235,511.04110000000003,108197.0,530400.0,5531797730.0,27185994000.0
2017-03-31 11:00:00,143.56666666666666,510.59499999999997,510.7433333333332,258.1333333333333,511.369,511.453,510.266,510.7041666666667,135862.0,601200.0,6944204655.0,30805266000.0
2017-03-31 11:30:00,201.66666666666666,511.6533333333333,511.8783333333334,290.8333333333333,511.307,512.373,510.994,511.74196666666677,235072.0,760800.0,12019975750.0,38977476000.0
2017-03-31 12:00:00,187.86666666666667,511.8216666666667,512.025,298.1666666666667,512.0980000000002,512.717,510.984,511.85846666666663,292357.0,841200.0,14953896355.0,43095816000.0
2017-03-31 12:30:00,153.76666666666668,512.6083333333332,512.7700000000001,294.7,513.143,513.445,511.825,512.6741,368643.0,924000.0,18865202395.0,47342094000.0
2017-03-31 13:00:00,300.23333333333335,512.9333333333336,513.1450000000001,547.8333333333334,513.061,513.508,512.61,513.0514333333333,421301.0,988800.0,21566488230.0,50666070000.0
2017-03-31 13:30:00,235.33333333333334,513.9183333333334,514.0883333333334,673.7666666666667,515.001,515.117,513.012,513.9802000000001,542923.0,1120800.0,27819031010.0,57453522000.0
2017-03-31 14:00:00,412.8,515.0300000000001,515.1783333333334,620.9666666666667,514.948,515.376,514.265,515.1067,676425.0,1263600.0,34694675295.0,64806780000.0
2017-03-31 14:30:00,97.5,515.5383333333333,515.73,557.5666666666667,517.02,517.276,514.741,515.5327333333335,859113.0,1506000.0,44115122055.0,77307870000.0
2017-03-31 15:00:00,81.9,515.2983333333334,515.4066666666666,594.9,516.813,517.035,513.625,515.2324,1215912.0,1729200.0,62489947095.0,88798254000.0
2017-03-31 15:30:00,309.96666666666664,515.7766666666665,515.8416666666666,210.0,515.104,517.411,514.533,515.8142666666666,1528373.0,1935600.0,78605768705.0,99440304000.0
2017-04-03 09:30:00,106.23076923076923,511.24615384615385,511.4346153846154,80.92307692307692,512.328,512.328,510.134,511.32230769230773,45574.0,241200.0,2330308045.0,12340248000.0
2017-04-03 10:00:00,205.3,511.97499999999997,512.1383333333334,62.2,512.53,512.64,510.98,512.1434666666668,100194.0,372000.0,5127312435.0,19046736000.0
2017-04-03 10:30:00,190.2,511.34166666666675,511.5133333333332,152.83333333333334,510.352,512.611,510.352,511.4884333333333,134068.0,500400.0,6860350430.0,25628874000.0
2017-04-03 11:00:00,315.3666666666667,509.5616666666666,509.6933333333331,105.06666666666666,508.44,510.534,508.256,509.6660666666667,190758.0,624000.0,9749483530.0,31943622000.0
2017-04-03 11:30:00,331.26666666666665,507.0533333333333,507.1916666666668,48.03333333333333,506.486,508.653,505.953,507.2363000000001,238747.0,751200.0,12182418745.0,38410494000.0
