,Bid Volume,Bid Price,Ask Price,Ask Volume,stockVWAP Last,stockVWAP High,stockVWAP Low,stockVWAP,totalTradedStockVolume,totalTradedFutureVolume,totalTradedStockValue,totalTradedFutureValue
2017-03-31 09:30:00,4978.153846153846,70.83846153846154,70.92692307692307,4042.153846153846,70.812,71.192,70.678,70.88861538461538,104229.0,495000.0,739053155.0,3530340000.0
2017-03-31 10:00:00,3651.0666666666666,70.93666666666667,71.01166666666668,3164.233333333333,71.015,71.262,70.792,71.01403333333333,336937.0,1098000.0,2391607620.0,7836975000.0
2017-03-31 10:30:00,6384.466666666666,70.84499999999998,70.89666666666663,4587.066666666667,70.874,71.036,70.847,70.94489999999999,365266.0,1269000.0,2592333710.0,9054540000.0
2017-03-31 11:00:00,4343.9,70.69833333333332,70.76,3181.9,70.682,70.882,70.586,70.75526666666666,460604.0,1584000.0,3266410530.0,11292390000.0
2017-03-31 11:30:00,4874.566666666667,70.67166666666667,70.74,2435.366666666667,70.783,70.834,70.65100000000002,70.73440000000001,508456.0,1719000.0,3604741935.0,12251070000.0
2017-03-31 12:00:00,3187.733333333333,70.67500000000004,70.74833333333332,3357.9,70.747,70.808,70.672,70.721,527512.0,1773000.0,3739496495.0,12634695000.0
2017-03-31 12:30:00,5139.5,70.88833333333336,70.95,2722.8333333333335,71.27199999999998,71.455,70.69,70.93603333333333,787428.0,2646000.0,5588682445.0,18888390000.0
2017-03-31 13:00:00,5131.033333333334,71.35999999999997,71.42000000000002,5752.633333333333,71.357,71.634,71.204,71.37973333333333,980562.0,3528000.0,6968036090.0,25225560000.0
2017-03-31 13:30:00,4842.6,71.42833333333333,71.49166666666665,6289.2,71.902,71.902,71.196,71.42023333333333,1273765.0,4788000.0,9069197645.0,34323345000.0
2017-03-31 14:00:00,5831.6,71.89333333333335,71.95833333333331,3391.8333333333335,71.782,72.318,71.702,71.94226666666667,1614191.0,6039000.0,11521908890.0,43395525000.0
2017-03-31 14:30:00,6864.166666666667,71.70833333333334,71.76333333333334,4782.6,71.475,71.973,71.475,71.76453333333333,1787160.0,7002000.0,12762184970.0,50335425000.0
2017-03-31 15:00:00,11255.533333333333,71.50999999999999,71.56999999999996,4969.0,71.587,71.611,71.541,71.58256666666666,1888460.0,7497000.0,13486809035.0,53892360000.0
2017-03-31 15:30:00,5921.833333333333,71.22,71.28333333333333,3505.8,71.166,71.506,71.043,71.27026666666667,2286265.0,8766000.0,16321515580.0,62970075000.0
2017-04-03 09:30:00,3743.0,71.38076923076923,71.45769230769231,6705.2307692307695,71.26,71.577,71.249,71.39900000000002,131545.0,378000.0,939788800.0,2709180000.0
