,Bid Volume,Bid Price,Ask Price,Ask Volume,stockVWAP Last,stockVWAP High,stockVWAP Low,stockVWAP,totalTradedStockVolume,totalTradedFutureVolume,totalTradedStockValue,totalTradedFutureValue
2017-03-31 09:30:00,919.6153846153846,867.8615384615385,868.2269230769232,188.53846153846155,867.294,869.2869999999998,866.081,868.0660769230768,77190.0,381600.0,6697142260.0,33219412000.0
2017-03-31 10:00:00,270.5,866.1450000000001,866.3916666666667,97.63333333333334,865.784,867.51,864.959,866.3050000000001,160769.0,643200.0,13936804470.0,55975512000.0
2017-03-31 10:30:00,16.933333333333334,865.1699999999998,865.3100000000001,176.0,865.289,866.721,864.42,865.2700333333336,200726.0,766400.0,17393620335.0,66676428000.0
2017-03-31 11:00:00,161.7,865.6216666666666,865.9149999999997,180.83333333333334,865.505,866.584,865.2510000000002,865.8299999999999,240728.0,942400.0,20857067270.0,81972376000.0
2017-03-31 11:30:00,36.166666666666664,867.8950000000002,868.0316666666666,306.1666666666667,870.4860000000001,871.054,865.502,867.8994333333334,346708.0,1306400.0,30062336445.0,113740604000.0
2017-03-31 12:00:00,43.93333333333333,872.9183333333331,873.0550000000002,326.8333333333333,873.663,874.427,870.695,872.8951333333332,482017.0,1807200.0,41872850810.0,157602624000.0
2017-03-31 12:30:00,15.033333333333333,873.1800000000001,873.3266666666667,280.1,872.066,874.1239999999998,872.066,873.1658000000002,555385.0,1970400.0,48279017745.0,171881860000.0
2017-03-31 13:00:00,7.133333333333334,873.2783333333336,873.3766666666667,67.76666666666667,873.309,874.242,872.12,873.1652333333333,695276.0,2124000.0,60496050635.0,185317132000.0
2017-03-31 13:30:00,18.066666666666666,874.6133333333335,874.7550000000002,94.23333333333333,874.818,875.457,873.421,874.5454333333333,817860.0,2284000.0,71219520295.0,199338084000.0
2017-03-31 14:00:00,42.266666666666666,874.2949999999998,874.3933333333333,55.5,873.68,875.6419999999998,873.422,874.3264999999999,999285.0,2461600.0,87084134355.0,214896160000.0
2017-03-31 14:30:00,43.8,876.5899999999999,876.8100000000001,200.06666666666666,877.887,879.5989999999998,873.445,876.7225666666667,1498679.0,3275200.0,130894948740.0,286450212000.0
2017-03-31 15:00:00,829.1,875.6433333333334,875.9399999999999,702.8666666666667,872.8589999999998,877.795,872.8589999999998,875.8177333333332,1950412.0,3595200.0,170450488560.0,314557556000.0
2017-03-31 15:30:00,284.6,872.1466666666666,872.3383333333334,723.5666666666667,872.5419999999998,873.806,871.59,872.2861666666666,2628015.0,4023200.0,229553922630.0,352080856000.0
2017-04-03 09:30:00,123.84615384615384,877.3615384615385,877.6038461538462,191.84615384615384,877.447,878.6139999999998,876.041,877.4045384615384,62598.0,342400.0,5488573295.0,30092604000.0
2017-04-03 10:00:00,84.06666666666666,875.9449999999998,876.1516666666666,192.56666666666666,874.377,877.89,874.377,876.0166000000002,133682.0,618400.0,11715966245.0,54349820000.0
2017-04-03 10:30:00,255.96666666666667,874.175,874.4516666666669,637.9,875.2330000000002,875.5210000000002,873.3610000000001,874.2141,196799.0,794400.0,17234395735.0,69768824000.0
2017-04-03 11:00:00,104.66666666666667,876.2216666666664,876.5483333333335,425.3333333333333,877.952,878.425,874.74,876.2064666666665,287375.0,1002400.0,25176257980.0,88044292000.0
2017-04-03 11:30:00,278.7,877.1133333333331,877.2783333333334,141.96666666666667,877.6619999999998,878.207,875.62,877.1966,385577.0,1108800.0,33791007795.0,97391652000.0
2017-04-03 12:00:00,882.6333333333333,877.3366666666667,877.4616666666667,92.4,877.8530000000002,877.8530000000002,877.0160000000002,877.3990333333334,465122.0,1215200.0,40770316500.0,106740032000.0
2017-04-03 12:30:00,417.93333333333334,875.5833333333331,875.8133333333334,530.9333333333333,875.332,877.6389999999999,874.686,875.5736666666667,632473.0,1436800.0,55415978125.0,126169228000.0
2017-04-03 13:00:00,194.53333333333333,875.8633333333331,876.1299999999999,352.53333333333336,875.2330000000002,877.197,875.025,875.9851333333335,686657.0,1538400.0,60164563185.0,135081956000.0
2017-04-03 13:30:00,83.1,875.995,876.15,215.26666666666668,876.2139999999998,876.82,875.03,875.9852666666663,725319.0,1652000.0,63551270805.0,145044472000.0
2017-04-03 14:00:00,58.93333333333333,875.8366666666664,876.0100000000001,188.43333333333334,876.193,876.539,875.1519999999998,875.8524333333332,825757.0,1814400.0,72346303350.0,159278080000.0
2017-04-03 14:30:00,50.8,877.1266666666667,877.3050000000001,492.4,875.926,878.8739999999998,875.197,877.1019666666665,973566.0,2050400.0,85313190180.0,180008760000.0
2017-04-03 15:00:00,194.73333333333332,874.9716666666667,875.2900000000003,491.76666666666665,873.5369999999998,876.702,872.698,875.0262333333334,1112610.0,2250400.0,97479428040.0,197520320000.0
2017-04-03 15:30:00,267.4,875.355,875.6600000000001,264.96666666666664,876.357,877.2239999999998,873.393,875.4718999999999,1373955.0,2752800.0,120370561410.0,241575916000.0
2017-04-05 09:30:00,187.07692307692307,880.8500000000001,881.0730769230769,272.15384615384613,882.206,883.086,878.189,880.7551538461538,175119.0,505600.0,15421138895.0,44574772000.0
2017-04-05 10:00:00,154.66666666666666,882.9216666666669,883.195,399.8666666666667,885.477,885.477,881.813,882.9725666666667,411657.0,852800.0,36312051525.0,75271080000.0
2017-04-05 10:30:00,97.43333333333334,884.6516666666669,884.9516666666666,396.6,884.5889999999998,885.423,883.909,884.6264666666666,531742.0,1084000.0,46937637325.0,95746316000.0
2017-04-05 11:00:00,129.16666666666666,884.5616666666666,884.7716666666668,326.76666666666665,884.9780000000002,885.576,883.732,884.5722333333332,611271.0,1260000.0,53972602915.0,111333412000.0
2017-04-05 11:30:00,127.43333333333334,887.1816666666667,887.3983333333333,286.6666666666667,889.227,889.863,884.878,887.1612000000001,745420.0,1672000.0,65878894310.0,147948580000.0
2017-04-05 12:00:00,138.53333333333333,888.4233333333334,888.6416666666668,265.8666666666667,888.225,889.546,887.648,888.479,831680.0,1852000.0,73543515880.0,163959872000.0
2017-04-05 12:30:00,118.96666666666667,887.7033333333333,887.8866666666667,167.86666666666667,887.795,888.4580000000002,885.8739999999998,887.7677000000001,948623.0,1995200.0,83924543560.0,176678716000.0
2017-04-05 13:00:00,95.3,886.4749999999999,886.6716666666669,276.23333333333335,887.056,888.003,884.6439999999999,886.4993,1048850.0,2178400.0,92809363160.0,192933700000.0
2017-04-05 13:30:00,83.73333333333333,887.3899999999998,887.6066666666668,312.73333333333335,886.7330000000002,887.9889999999998,886.7330000000002,887.4390666666666,1121187.0,2298400.0,99228923260.0,203594000000.0
2017-04-05 14:00:00,106.03333333333333,888.4016666666665,888.5416666666665,515.2,889.737,889.982,887.2689999999999,888.4091000000002,1237659.0,2481600.0,109581759205.0,219892768000.0
2017-04-05 14:30:00,159.5,888.5816666666666,888.8333333333334,507.6333333333333,886.617,889.9739999999998,886.617,888.6492666666666,1324086.0,2601600.0,117260493530.0,230568676000.0
