,Bid Volume,Bid Price,Ask Price,Ask Volume,stockVWAP Last,stockVWAP High,stockVWAP Low,stockVWAP,totalTradedStockVolume,totalTradedFutureVolume,totalTradedStockValue,totalTradedFutureValue
2017-03-31 09:30:00,242.15384615384616,813.0807692307692,813.3653846153846,238.3846153846154,812.6519999999998,815.755,810.0830000000002,813.1512307692308,382044.0,882000.0,31090068650.0,72145425000.0
2017-03-31 10:00:00,125.96666666666667,812.4883333333335,812.76,266.6333333333333,811.6310000000002,815.704,810.5939999999998,812.6002,682460.0,1751000.0,55511604755.0,143152300000.0
2017-03-31 10:30:00,164.73333333333332,809.5133333333331,809.7766666666668,146.66666666666666,808.959,811.596,808.081,809.7069333333332,858345.0,2347000.0,69744886830.0,191605380000.0
2017-03-31 11:00:00,197.36666666666667,807.7833333333333,808.0816666666667,252.1,807.683,810.437,805.2610000000002,807.9457333333335,1078833.0,2979000.0,87525434005.0,242862210000.0
2017-03-31 11:30:00,247.86666666666667,807.9699999999999,808.2083333333336,213.76666666666668,811.671,811.671,806.414,808.0567666666665,1282413.0,3484000.0,103995756135.0,283924365000.0
2017-03-31 12:00:00,131.16666666666666,810.6466666666664,810.815,183.9,810.6460000000002,811.7180000000002,809.9630000000002,810.7676666666667,1430490.0,3851000.0,116004329655.0,313836370000.0
2017-03-31 12:30:00,93.8,810.2266666666668,810.3866666666665,288.76666666666665,807.799,811.548,807.7860000000002,810.2099666666667,1589620.0,4257000.0,128888331255.0,346852715000.0
2017-03-31 13:00:00,88.26666666666667,808.7166666666668,808.885,305.1666666666667,809.471,809.471,806.913,808.7189333333334,1716655.0,4507000.0,139158644720.0,367145735000.0
2017-03-31 13:30:00,159.4,809.2166666666667,809.3983333333333,125.2,808.8989999999999,810.586,807.927,809.2758333333335,1812448.0,4717000.0,146908152865.0,384211360000.0
2017-03-31 14:00:00,115.63333333333334,809.313333333333,809.4600000000003,277.76666666666665,809.752,809.78,808.7610000000002,809.3480333333334,1885654.0,4826000.0,152832870315.0,393065070000.0
2017-03-31 14:30:00,125.8,810.2800000000001,810.4300000000001,147.0,810.27,812.865,809.16,810.3207666666669,2090833.0,5305000.0,169469134895.0,432062980000.0
2017-03-31 15:00:00,186.3,809.4316666666667,809.5616666666666,264.03333333333336,809.432,810.2869999999998,808.699,809.4505666666668,2290728.0,7136000.0,185652268075.0,580701205000.0
2017-03-31 15:30:00,299.76666666666665,808.5250000000001,808.7533333333333,253.23333333333332,808.6110000000001,810.15,806.3639999999998,808.6653333333333,2784134.0,8032000.0,225541250800.0,653365500000.0
2017-04-03 09:30:00,144.15384615384616,812.1038461538462,812.3923076923077,223.15384615384616,811.0039999999998,813.867,810.875,812.1653076923075,189242.0,375000.0,15379088345.0,30574015000.0
2017-04-03 10:00:00,150.2,812.1816666666665,812.4633333333334,547.7333333333333,812.893,815.835,810.788,812.1919666666665,433388.0,1372000.0,35228472955.0,111974235000.0
2017-04-03 10:30:00,203.76666666666668,813.5766666666665,813.8383333333334,242.2,813.547,814.8,812.727,813.6915333333332,513244.0,1715000.0,41727410180.0,140020655000.0
2017-04-03 11:00:00,272.2,813.8449999999999,814.0916666666669,225.7,814.9780000000002,815.87,812.993,813.9544333333332,594981.0,2082000.0,48385711055.0,170068355000.0
2017-04-03 11:30:00,65.16666666666667,814.0849999999999,814.3216666666669,128.7,813.8689999999998,815.36,812.7739999999999,814.1914666666669,643780.0,2247000.0,52359538170.0,183561715000.0
2017-04-03 12:00:00,98.1,813.6733333333334,813.9266666666667,176.73333333333332,814.21,814.2289999999998,813.4119999999998,813.7731000000001,672269.0,2313000.0,54678017585.0,188958680000.0
2017-04-03 12:30:00,337.6,817.1016666666668,817.3300000000002,222.6,819.33,819.5269999999998,814.565,817.2100000000003,945151.0,3516000.0,76998529890.0,287857965000.0
2017-04-03 13:00:00,219.16666666666666,820.9416666666668,821.1800000000001,331.76666666666665,820.7669999999998,822.5360000000002,819.2310000000001,821.0713,1240751.0,4914000.0,101278482510.0,403304870000.0
2017-04-03 13:30:00,267.1666666666667,820.7700000000002,820.955,146.43333333333334,819.579,821.799,819.4739999999998,820.9016999999999,1355989.0,5114000.0,110736900495.0,419805195000.0
2017-04-03 14:00:00,163.56666666666666,821.3016666666667,821.5250000000001,314.3333333333333,820.817,823.336,819.9,821.3258666666665,1525358.0,5455000.0,124657701325.0,447977895000.0
2017-04-03 14:30:00,132.33333333333334,819.6800000000001,819.9383333333334,113.2,818.5210000000002,821.57,818.304,819.8019666666665,1653091.0,5782000.0,135127741080.0,474920685000.0
