,Bid Volume,Bid Price,Ask Price,Ask Volume,stockVWAP Last,stockVWAP High,stockVWAP Low,stockVWAP
2017-03-31 09:30:00,892.0769230769231,167.5730769230769,167.70769230769233,350.84615384615387,167.446,168.127,167.233,167.67984615384614
2017-03-31 10:00:00,737.4333333333333,167.7583333333333,167.86833333333334,793.9666666666667,167.733,168.243,167.435,167.8396
2017-03-31 10:30:00,417.1666666666667,167.76999999999998,167.86166666666668,436.6666666666667,167.77700000000004,168.303,167.58900000000003,167.85033333333334
2017-03-31 11:00:00,641.1333333333333,167.92000000000002,168.02333333333337,464.06666666666666,168.535,168.675,167.67,167.9761333333333
2017-03-31 11:30:00,575.6,168.055,168.1533333333333,419.1333333333333,168.312,168.72099999999998,167.817,168.12189999999998
2017-03-31 12:00:00,357.3,168.025,168.13,442.76666666666665,167.83,168.263,167.706,168.01383333333334
2017-03-31 12:30:00,928.8,167.94,168.04333333333335,332.43333333333334,168.24599999999995,168.24599999999995,167.88299999999995,168.0452
2017-03-31 13:00:00,633.9666666666667,170.42833333333334,170.52666666666667,1206.9666666666667,170.646,171.491,168.02700000000004,170.41043333333334
2017-03-31 13:30:00,1172.3333333333333,170.7233333333333,170.8116666666667,1540.5666666666666,170.658,171.168,170.46900000000005,170.76313333333334
2017-03-31 14:00:00,777.7333333333333,170.915,171.00166666666664,615.5,170.975,171.178,170.542,170.872
2017-03-31 14:30:00,1324.9666666666667,171.0883333333333,171.185,1820.8,171.243,171.25,170.898,171.1221666666667
2017-03-31 15:00:00,607.9666666666667,170.90000000000003,170.99499999999998,1606.3333333333333,170.80700000000004,171.44099999999997,170.62599999999995,170.95356666666672
2017-03-31 15:30:00,3137.9333333333334,170.58666666666667,170.69333333333336,1191.3,170.56900000000005,171.104,169.71099999999996,170.70370000000005
2017-04-03 09:30:00,674.3846153846154,170.39615384615385,170.5153846153846,826.0,169.954,171.24,169.928,170.42215384615383
2017-04-03 10:00:00,549.7666666666667,170.06499999999997,170.14833333333337,535.8,170.363,170.688,169.49900000000005,170.06650000000002
2017-04-03 10:30:00,284.06666666666666,170.51166666666668,170.585,388.8333333333333,170.475,170.61700000000005,170.357,170.47620000000003
2017-04-03 11:00:00,452.3333333333333,170.57,170.64999999999995,999.3333333333334,170.575,170.688,170.36900000000003,170.5778333333333
2017-04-03 11:30:00,271.96666666666664,170.72000000000006,170.79000000000008,926.9666666666667,170.803,170.92,170.593,170.74426666666665
2017-04-03 12:00:00,204.93333333333334,170.84000000000003,170.91666666666666,259.1,171.09900000000005,171.373,170.687,170.8632333333333
2017-04-03 12:30:00,546.6666666666666,171.07000000000002,171.14833333333328,453.93333333333334,170.93599999999995,171.419,170.82299999999995,171.12756666666664
2017-04-03 13:00:00,707.5,171.08000000000004,171.1916666666666,889.7333333333333,171.16299999999995,171.313,170.967,171.18926666666664
2017-04-03 13:30:00,765.4666666666667,171.65666666666667,171.77333333333337,486.4,171.804,172.19299999999996,171.178,171.79679999999996
2017-04-03 14:00:00,862.6,171.1783333333333,171.29000000000002,666.5333333333333,170.938,171.851,170.938,171.27216666666664
2017-04-03 14:30:00,1680.8333333333333,171.11666666666665,171.22,940.6666666666666,170.864,171.50799999999995,170.632,171.1923
2017-04-03 15:00:00,921.6333333333333,170.09499999999997,170.2116666666667,723.4666666666667,170.11,170.649,169.813,170.20086666666663
2017-04-03 15:30:00,849.3666666666667,170.41500000000002,170.51000000000002,1069.6,170.10299999999995,170.72400000000005,170.10299999999995,170.46326666666667
2017-04-05 09:30:00,521.2307692307693,171.01153846153846,171.1115384615385,1125.923076923077,171.588,171.588,170.017,170.9699230769231
2017-04-05 10:00:00,923.9333333333333,170.90666666666667,171.01333333333338,483.53333333333336,171.079,171.59799999999996,170.58900000000003,170.909
2017-04-05 10:30:00,562.0,170.945,171.05000000000004,470.96666666666664,171.47,171.592,170.678,170.97479999999996
2017-04-05 11:00:00,834.4,171.09999999999994,171.18833333333333,492.03333333333336,170.921,171.417,170.921,171.12723333333335
2017-04-05 11:30:00,573.0666666666667,171.28833333333333,171.35666666666668,420.93333333333334,172.041,172.22,171.00599999999997,171.3411
2017-04-05 12:00:00,657.5333333333333,171.99166666666665,172.05499999999998,948.5333333333333,172.13,172.28599999999997,171.43,171.9281333333334
2017-04-05 12:30:00,1079.1,171.74000000000007,171.79833333333323,499.06666666666666,171.668,172.116,171.489,171.8089666666667
2017-04-05 13:00:00,835.1333333333333,171.60833333333332,171.67666666666665,539.9333333333333,171.826,171.83900000000003,171.604,171.71616666666662
2017-04-05 13:30:00,298.23333333333335,171.84000000000006,171.9133333333333,760.5666666666667,171.68099999999995,172.095,171.653,171.84553333333332
2017-04-05 14:00:00,2720.6,171.34333333333333,171.42166666666665,852.4666666666667,171.153,171.709,170.92700000000005,171.41243333333333
2017-04-05 14:30:00,336.2,171.09166666666667,171.16166666666666,386.3666666666667,171.085,171.31599999999997,170.86,171.1200333333333
2017-04-05 15:00:00,822.8333333333334,171.22166666666672,171.32999999999998,964.8666666666667,171.53799999999995,171.72799999999995,170.857,171.26516666666663
2017-04-05 15:30:00,1133.8666666666666,171.325,171.39999999999998,1263.0,171.22,171.634,170.903,171.3655666666667
2017-04-06 09:30:00,2106.3076923076924,170.7076923076923,170.81153846153845,861.2307692307693,170.638,171.282,169.987,170.7425384615385
2017-04-06 10:00:00,394.3333333333333,170.53833333333333,170.62666666666667,494.2,170.38299999999995,170.963,170.136,170.53659999999996
2017-04-06 10:30:00,612.6333333333333,170.46833333333336,170.54333333333335,830.8666666666667,170.31400000000005,170.938,170.252,170.50313333333332
2017-04-06 11:00:00,802.9333333333333,169.075,169.15166666666664,262.43333333333334,168.128,170.345,168.03599999999997,169.11939999999998
2017-04-06 11:30:00,452.23333333333335,168.69833333333332,168.7866666666667,2324.9666666666667,168.66,169.002,168.387,168.689
2017-04-06 12:00:00,149.0,168.9533333333333,169.0366666666667,700.4666666666667,169.28799999999995,169.46400000000003,168.65200000000004,168.93899999999996
2017-04-06 12:30:00,136.7,169.165,169.24333333333334,690.7333333333333,168.843,169.385,168.843,169.13279999999997
2017-04-06 13:00:00,155.43333333333334,168.84999999999997,168.93833333333336,638.4333333333333,169.21,169.236,168.764,168.93086666666667
2017-04-06 13:30:00,127.73333333333333,169.05166666666665,169.1333333333333,812.9333333333333,169.24400000000003,169.257,168.85299999999995,169.11669999999998
2017-04-06 14:00:00,161.6,169.0716666666667,169.15166666666664,644.6,169.21900000000005,169.295,168.93900000000005,169.14593333333332
2017-04-06 14:30:00,158.66666666666666,169.11333333333326,169.18,688.2333333333333,169.112,169.243,168.794,169.13323333333335
2017-04-06 15:00:00,222.56666666666666,170.07,170.14333333333335,1173.2333333333333,170.178,170.53099999999995,169.06599999999997,170.1050333333333
2017-04-06 15:30:00,1026.3666666666666,170.13333333333327,170.22333333333333,700.1666666666666,169.69400000000005,170.356,169.69400000000005,170.17573333333337
2017-04-07 09:30:00,1971.2307692307693,170.4576923076923,170.57307692307694,587.1538461538462,171.202,171.53099999999995,169.592,170.5232307692308
2017-04-07 10:00:00,737.3666666666667,171.50666666666663,171.60666666666665,971.9,171.926,172.14700000000005,171.168,171.56230000000002
2017-04-07 10:30:00,369.73333333333335,171.26833333333335,171.34833333333333,600.4,171.55599999999995,172.081,170.838,171.32146666666665
2017-04-07 11:00:00,989.2666666666667,171.075,171.17666666666665,558.6,171.08900000000003,171.632,170.90900000000005,171.2067
2017-04-07 11:30:00,925.4,170.835,170.9300000000001,329.8,170.65099999999995,171.16299999999995,170.608,170.92206666666667
2017-04-07 12:00:00,1041.8333333333333,170.2433333333333,170.34166666666673,482.73333333333335,170.17700000000005,170.722,170.06400000000005,170.37003333333334
2017-04-07 12:30:00,871.1333333333333,170.34333333333328,170.42500000000004,648.7333333333333,170.398,170.72799999999995,170.075,170.42259999999996
2017-04-07 13:00:00,578.0,170.67333333333326,170.7483333333333,204.33333333333334,170.702,170.856,170.26,170.67490000000004
2017-04-07 13:30:00,527.2333333333333,170.55333333333334,170.6483333333334,176.83333333333334,170.688,170.695,170.46,170.5778
2017-04-07 14:00:00,463.8,170.6166666666667,170.725,465.2,170.47400000000005,170.895,170.463,170.6919
2017-04-07 14:30:00,574.0,170.74166666666665,170.86833333333334,704.4666666666667,170.644,171.155,170.518,170.8731333333333
2017-04-07 15:00:00,717.6666666666666,169.83666666666667,169.92666666666668,572.0333333333333,169.416,170.53799999999995,169.329,169.95336666666665
2017-04-07 15:30:00,1148.5333333333333,167.7766666666667,167.9,1368.3333333333333,167.40099999999995,169.447,166.40099999999995,167.88469999999998
