,Bid Volume,Bid Price,Ask Price,Ask Volume,stockVWAP Last,stockVWAP High,stockVWAP Low,stockVWAP
2017-03-31 09:30:00,819.8461538461538,164.8653846153846,164.9346153846154,1748.076923076923,165.035,165.412,164.283,164.8653076923077
2017-03-31 10:00:00,1088.0333333333333,165.03,165.1,1378.8,164.41099999999997,165.847,164.335,165.01333333333335
2017-03-31 10:30:00,908.0,164.59000000000003,164.65833333333336,2228.4,164.565,164.84799999999996,164.28900000000004,164.54919999999996
2017-03-31 11:00:00,1526.8666666666666,164.18166666666667,164.28666666666666,924.7666666666667,163.442,164.645,163.248,164.24556666666666
2017-03-31 11:30:00,1321.1666666666667,163.17166666666668,163.26166666666666,1381.1333333333334,163.386,163.46200000000005,162.832,163.21386666666666
2017-03-31 12:00:00,1721.6666666666667,163.47833333333335,163.56333333333333,1270.5,163.588,163.782,163.247,163.53376666666665
2017-03-31 12:30:00,1624.5666666666666,163.6366666666667,163.69999999999996,887.4,163.389,164.22799999999995,163.313,163.71113333333332
2017-03-31 13:00:00,2278.366666666667,163.16666666666669,163.23166666666663,912.0,163.23,163.54399999999995,163.14,163.2865
2017-03-31 13:30:00,2501.3333333333335,163.18000000000004,163.23499999999996,1631.3,163.43200000000004,163.43200000000004,163.096,163.26059999999998
2017-03-31 14:00:00,1550.0666666666666,163.29666666666668,163.36333333333332,1617.4,163.482,163.605,163.06799999999996,163.33789999999996
2017-03-31 14:30:00,1452.6,163.49833333333333,163.57833333333335,1289.3,163.549,163.732,163.292,163.5195333333333
2017-03-31 15:00:00,3817.233333333333,163.505,163.58333333333334,711.9666666666667,163.405,163.84799999999996,163.38299999999995,163.52386666666663
2017-03-31 15:30:00,2128.1666666666665,162.84666666666666,162.89833333333337,1610.8666666666666,163.149,163.525,162.39700000000005,162.90470000000005
2017-04-03 09:30:00,1368.7692307692307,163.5884615384615,163.68076923076927,2736.4615384615386,163.601,163.768,163.461,163.59976923076923
2017-04-03 10:00:00,1747.3333333333333,164.32666666666665,164.4066666666667,1627.8666666666666,164.692,164.903,163.68,164.37193333333335
2017-04-03 10:30:00,1516.0333333333333,165.54666666666665,165.61499999999995,1511.8666666666666,166.00400000000005,166.24900000000005,164.688,165.56533333333334
2017-04-03 11:00:00,1818.1,165.80166666666668,165.86999999999998,1636.1666666666667,165.918,166.02900000000002,165.59,165.88683333333336
2017-04-03 11:30:00,1425.0,166.33833333333334,166.41499999999996,1605.7666666666667,166.637,166.67700000000005,165.863,166.39103333333335
2017-04-03 12:00:00,2339.366666666667,166.63666666666663,166.70833333333334,1550.6333333333334,166.72400000000005,167.106,166.37900000000005,166.68130000000005
2017-04-03 12:30:00,1517.0666666666666,167.00500000000002,167.07499999999993,912.2666666666667,166.83599999999996,167.37599999999995,166.732,167.0542
2017-04-03 13:00:00,970.8666666666667,166.925,166.99333333333334,1328.0,167.208,167.266,166.81,166.98713333333333
2017-04-03 13:30:00,579.7,167.3066666666667,167.3683333333334,2550.4666666666667,167.21099999999996,167.449,167.09799999999996,167.27853333333334
2017-04-03 14:00:00,569.4333333333333,167.26000000000002,167.3133333333334,1733.6,167.295,167.31799999999996,167.16,167.20663333333331
2017-04-03 14:30:00,1385.4666666666667,167.29833333333335,167.3683333333333,1848.6333333333334,166.928,167.56900000000005,166.824,167.3074666666666
2017-04-03 15:00:00,2407.4,166.52833333333334,166.59666666666666,1943.9333333333334,166.524,167.09900000000005,166.238,166.5621
2017-04-03 15:30:00,1819.6666666666667,166.88499999999996,166.9466666666667,1647.8666666666666,167.002,167.257,166.56,166.9469333333333
2017-04-05 09:30:00,1133.1538461538462,166.18846153846155,166.2653846153846,1243.2307692307693,165.87099999999995,166.825,165.729,166.2722307692308
2017-04-05 10:00:00,1448.7,166.60666666666668,166.66833333333335,1871.1333333333334,167.34,167.40099999999995,165.842,166.66359999999997
2017-04-05 10:30:00,1408.2666666666667,167.90666666666667,167.975,2789.5333333333333,168.252,168.285,167.28900000000004,167.91316666666668
2017-04-05 11:00:00,1856.0333333333333,168.6866666666667,168.76000000000005,3324.9333333333334,168.817,168.94799999999995,168.15599999999995,168.69826666666665
2017-04-05 11:30:00,1686.0666666666666,169.17000000000004,169.2433333333333,3083.6,169.476,169.476,168.673,169.19076666666663
2017-04-05 12:00:00,1665.4,169.64,169.71166666666664,1418.9333333333334,170.03,170.037,169.31799999999996,169.65766666666667
2017-04-05 12:30:00,1220.8333333333333,169.84333333333336,169.9116666666667,3171.5,169.768,170.10299999999995,169.67,169.84346666666667
2017-04-05 13:00:00,1084.8,169.64166666666674,169.7266666666666,3503.7,169.546,169.794,169.42,169.611
