,Bid Volume,Bid Price,Ask Price,Ask Volume,stockVWAP Last,stockVWAP High,stockVWAP Low,stockVWAP
2017-03-31 09:30:00,64.07692307692308,1059.873076923077,1060.4,23.692307692307693,1061.847,1068.352,1053.505,1060.1270000000002
2017-03-31 10:00:00,92.66666666666667,1061.8283333333331,1062.256666666667,52.46666666666667,1058.882,1067.04,1055.609,1062.1232666666667
2017-03-31 10:30:00,54.833333333333336,1060.385,1060.7199999999998,25.533333333333335,1059.304,1063.472,1058.907,1060.5789000000002
2017-03-31 11:00:00,189.16666666666666,1060.9833333333331,1061.356666666667,62.0,1059.058,1062.818,1059.058,1061.2323333333334
2017-03-31 11:30:00,51.46666666666667,1058.8133333333333,1059.3466666666668,44.266666666666666,1059.635,1061.734,1056.347,1059.2249
2017-03-31 12:00:00,65.36666666666666,1058.3100000000002,1058.7216666666666,24.366666666666667,1057.419,1060.271,1057.003,1058.6563
2017-03-31 12:30:00,34.0,1061.485,1061.9466666666667,22.4,1066.008,1066.008,1058.009,1061.8424333333335
2017-03-31 13:00:00,42.46666666666667,1069.2266666666667,1069.6066666666668,56.666666666666664,1073.5510000000004,1074.4489999999996,1066.247,1069.3007666666667
2017-03-31 13:30:00,54.7,1070.3733333333334,1070.74,68.16666666666667,1070.889,1072.813,1067.157,1070.6095
2017-03-31 14:00:00,111.76666666666667,1071.1866666666667,1071.4533333333334,48.3,1071.646,1072.476,1069.76,1071.2508333333333
2017-03-31 14:30:00,128.33333333333334,1068.4083333333333,1068.85,46.833333333333336,1069.79,1071.546,1066.361,1068.5622666666668
2017-03-31 15:00:00,181.2,1069.4166666666665,1069.6716666666669,73.13333333333334,1070.318,1070.559,1067.766,1069.5480999999997
2017-03-31 15:30:00,110.4,1077.736666666667,1078.0283333333334,43.96666666666667,1080.652,1083.79,1070.185,1077.8349333333333
2017-04-03 09:30:00,45.92307692307692,1093.35,1093.8307692307692,44.30769230769231,1101.59,1101.651,1084.798,1093.4416923076922
2017-04-03 10:00:00,52.5,1094.9916666666666,1095.481666666667,57.733333333333334,1095.434,1106.207,1090.58,1095.2501000000002
2017-04-03 10:30:00,56.233333333333334,1095.1833333333332,1095.5366666666669,56.0,1094.486,1097.945,1092.799,1095.3540666666665
2017-04-03 11:00:00,66.2,1094.4599999999998,1094.7616666666668,73.66666666666667,1094.634,1094.866,1093.757,1094.4204666666667
2017-04-03 11:30:00,51.1,1091.8516666666665,1092.1733333333334,65.4,1091.814,1094.705,1086.4160000000004,1091.9474000000002
