,Bid Volume,Bid Price,Ask Price,Ask Volume,stockVWAP Last,stockVWAP High,stockVWAP Low,stockVWAP
2017-03-31 09:30:00,1502.7692307692307,141.6730769230769,141.76538461538462,4033.3076923076924,141.414,142.072,141.309,141.72923076923075
2017-03-31 10:00:00,995.1333333333333,141.73833333333332,141.82000000000002,1222.1333333333334,141.345,142.494,141.303,141.78640000000001
2017-03-31 10:30:00,2091.9,141.44666666666666,141.52,1045.4333333333334,141.041,141.767,141.041,141.51863333333333
2017-03-31 11:00:00,1345.1333333333334,140.84166666666667,140.91833333333332,1250.0,140.578,141.52,140.412,140.9353333333333
2017-03-31 11:30:00,1443.3666666666666,140.50833333333333,140.58166666666668,1262.2,140.66,140.749,140.401,140.57356666666666
2017-03-31 12:00:00,1921.7,140.48499999999999,140.57333333333335,1060.4,140.56799999999998,140.756,140.091,140.56906666666663
2017-03-31 12:30:00,1504.3666666666666,141.06333333333333,141.14333333333332,1286.2333333333333,142.321,142.359,140.388,141.08016666666666
2017-03-31 13:00:00,2037.9,141.92500000000004,141.98999999999995,1535.7666666666667,141.84799999999996,142.583,141.32,141.94410000000002
2017-03-31 13:30:00,1744.2,142.37333333333333,142.4383333333333,1131.0666666666666,143.722,143.722,141.748,142.4129333333333
2017-03-31 14:00:00,2924.2,144.09999999999997,144.17333333333332,1779.1333333333334,143.715,145.238,143.386,144.14300000000003
2017-03-31 14:30:00,1713.5,143.76333333333332,143.8466666666667,1519.7,143.446,144.303,143.39700000000005,143.82063333333332
2017-03-31 15:00:00,2269.9666666666667,142.455,142.52500000000003,1356.5,141.209,143.361,141.209,142.51850000000002
2017-03-31 15:30:00,1726.9,140.77833333333334,140.84166666666667,1539.9333333333334,140.755,141.342,140.059,140.82793333333333
2017-04-03 09:30:00,2537.230769230769,141.83076923076922,141.90769230769232,1057.2307692307693,141.987,142.261,141.281,141.87246153846155
2017-04-03 10:00:00,1499.5666666666666,141.6,141.68333333333334,1507.8333333333333,141.746,142.225,141.17700000000005,141.66903333333332
2017-04-03 10:30:00,1832.4666666666667,142.105,142.16500000000002,1065.6333333333334,141.996,142.344,141.929,142.14486666666667
2017-04-03 11:00:00,1063.4,142.11166666666665,142.185,973.3666666666667,141.79399999999995,142.428,141.79399999999995,142.14929999999995
2017-04-03 11:30:00,1212.0666666666666,141.74499999999995,141.82500000000002,698.2,141.774,142.067,141.707,141.81186666666665
2017-04-03 12:00:00,1131.6333333333334,141.88500000000005,141.96999999999997,917.5333333333333,142.102,142.102,141.785,141.92456666666666
2017-04-03 12:30:00,1101.7333333333333,142.28666666666666,142.36666666666667,1699.8333333333333,142.31799999999996,142.53,142.036,142.3131
2017-04-03 13:00:00,1794.7,142.59999999999997,142.67666666666668,1290.3333333333333,142.692,143.016,142.225,142.62073333333333
2017-04-03 13:30:00,678.3666666666667,142.43833333333336,142.51166666666668,1052.0333333333333,142.107,142.715,142.107,142.44636666666668
2017-04-03 14:00:00,1648.0,142.2116666666667,142.29,1175.1666666666667,142.368,142.438,142.039,142.23943333333332
2017-04-03 14:30:00,1324.2333333333333,142.2466666666667,142.31333333333333,1022.4,142.07299999999995,142.56799999999996,141.936,142.25606666666667
2017-04-03 15:00:00,866.5666666666667,142.0966666666667,142.16833333333332,1423.7,142.287,142.357,141.93200000000004,142.13416666666672
2017-04-03 15:30:00,1612.1333333333334,142.4716666666667,142.54166666666663,2040.1666666666667,142.519,142.65,142.279,142.49543333333338
2017-04-05 09:30:00,962.8461538461538,142.87307692307692,142.95384615384617,1690.8461538461538,142.903,143.39700000000005,142.283,142.9083076923077
2017-04-05 10:00:00,879.6,142.55499999999998,142.61333333333334,1215.3,142.306,143.054,142.248,142.57989999999998
2017-04-05 10:30:00,1567.9333333333334,141.8866666666667,141.93833333333336,1120.7333333333333,142.101,142.217,141.764,141.9384333333333
2017-04-05 11:00:00,1632.7,142.51999999999998,142.57999999999998,2903.9333333333334,142.947,142.947,142.118,142.5238666666667
2017-04-05 11:30:00,1176.6333333333334,143.35500000000002,143.4116666666666,1461.1333333333334,144.045,144.11700000000005,142.905,143.35060000000004
2017-04-05 12:00:00,993.2333333333333,145.475,145.53666666666666,2118.1,145.64,146.253,143.965,145.4884666666667
2017-04-05 12:30:00,836.2,146.06833333333333,146.13166666666666,1207.0333333333333,146.08,146.77200000000005,145.649,146.09009999999998
2017-04-05 13:00:00,1405.3,145.88833333333332,145.94833333333332,1299.7,145.63299999999995,146.351,145.495,145.92846666666665
