,Bid Volume,Bid Price,Ask Price,Ask Volume,stockVWAP Last,stockVWAP High,stockVWAP Low,stockVWAP
2017-03-31 09:30:00,655.0,182.5423076923077,182.62692307692305,1483.7692307692307,180.748,183.097,180.748,182.59307692307692
2017-03-31 10:00:00,1091.4666666666667,180.4966666666666,180.55333333333334,994.1,180.342,180.801,180.278,180.53029999999995
2017-03-31 10:30:00,615.3666666666667,181.29,181.35666666666668,924.2333333333333,181.755,182.036,180.303,181.36226666666667
2017-03-31 11:00:00,997.5,182.4266666666667,182.48999999999995,1373.2333333333333,182.29,183.215,181.91,182.45850000000002
2017-03-31 11:30:00,774.8333333333334,181.9833333333333,182.05,1365.5666666666666,181.536,182.818,181.317,182.01889999999997
2017-03-31 12:00:00,2092.233333333333,181.42166666666665,181.475,1842.9,181.537,181.631,181.328,181.46013333333337
2017-03-31 12:30:00,1526.3666666666666,181.60666666666665,181.66000000000005,4065.7,181.803,182.044,181.492,181.67656666666664
2017-03-31 13:00:00,821.7666666666667,181.88333333333338,181.94166666666666,1111.9,181.803,182.08900000000003,181.739,181.89873333333335
2017-03-31 13:30:00,1172.0666666666666,181.17999999999992,181.23833333333332,2099.2,180.835,181.866,180.835,181.23896666666667
2017-03-31 14:00:00,1093.4666666666667,180.85,180.91166666666666,2848.0666666666666,180.324,181.24,180.243,180.8383333333333
2017-03-31 14:30:00,2457.4666666666667,180.39500000000004,180.45333333333326,5180.633333333333,180.384,180.487,180.316,180.38926666666666
2017-03-31 15:00:00,5193.133333333333,180.72999999999996,180.78666666666672,3958.633333333333,180.856,181.524,180.425,180.74089999999995
2017-03-31 15:30:00,3347.3333333333335,180.985,181.0350000000001,5730.6,181.326,181.326,180.755,180.99436666666668
2017-04-03 09:30:00,506.9230769230769,181.8038461538461,181.87692307692308,1932.4615384615386,181.832,182.191,181.458,181.77930769230773
2017-04-03 10:00:00,672.8666666666667,180.91500000000005,180.9883333333333,1541.8333333333333,180.673,181.752,180.239,180.8926
2017-04-03 10:30:00,845.0333333333333,180.60666666666665,180.66666666666669,1017.4666666666667,180.595,180.813,180.401,180.5958
2017-04-03 11:00:00,420.2,180.86499999999992,180.92999999999998,1248.7,181.161,181.172,180.625,180.8516333333333
2017-04-03 11:30:00,495.53333333333336,180.945,181.00333333333342,1499.7,180.745,181.188,180.723,180.93233333333328
