,Bid Volume,Bid Price,Ask Price,Ask Volume,stockVWAP Last,stockVWAP High,stockVWAP Low,stockVWAP
2017-03-31 09:30:00,2047.8461538461538,163.99615384615385,164.0730769230769,836.5384615384615,164.24,164.398,163.688,164.08030769230768
2017-03-31 10:00:00,1251.3333333333333,163.97333333333336,164.045,1039.7666666666667,164.542,164.542,163.613,164.0342333333333
2017-03-31 10:30:00,1045.0333333333333,164.09666666666672,164.16166666666666,1052.7333333333333,164.028,164.408,163.99200000000005,164.1217666666667
2017-03-31 11:00:00,2798.733333333333,163.97166666666666,164.0416666666666,839.9333333333333,163.94099999999997,164.237,163.896,164.01916666666665
2017-03-31 11:30:00,1589.0,163.91833333333335,163.9883333333333,1193.4666666666667,164.045,164.15599999999995,163.808,163.95046666666667
2017-03-31 12:00:00,2500.6666666666665,163.99666666666664,164.05500000000004,1403.6666666666667,164.009,164.03599999999997,163.96400000000003,164.0007
2017-03-31 12:30:00,5333.1,164.18666666666675,164.24999999999994,963.6333333333333,165.043,165.043,163.99400000000003,164.20719999999997
2017-03-31 13:00:00,1579.0,165.15666666666672,165.21166666666667,1423.8333333333333,165.274,165.30599999999995,164.981,165.13513333333336
2017-03-31 13:30:00,604.0,165.59999999999997,165.6616666666667,1989.5666666666666,165.708,165.708,165.35,165.5720333333333
2017-03-31 14:00:00,1858.4666666666667,165.56166666666667,165.63166666666672,962.9333333333333,165.49200000000005,165.69,165.46599999999995,165.5745
2017-03-31 14:30:00,2137.8,165.9283333333333,166.02333333333328,3638.733333333333,166.18099999999995,166.187,165.378,165.94053333333332
2017-03-31 15:00:00,2015.7333333333333,166.29666666666662,166.3916666666667,2273.9,166.334,166.61900000000003,166.072,166.32680000000002
2017-03-31 15:30:00,1621.3,165.96666666666664,166.03000000000003,1137.1666666666667,165.627,166.32299999999995,165.627,166.00546666666668
2017-04-03 09:30:00,1133.2307692307693,166.12692307692308,166.23846153846154,2487.4615384615386,166.28099999999995,166.40400000000002,165.702,166.165
2017-04-03 10:00:00,1498.3666666666666,166.605,166.69,1064.0,166.50400000000005,167.261,165.87599999999995,166.64773333333335
2017-04-03 10:30:00,1705.5,166.6283333333334,166.73666666666662,1110.7666666666667,166.092,167.046,166.092,166.67040000000003
2017-04-03 11:00:00,1334.9,165.96166666666667,166.03833333333336,1309.8,165.782,166.297,165.74,165.9950333333333
2017-04-03 11:30:00,784.2333333333333,165.78000000000003,165.83833333333334,1070.7333333333333,165.75,165.977,165.52900000000002,165.79736666666668
2017-04-03 12:00:00,798.9666666666667,165.375,165.43500000000003,557.8666666666667,165.34900000000005,165.734,165.31,165.4409333333333
2017-04-03 12:30:00,961.0,165.42666666666665,165.49000000000004,741.8333333333334,165.509,165.66099999999997,165.312,165.51239999999999
2017-04-03 13:00:00,812.7333333333333,165.3266666666667,165.37833333333336,1444.8666666666666,165.144,165.959,165.08900000000003,165.40563333333333
2017-04-03 13:30:00,379.6666666666667,165.18499999999995,165.23833333333337,1663.9333333333334,165.179,165.358,165.105,165.24143333333333
2017-04-03 14:00:00,771.6666666666666,165.13000000000008,165.18,2189.4333333333334,165.07,165.259,164.998,165.17576666666665
2017-04-03 14:30:00,3024.3333333333335,164.86500000000004,164.92,2409.766666666667,164.702,165.08,164.523,164.88490000000002
2017-04-03 15:00:00,1043.9,164.315,164.36999999999998,1153.9666666666667,164.395,164.6,164.205,164.3837666666667
2017-04-03 15:30:00,542.2333333333333,164.61166666666668,164.66833333333335,2104.6666666666665,164.813,164.924,164.253,164.64113333333336
2017-04-05 09:30:00,830.7692307692307,166.48076923076923,166.55,978.5384615384615,166.852,166.872,165.842,166.47661538461537
2017-04-05 10:00:00,1435.3333333333333,166.85,166.91333333333333,2864.2,166.92,167.136,166.46200000000005,166.8374666666667
2017-04-05 10:30:00,1590.8666666666666,166.80833333333334,166.87999999999997,2318.1666666666665,166.859,166.921,166.644,166.80463333333333
2017-04-05 11:00:00,1628.3333333333333,166.87500000000003,166.9416666666667,1133.9666666666667,167.234,167.313,166.69,166.86483333333337
2017-04-05 11:30:00,1056.0,167.43499999999997,167.505,1769.7666666666667,167.483,167.53799999999995,167.25099999999995,167.42329999999998
2017-04-05 12:00:00,1539.5,167.58166666666662,167.65166666666667,2730.3,167.308,167.69299999999996,167.298,167.55
2017-04-05 12:30:00,1141.0333333333333,167.45666666666662,167.53,1902.3333333333333,167.877,167.877,167.28,167.4478333333333
2017-04-05 13:00:00,1913.1666666666667,167.58500000000004,167.63833333333335,1842.5666666666666,167.265,167.93900000000005,167.265,167.59370000000004
2017-04-05 13:30:00,2086.6666666666665,166.9066666666666,166.96166666666667,1814.4333333333334,166.736,167.205,166.592,166.94539999999998
2017-04-05 14:00:00,1857.8,166.6699999999999,166.72499999999994,2007.9,166.71400000000003,166.891,166.52200000000005,166.71223333333333
2017-04-05 14:30:00,4070.0666666666666,166.0033333333333,166.06000000000003,969.4333333333333,166.03099999999995,166.628,165.52599999999995,166.08489999999995
2017-04-05 15:00:00,2430.233333333333,166.20833333333331,166.26166666666666,1987.9666666666667,165.74599999999995,166.46599999999995,165.74599999999995,166.24456666666666
2017-04-05 15:30:00,1503.9,166.415,166.46833333333336,1502.3666666666666,166.56799999999996,166.73,165.668,166.43373333333335
2017-04-06 09:30:00,1087.2307692307693,166.53076923076927,166.61153846153846,1556.7692307692307,166.825,167.06799999999996,166.18200000000004,166.5633846153846
2017-04-06 10:00:00,1275.7333333333333,166.8683333333334,166.9316666666666,1179.0333333333333,166.873,167.206,166.71099999999996,166.89266666666666
2017-04-06 10:30:00,935.1,166.93500000000003,166.99499999999998,2214.766666666667,167.113,167.584,166.505,166.9541
2017-04-06 11:00:00,1185.8,166.73499999999996,166.81333333333325,2365.7,166.706,167.123,166.53099999999995,166.7752
2017-04-06 11:30:00,933.3,166.84666666666672,166.91333333333336,1663.6,166.673,167.34,166.64,166.8628333333333
2017-04-06 12:00:00,3332.5,166.73499999999996,166.81,1627.7,166.702,166.933,166.683,166.78206666666665
2017-04-06 12:30:00,938.4333333333333,166.53,166.58333333333337,1067.0333333333333,166.201,166.732,166.201,166.53733333333335
2017-04-06 13:00:00,1297.6333333333334,165.80666666666664,165.86499999999998,975.9,165.607,166.248,165.524,165.8482666666666
2017-04-06 13:30:00,1180.8333333333333,165.4866666666667,165.53666666666658,1491.2666666666667,165.734,165.734,165.321,165.50959999999998
2017-04-06 14:00:00,1286.1,165.2866666666666,165.345,695.9,165.203,165.725,165.048,165.34856666666667
2017-04-06 14:30:00,1140.6333333333334,165.59333333333333,165.65166666666667,953.3,165.824,165.851,165.24599999999995,165.6034
2017-04-06 15:00:00,1612.9666666666667,166.41166666666672,166.47500000000002,1858.9333333333334,166.963,166.963,165.907,166.41479999999999
2017-04-06 15:30:00,1474.6,167.57833333333338,167.6416666666666,1845.4333333333334,167.81900000000005,167.949,166.933,167.57410000000002
2017-04-07 09:30:00,797.6153846153846,166.68846153846155,166.75384615384615,1257.8461538461538,167.015,167.015,166.41,166.71969230769233
