,Bid Volume,Bid Price,Ask Price,Ask Volume,stockVWAP Last,stockVWAP High,stockVWAP Low,stockVWAP
2017-03-31 09:30:00,2951.6153846153848,89.96538461538464,90.03846153846153,3129.923076923077,90.145,90.341,89.787,90.01253846153844
2017-03-31 10:00:00,3326.9333333333334,90.1866666666667,90.24499999999998,3439.3333333333335,90.03299999999999,90.349,90.03299999999999,90.19770000000001
2017-03-31 10:30:00,4865.633333333333,89.96833333333338,90.02999999999997,2726.4333333333334,89.943,90.137,89.904,89.99049999999998
2017-03-31 11:00:00,5675.9,89.73333333333332,89.78666666666668,2970.266666666667,89.603,89.939,89.59700000000002,89.7642
2017-03-31 11:30:00,6028.7,89.8916666666667,89.94166666666666,7034.533333333334,90.04700000000003,90.04700000000003,89.63799999999998,89.90390000000001
2017-03-31 12:00:00,5075.533333333334,89.91999999999997,89.97166666666666,5671.233333333334,89.738,90.073,89.73700000000002,89.9268
2017-03-31 12:30:00,6936.4,89.69666666666669,89.74833333333329,3699.6,89.69,89.788,89.679,89.74226666666667
2017-03-31 13:00:00,7694.766666666666,89.525,89.5766666666667,4546.833333333333,89.58200000000002,89.697,89.49,89.58949999999997
2017-03-31 13:30:00,5689.466666666666,89.50333333333333,89.55500000000002,5279.766666666666,89.568,89.59899999999998,89.553,89.57283333333335
2017-03-31 14:00:00,11299.466666666667,89.48166666666664,89.53166666666662,9483.533333333333,89.42399999999998,89.57700000000001,89.42399999999998,89.52879999999999
2017-03-31 14:30:00,4135.966666666666,89.98333333333335,90.04666666666668,4387.433333333333,90.321,90.368,89.419,90.00956666666667
2017-03-31 15:00:00,5275.2,90.27999999999997,90.34333333333333,5829.9,89.914,90.557,89.914,90.30460000000001
2017-03-31 15:30:00,5149.9,90.15333333333334,90.20833333333331,5167.266666666666,90.486,90.81,89.79700000000003,90.14766666666668
2017-04-03 09:30:00,6086.846153846154,89.96538461538464,90.02692307692307,1563.6923076923076,89.978,90.246,89.772,89.95507692307693
2017-04-03 10:00:00,3566.8333333333335,89.84999999999998,89.91166666666663,1918.8,89.89399999999998,90.00399999999998,89.772,89.87353333333333
2017-04-03 10:30:00,7267.766666666666,89.97333333333334,90.03999999999996,2759.1666666666665,90.06200000000003,90.177,89.809,90.01003333333334
2017-04-03 11:00:00,5594.533333333334,89.89500000000005,89.95666666666666,1433.0,89.855,90.056,89.824,89.95026666666668
2017-04-03 11:30:00,8581.6,89.74499999999999,89.79500000000003,2253.1666666666665,89.794,89.816,89.771,89.78966666666669
2017-04-03 12:00:00,8003.1,89.70500000000001,89.76333333333336,2510.133333333333,89.81,89.814,89.709,89.78413333333334
