,Bid Volume,Bid Price,Ask Price,Ask Volume,stockVWAP Last,stockVWAP High,stockVWAP Low,stockVWAP
2017-03-31 09:30:00,829.1538461538462,186.10000000000002,186.20384615384617,469.0,186.091,186.511,185.631,186.1678461538461
2017-03-31 10:00:00,850.0,186.79166666666669,186.86499999999995,1601.8666666666666,187.706,187.878,185.761,186.8536333333333
2017-03-31 10:30:00,684.1,187.57333333333335,187.6383333333333,1650.2333333333333,187.42,187.927,187.216,187.57696666666666
2017-03-31 11:00:00,816.1333333333333,187.35500000000005,187.41999999999996,802.4,187.356,187.592,187.264,187.39679999999993
2017-03-31 11:30:00,454.96666666666664,187.28500000000003,187.35166666666674,1136.4,187.446,187.625,187.001,187.26833333333337
2017-03-31 12:00:00,589.9,187.89333333333326,187.9533333333333,1356.3333333333333,188.201,188.426,187.384,187.91326666666663
2017-03-31 12:30:00,728.2333333333333,187.90166666666667,187.96166666666664,799.6666666666666,187.688,188.252,187.578,187.9215666666667
2017-03-31 13:00:00,288.56666666666666,187.73833333333334,187.79333333333338,802.2,187.78,187.883,187.407,187.7164
2017-03-31 13:30:00,472.6,187.74166666666665,187.79833333333337,1050.2,187.978,187.984,187.566,187.7353
2017-03-31 14:00:00,954.3333333333334,188.09166666666664,188.15166666666667,610.2,188.196,188.299,187.89,188.0863666666667
2017-03-31 14:30:00,804.6666666666666,188.33,188.38833333333335,1111.4,188.429,188.56,188.145,188.3365333333333
2017-03-31 15:00:00,1142.8,189.00333333333336,189.08333333333334,681.6666666666666,189.899,190.071,188.425,189.05706666666669
2017-03-31 15:30:00,812.8,188.2766666666666,188.34333333333336,2369.133333333333,187.613,189.787,187.164,188.3562
2017-04-03 09:30:00,667.8461538461538,188.16923076923078,188.27307692307693,694.2307692307693,188.067,189.027,187.545,188.19484615384619
2017-04-03 10:00:00,1580.5,187.75833333333333,187.84499999999994,918.5666666666667,188.507,188.587,187.164,187.82750000000001
2017-04-03 10:30:00,1269.0666666666666,188.70666666666668,188.79500000000002,1009.4666666666667,190.141,190.141,187.912,188.777
2017-04-03 11:00:00,1577.2666666666667,191.01166666666663,191.08500000000004,904.9666666666667,189.316,192.116,188.83,191.07893333333334
2017-04-03 11:30:00,1699.7333333333333,189.26500000000001,189.36166666666668,874.0,189.63,189.63,189.072,189.35706666666664
2017-04-03 12:00:00,626.9,188.86833333333334,188.9683333333333,815.8,188.957,189.655,188.577,188.93940000000003
