,Bid Volume,Bid Price,Ask Price,Ask Volume,stockVWAP Last,stockVWAP High,stockVWAP Low,stockVWAP
2017-03-31 09:30:00,684.8461538461538,290.7961538461539,290.94999999999993,616.2307692307693,290.983,291.168,290.56,290.79830769230773
2017-03-31 10:00:00,615.2,290.7500000000001,290.8666666666667,654.8333333333334,290.445,291.382,290.343,290.8093666666666
2017-03-31 10:30:00,1416.0666666666666,290.2766666666667,290.405,693.3666666666667,290.465,290.7990000000001,289.97,290.3661333333334
2017-03-31 11:00:00,1192.3666666666666,290.21999999999997,290.31000000000006,860.5,290.128,290.858,289.951,290.2919666666667
2017-03-31 11:30:00,1175.7,290.49999999999994,290.58166666666676,585.7333333333333,291.214,291.303,289.982,290.51300000000003
2017-03-31 12:00:00,2658.0,291.57000000000005,291.64833333333337,1305.3333333333333,292.225,292.249,291.157,291.6198
2017-03-31 12:30:00,1678.5333333333333,292.78499999999997,292.865,1968.7333333333333,293.0540000000001,293.668,292.246,292.80453333333327
2017-03-31 13:00:00,1001.7666666666667,292.78000000000003,292.8616666666667,2165.366666666667,292.433,293.377,292.209,292.79900000000004
2017-03-31 13:30:00,1905.1,292.9,292.98499999999996,1273.5,292.98,293.128,292.314,292.9043666666667
2017-03-31 14:00:00,854.6333333333333,293.2933333333334,293.3533333333333,968.4333333333333,293.408,293.445,292.9840000000001,293.2685666666667
2017-03-31 14:30:00,1976.1,293.67166666666674,293.77833333333336,2030.4666666666667,293.975,294.075,293.394,293.6560666666667
2017-03-31 15:00:00,653.6333333333333,293.3583333333334,293.4966666666667,668.0666666666667,293.183,294.07,293.151,293.4450333333334
2017-03-31 15:30:00,1662.6333333333334,292.69666666666666,292.76999999999987,1120.3,292.747,293.203,291.782,292.7052333333333
2017-04-03 09:30:00,593.1538461538462,291.7923076923077,291.89230769230767,1102.5384615384614,292.118,292.414,291.228,291.8213846153846
2017-04-03 10:00:00,682.1333333333333,291.5200000000001,291.65000000000003,799.8,291.416,292.103,291.216,291.55440000000004
2017-04-03 10:30:00,792.0666666666667,291.745,291.8783333333334,835.0,291.802,292.028,291.335,291.7588666666667
2017-04-03 11:00:00,1067.8333333333333,291.5933333333333,291.75166666666667,651.5,291.594,291.956,291.504,291.71559999999994
2017-04-03 11:30:00,1726.1333333333334,291.5466666666667,291.6683333333333,614.7,291.586,291.762,291.4790000000001,291.6226
2017-04-03 12:00:00,741.3333333333334,291.40666666666675,291.5316666666666,655.0,291.511,291.648,291.369,291.4978666666667
2017-04-03 12:30:00,676.9,291.6316666666667,291.71,1142.9,291.861,291.861,291.481,291.63636666666673
2017-04-03 13:00:00,734.8333333333334,291.91666666666663,292.0016666666667,2749.9,292.024,292.038,291.839,291.93520000000007
2017-04-03 13:30:00,1790.7333333333333,292.055,292.135,4703.733333333334,292.223,292.223,291.938,292.0792
2017-04-03 14:00:00,525.6666666666666,292.0316666666667,292.10166666666674,834.4666666666667,291.939,292.329,291.86,291.99016666666665
2017-04-03 14:30:00,846.4333333333333,293.2116666666667,293.31666666666666,1090.3333333333333,294.19,294.351,291.934,293.1941333333333
2017-04-03 15:00:00,971.8666666666667,294.5733333333333,294.66833333333335,857.9,294.9790000000001,295.175,293.981,294.5606333333334
2017-04-03 15:30:00,8469.033333333333,294.9883333333334,295.07500000000005,2146.633333333333,294.987,295.1040000000001,294.745,294.9919
2017-04-05 09:30:00,1018.4615384615385,294.5192307692308,294.66538461538465,1093.0,294.3540000000001,295.045,293.91,294.637
2017-04-05 10:00:00,838.7666666666667,294.4633333333333,294.6066666666667,856.3333333333334,294.885,294.885,294.112,294.50483333333335
2017-04-05 10:30:00,324.7,294.51,294.6116666666667,492.03333333333336,294.403,294.702,294.322,294.4793
2017-04-05 11:00:00,696.1666666666666,293.50166666666667,293.61,480.3666666666667,293.318,294.358,293.271,293.5295333333333
