,Bid Volume,Bid Price,Ask Price,Ask Volume,stockVWAP Last,stockVWAP High,stockVWAP Low,stockVWAP
2017-03-31 09:30:00,1442.4615384615386,123.0692307692308,123.15384615384613,1091.0,122.93,123.355,122.93,123.13715384615385
2017-03-31 10:00:00,3307.0,122.75166666666668,122.81166666666667,1087.1666666666667,122.838,123.115,122.514,122.78953333333335
2017-03-31 10:30:00,1874.1666666666667,122.79666666666668,122.85666666666667,2069.4,122.817,122.933,122.529,122.80506666666665
2017-03-31 11:00:00,1688.7666666666667,122.58333333333334,122.63833333333335,645.7,122.63,122.791,122.523,122.66610000000006
2017-03-31 11:30:00,1917.5333333333333,122.56666666666668,122.62166666666668,799.7,122.626,122.712,122.395,122.61406666666669
2017-03-31 12:00:00,1670.8333333333333,122.56333333333332,122.61833333333333,540.6333333333333,122.62,122.695,122.528,122.62466666666666
2017-03-31 12:30:00,1618.5333333333333,122.70333333333336,122.75999999999998,2078.1666666666665,122.874,122.874,122.518,122.69623333333335
2017-03-31 13:00:00,2183.8333333333335,122.73499999999997,122.78666666666666,1225.6666666666667,122.759,122.908,122.621,122.75453333333331
2017-03-31 13:30:00,3395.3,122.67,122.72833333333337,518.7,122.822,122.822,122.61,122.69526666666667
2017-03-31 14:00:00,4251.166666666667,122.335,122.39500000000002,1266.9666666666667,122.357,122.756,122.076,122.43043333333331
2017-03-31 14:30:00,4348.733333333334,122.02333333333335,122.08499999999998,480.0,121.673,122.403,121.653,122.12113333333333
2017-03-31 15:00:00,1915.3666666666666,122.10166666666665,122.16499999999999,943.0666666666667,122.609,122.751,121.605,122.1924
2017-03-31 15:30:00,1404.7,123.47500000000001,123.535,2813.4666666666667,123.775,124.175,122.564,123.54690000000004
2017-04-03 09:30:00,1088.6923076923076,123.88076923076923,123.95384615384614,988.6153846153846,124.186,124.507,123.295,123.90361538461539
2017-04-03 10:00:00,1813.4333333333334,123.84833333333334,123.93000000000002,1663.5666666666666,124.095,124.215,123.541,123.86460000000004
2017-04-03 10:30:00,1524.2,123.74833333333332,123.84333333333332,3976.9666666666667,123.712,124.082,123.582,123.79743333333332
2017-04-03 11:00:00,2354.5333333333333,123.67166666666661,123.75000000000003,1420.9666666666667,123.696,123.844,123.51,123.69933333333333
2017-04-03 11:30:00,2271.6666666666665,123.62500000000001,123.7183333333333,1181.3666666666666,123.681,123.747,123.555,123.65796666666664
2017-04-03 12:00:00,1289.7,123.55166666666669,123.63166666666665,1655.3333333333333,123.646,123.829,123.525,123.62560000000002
2017-04-03 12:30:00,2761.366666666667,123.63833333333332,123.71666666666667,2607.0333333333333,123.757,123.831,123.54,123.74170000000002
2017-04-03 13:00:00,3116.1,123.63333333333334,123.7083333333333,2852.6,123.809,123.837,123.609,123.7431
2017-04-03 13:30:00,10154.766666666666,123.69333333333334,123.77333333333331,1267.6333333333334,123.62,124.213,123.62,123.8212
2017-04-03 14:00:00,4294.066666666667,123.48,123.54666666666664,909.7666666666667,123.84,123.877,123.435,123.59883333333332
2017-04-03 14:30:00,3018.866666666667,123.46666666666663,123.53000000000002,854.5,123.334,123.818,123.334,123.59453333333333
2017-04-03 15:00:00,2567.233333333333,123.41,123.49166666666666,1244.9333333333334,123.553,123.613,123.386,123.52706666666667
2017-04-03 15:30:00,4055.1666666666665,123.45166666666667,123.51666666666667,3455.266666666667,123.472,123.754,123.451,123.5298
