,OPEN,HIGH,LOW,CLOSE,VOLUME,30dSMA,90dSMA,120dSMA,30dEMA,90dEMA,120dEMA,30dSDev,90dSDev,120dSDev,30dMOM,90dMOM,120dMOM,30-90MACD,30-120MACD,120dBBand_low,120dBBand_high,90dBBand_low,90dBBand_high,30dRSI,90dRSI,120dRSI,PVT,30dATR,90dATR,120dATR,30dSTOCH,90dSTOCH,120dSTOCH,OSC
2014-12-31,78.9335219413,79.32269859,77.4226008347,77.4683863227,2808930.0,75.8033207395,71.3256271872,69.2821318268,72.3126387002,65.9232777991,63.862023619,2.1981674284,4.67087725406,5.41612558219,3.70862453452,13.1232655211,14.8459445101,4.47769355236,6.52118891272,63.8660062446,74.698257409,66.6547499331,75.9965044413,57.5842696629,59.92211164,58.7093741606,-136889.391235,1.53762930803,1.38049605658,1.32210366154,71.4541256391,89.1402047343,86.0550536654,254.428816203
2014-12-30,81.2342427174,81.2342427174,78.6130235247,78.7961654771,2983936.0,75.6796999217,71.1798131258,69.1584156226,72.1921288121,65.834016206,63.7831761601,2.20556887531,4.68178614919,5.39708571129,6.39852195924,14.256456351,15.910457108,4.49988679588,6.52128429916,63.7613299113,74.5555013339,66.4980269767,75.861599275,63.0668536699,60.9668046139,59.4519243846,-30174.1644746,1.52732757322,1.37528159822,1.31180192672,71.8423784133,89.2163896618,85.9889560255,217.239560079
2014-12-29,79.9980345392,81.7607758303,79.9408026791,81.2342427174,4072324.0,75.4664158564,71.0214080553,69.02582848,72.0377667723,65.7337986721,63.6961772759,2.20318203854,4.66233495136,5.35358725161,8.97395566377,17.0150320079,18.6690327648,4.44500780114,6.44058737642,63.6722412284,74.3794157316,66.3590731039,75.6837430066,70.2270381837,63.5296259215,61.376953125,95662.5083542,1.47658199059,1.35569558387,1.29673087023,71.3574635647,89.2714994336,85.9097341305,1136.3499776
2014-12-26,79.2883594739,80.7763878365,79.2769131019,80.0667127713,2984871.0,75.167284001,70.8323521441,68.870253207,71.8228093368,65.6139561577,63.5945456093,1.99216881423,4.58793824738,5.26638017096,6.82203772399,15.7101455976,17.2611290063,4.33493185688,6.297030794,63.603873036,74.1366333779,66.2444138967,75.4202903915,65.5046826223,62.7001017859,60.6391985325,82071.3437743,1.48383135954,1.34272302891,1.28938611485,70.0988043943,89.1224701001,85.7160104346,884.031447623
2014-12-24,77.7888847393,79.3913768221,77.7888847393,79.1052175216,2407396.0,74.9398827435,70.6577949708,68.7264104652,71.6301172283,65.5022138743,63.499090548,1.79303291413,4.53116157116,5.19321881132,3.55409851224,15.6529137375,17.1466652861,4.28208777272,6.21347227825,63.5331916539,73.9196292766,66.1266333996,75.1889565419,57.6121598431,62.6655552468,60.5835806133,47880.9639178,1.51263806246,1.33534647806,1.28633374898,69.2259958491,89.0106609968,85.5500578834,115.440891913
2014-12-23,77.7316528792,78.2352932481,77.4111544626,77.628635531,2022461.0,74.8214127931,70.483873707,68.5835215879,71.4553950414,65.3970414832,63.4086539494,1.6171130725,4.50359983644,5.14087857842,1.90582094135,14.1763317469,15.8875643639,4.33753908607,6.23789120523,63.4426430094,73.7244001663,65.9802738706,74.9874735435,54.3235523241,61.7515893349,59.9612458734,32669.0455672,1.48211440374,1.32504474324,1.27717665136,68.9182833367,88.7179765224,85.2989708118,117.648404833
2014-12-22,76.9304068378,77.6973137631,76.6671402813,77.5485109269,2695390.0,74.7578854284,70.3263589098,68.4511252182,71.3111023849,65.3024722051,63.3262498179,1.53855664453,4.49881007284,5.11046780413,2.66128149468,14.1076535148,14.8573908821,4.43152651854,6.30676021021,63.340657414,73.5615930223,65.827548837,74.8251689827,55.8373085614,61.7079889807,59.2148232287,19289.7200038,1.49165304709,1.32669810809,1.28375831527,68.8601059784,88.4504201665,85.0451348439,103.990893596
2014-12-19,76.9990850699,77.5370645549,76.472551957,76.6785866533,4738097.0,74.6691760452,70.1696072041,68.3273136275,71.1653098713,65.2077912294,63.2438323107,1.44604810412,4.49010928864,5.06801187192,2.83297707498,14.5540620236,12.3735281537,4.49956884111,6.34186241774,63.2593017556,73.3953254994,65.6794979155,74.6597164928,56.1674557688,61.9896275342,57.6041080473,97602.6712191,1.49813932457,1.33013201969,1.29186616212,68.3635279988,88.147286324,84.8487862339,118.701521916
2014-12-18,74.9959699664,76.8617286057,74.78993527,76.8617286057,4349680.0,74.5747434761,70.0078954038,68.2242008929,71.0364431353,65.1191040764,63.1659782202,1.40213634898,4.51506743802,5.02233957549,0.349114346613,15.1321038106,11.9156732729,4.5668480722,6.35054258319,63.2018613174,73.2465404684,65.4928279658,74.5229628419,50.685855633,62.422476978,57.2817571349,148066.684659,1.55537118467,1.32720683573,1.28995843345,67.9953859068,87.669434865,84.8174087626,112.405002958
2014-12-17,74.6869179218,75.2935756389,73.8284400203,74.9845235944,3382543.0,74.5631063312,69.8397609171,68.1249036156,70.9002835419,65.0283152427,63.0866115022,1.38383005967,4.53866006253,4.96762598389,-0.0744014181307,13.0259713589,10.5993404906,4.7233454141,6.43820271558,63.1572776317,73.0925295995,65.3011008545,74.3784209796,49.851360622,60.990921383,56.583250391,10431.7964738,1.55880509627,1.31258091593,1.28080133583,68.2088023223,87.1027311282,84.8258734696,152.47170064
2014-12-16,74.8586135022,75.7399841477,73.65674444,74.1260456929,3608262.0,74.5655863784,69.695027902,68.0365757782,70.804818956,64.9513381822,63.0176630954,1.38467776063,4.5802572283,4.93878029751,-1.10457489994,11.972905133,10.3475203062,4.87055847647,6.52901060027,63.0977954807,72.9753560757,65.1147706737,74.2752851303,47.7310134023,60.2168392264,56.4470118385,-130754.568447,1.54659563278,1.30584027463,1.27965669863,69.4390639627,86.7063623206,84.879367262,171.528064703
2014-12-15,76.495444701,76.7472648855,74.6525788058,74.7212570379,4398326.0,74.6024055418,69.5619956227,67.9503464423,70.7271889609,64.8804033316,62.9532898799,1.38727029775,4.62378155447,4.92186993732,-0.246096998432,13.8844492604,11.0915344875,5.04040991906,6.65205909949,63.028476505,72.8722163796,64.9382140682,74.1857771772,49.4874851013,61.7039752991,56.9492254733,-111976.166254,1.50577023925,1.29757345039,1.26668414368,71.2618147613,86.4032808616,84.9229987477,159.298447746
2014-12-12,76.3008563767,77.4454935787,76.1177144244,76.495444701,3339451.0,74.610608775,69.4077239643,67.8579169882,70.6338320451,64.8043181131,62.8850942224,1.3887241779,4.68098186596,4.89773486828,1.3678414564,16.528561197,13.644075448,5.20288481079,6.75269178683,62.9601821199,72.7556518565,64.7267420983,74.0887058302,53.0539228214,64.1485400745,58.6564996369,18537.5135857,1.48707449828,1.29630163128,1.25867168326,72.6567694269,85.8294349506,84.9266785333,120.679710769
2014-12-11,76.3695346088,77.4340472067,76.3466418648,76.7243721414,2956575.0,74.5650140598,69.2240732843,67.7442163595,70.4968233439,64.7139273684,62.8062217442,1.34652043146,4.72382179742,4.85370542782,3.90893604487,15.4526022272,13.8844492604,5.34094077554,6.82079770035,62.8905109317,72.5979217873,64.5002514869,73.9478950817,57.9845686229,62.9882624591,58.8333818817,32663.2339311,1.52179516007,1.30062581626,1.25123154145,73.1905413073,84.9814024285,84.783760234,115.39964642
2014-12-10,75.900233356,77.044870558,75.7514305197,75.9918043321,3942771.0,74.4347161917,69.052377704,67.6285126156,70.3512612909,64.6210677747,62.7255653852,1.31921176295,4.72897038905,4.80306163136,2.66128149468,13.3235770314,13.1862205672,5.38233848768,6.80620357603,62.8254509843,72.431574247,64.3234073149,73.781348093,55.4847841472,61.0751665081,58.4643644379,36552.8471736,1.5378200809,1.30405972787,1.24579451474,73.1997079739,84.3396343741,84.6287261235,120.691089053
2014-12-09,75.0188627104,76.0719289363,74.767042526,75.911679728,3873372.0,74.3460068085,68.9043379592,67.5186274443,70.2194198471,64.5331541122,62.6486867228,1.30023750398,4.71782495973,4.76076908145,2.70706698276,12.3964208978,12.0644761092,5.44166884932,6.82737936426,62.7578583628,72.2793965257,64.1865129995,73.6221629189,55.5686366847,60.174746336,57.6498766149,84284.4292765,1.53858317237,1.31652355518,1.24550835544,73.6805757597,83.9850140448,84.4879676112,111.716021465
