,stockVWAP,futureVWAP,basis,stockTopBidVol,stockTopAskVol,stockTopBidPrice,stockTopAskPrice,futureTopBidVol,futureTopAskVol,futureTopBidPrice,futureTopAskPrice,stockNextBidVol,stockNextAskVol,stockNextBidPrice,stockNextAskPrice,futureNextBidVol,futureNextAskVol,futureNextBidPrice,futureNextAskPrice,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,FairValue,benchmark_score
2017-01-06 09:17:00,168.683,169.813,-1.050,7183,279,168.70,168.80,17500,7000,169.75,169.85,1712,707,168.65,168.85,3500,7000,169.70,169.90,20163,26955,66500,52500,168.609,168.973,169.621,169.970,-1.095,0.000
2017-01-06 09:18:00,168.654,169.728,-0.925,5957,3954,168.70,168.80,21000,10500,169.60,169.75,2121,10569,168.65,168.85,10500,7000,169.55,169.80,17837,49836,73500,31500,168.598,168.935,169.512,169.833,-1.155,45.000
2017-01-06 09:19:00,168.487,169.562,-1.100,2744,527,168.45,168.50,14000,10500,169.50,169.65,2852,25,168.40,168.55,7000,3500,169.45,169.70,17426,11200,42000,42000,168.338,168.656,169.421,169.754,-1.170,122.640
2017-01-06 09:20:00,168.064,169.191,-1.125,263,150,168.05,168.10,3500,7000,169.15,169.25,6876,2574,168.00,168.15,3500,3500,169.10,169.30,23109,21137,28000,31500,167.934,168.253,169.031,169.367,-1.175,130.520
2017-01-06 09:21:00,168.569,169.590,-1.150,1498,132,168.50,168.60,10500,7000,169.60,169.80,1510,2145,168.45,168.65,3500,3500,169.55,169.85,31628,27989,38500,80500,168.336,168.751,169.482,169.967,-1.180,129.162
2017-01-06 09:22:00,168.928,170.013,-1.175,1674,1141,168.85,168.95,14000,10500,170.00,170.15,3405,15373,168.80,169.00,3500,10500,169.95,170.20,30596,29778,31500,49000,168.704,169.045,169.906,170.243,-1.150,125.564
2017-01-06 09:23:00,168.911,170.058,-1.225,3104,250,168.80,168.90,3500,3500,170.05,170.10,4371,1885,168.75,168.95,21000,10500,170.00,170.15,71795,38456,35000,35000,168.659,169.032,169.975,170.210,-1.135,116.802
2017-01-06 09:24:00,168.984,170.090,-1.175,8696,10699,168.90,169.00,3500,3500,170.10,170.15,7548,5138,168.85,169.05,3500,10500,170.05,170.20,63074,48912,42000,42000,168.769,169.107,169.971,170.275,-1.150,108.402
2017-01-06 09:25:00,168.947,170.071,-1.150,267,13030,168.90,169.00,3500,7000,170.05,170.15,3145,699,168.85,169.05,31500,7000,170.00,170.20,34768,44851,56000,52500,168.758,169.104,169.950,170.277,-1.150,101.647
2017-01-06 09:26:00,169.489,170.658,-1.175,2951,367,169.45,169.50,3500,3500,170.60,170.70,3861,1102,169.40,169.55,3500,3500,170.55,170.75,38591,26637,73500,52500,169.320,169.665,170.421,170.840,-1.145,96.195
2017-01-06 09:27:00,169.719,170.694,-1.025,1593,8301,169.70,169.80,10500,17500,170.75,170.80,3745,11991,169.65,169.85,3500,3500,170.65,170.85,37347,64939,31500,63000,169.543,169.917,170.622,170.919,-1.195,91.927
2017-01-06 09:28:00,170.250,171.350,-1.150,50,905,170.20,170.25,3500,21000,171.35,171.40,3386,5461,170.15,170.30,3500,3500,171.30,171.45,39411,33792,38500,63000,170.048,170.377,171.241,171.481,-1.220,88.693
2017-01-06 09:29:00,170.481,171.627,-1.250,10546,3567,170.40,170.45,10500,3500,171.65,171.70,7548,21634,170.35,170.50,3500,7000,171.60,171.75,83767,43979,38500,59500,170.279,170.541,171.536,171.844,-1.215,88.391
2017-01-06 09:30:00,170.726,171.809,-1.150,531,2731,170.65,170.75,3500,21000,171.80,171.90,626,5722,170.60,170.80,14000,3500,171.65,171.95,32005,29227,35000,45500,170.495,170.870,171.585,171.973,-1.235,86.816
2017-01-06 09:31:00,170.644,171.756,-1.150,3580,2206,170.60,170.65,7000,7000,171.70,171.85,1507,8108,170.55,170.70,3500,17500,171.65,171.90,29280,28778,52500,70000,170.452,170.762,171.567,171.965,-1.260,86.688
2017-01-06 09:32:00,170.766,171.978,-1.275,100,2924,170.65,170.75,3500,14000,171.90,172.05,3540,4414,170.60,170.80,7000,3500,171.85,172.10,51402,29398,105000,98000,170.498,170.870,171.787,172.152,-1.240,88.856
2017-01-06 09:33:00,171.132,172.334,-1.275,3039,312,171.05,171.10,10500,7000,172.30,172.40,6959,3352,171.00,171.15,7000,14000,172.25,172.45,70653,32458,59500,70000,170.912,171.251,172.135,172.502,-1.220,86.767
2017-01-06 09:34:00,171.202,172.313,-1.225,196,806,171.10,171.15,3500,7000,172.30,172.40,2726,1890,171.05,171.20,14000,3500,172.25,172.45,50781,23513,38500,56000,170.936,171.290,172.164,172.509,-1.205,84.176
2017-01-06 09:35:00,171.209,172.329,-1.250,410,1677,171.10,171.15,3500,7000,172.35,172.40,1718,672,171.05,171.20,7000,7000,172.30,172.45,64479,23857,38500,70000,170.951,171.284,172.232,172.510,-1.195,81.839
